"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2801335030565,-79.6439863752634,-82.238710900942,-82.1467054476913,-79.5945215046189,-82.2204128221082
1.00033333333333,-82.2728512644168,-79.6338946782722,-82.2312323637967,-82.1394658161051,-79.5843989421968,-82.2131838984981
1.00066666666667,-82.2655573466417,-79.6237935428409,-82.2237418690622,-82.1322144879692,-79.5742670399524,-82.2059435111557
1.001,-82.2582517269983,-79.6136829649114,-82.2162393950308,-82.124951441325,-79.5641257937432,-82.198691637157
1.00133333333333,-82.2509343827335,-79.6035629404186,-82.2087249199798,-82.1176766541944,-79.55397519942,-82.1914282535554
1.00166666666667,-82.2436052910741,-79.5934334652901,-82.2011984221723,-82.1103901045807,-79.5438152528265,-82.1841533373825
1.002,-82.2362644292275,-79.5832945354467,-82.193659879857,-82.1030917704681,-79.5336459497994,-82.1768668656476
1.00233333333333,-82.2289117743813,-79.5731461468021,-82.1861092712685,-82.095781629822,-79.5234672861686,-82.1695688153382
1.00266666666667,-82.2215473037034,-79.5629882952625,-82.1785465746272,-82.0884596605891,-79.5132792577569,-82.1622591634199
1.003,-82.2141709943425,-79.5528209767273,-82.1709717681398,-82.0811258406979,-79.5030818603799,-82.1549378868366
1.00333333333333,-82.2067828234282,-79.5426441870884,-82.163384829999,-82.0737801480582,-79.492875089846,-82.1476049625108
1.00366666666667,-82.1993827680707,-79.5324579222305,-82.155785738384,-82.0664225605616,-79.4826589419568,-82.1402603673433
1.004,-82.1919708053615,-79.522262178031,-82.1481744714606,-82.0590530560817,-79.4724334125063,-82.132904078214
1.00433333333333,-82.1845469123732,-79.5120569503599,-82.140551007381,-82.0516716124739,-79.4621984972816,-82.1255360719813
1.00466666666667,-82.1771110661595,-79.5018422350797,-82.1329153242844,-82.0442782075759,-79.4519541920621,-82.1181563254828
1.005,-82.169663243756,-79.4916180280455,-82.1252674002968,-82.0368728192076,-79.4417004926202,-82.1107648155349
1.00533333333333,-82.1622034221796,-79.4813843251048,-82.1176072135314,-82.0294554251713,-79.4314373947208,-82.1033615189337
1.00566666666667,-82.154731578429,-79.4711411220979,-82.1099347420886,-82.0220260032517,-79.4211648941214,-82.0959464124544
1.006,-82.1472476894848,-79.460888414857,-82.102249964056,-82.0145845312163,-79.410882986572,-82.0885194728515
1.00633333333333,-82.1397517323096,-79.4506261992071,-82.0945528575088,-82.0071309868155,-79.4005916678151,-82.0810806768596
1.00666666666667,-82.1322436838483,-79.4403544709651,-82.08684340051,-81.9996653477822,-79.3902909335857,-82.0736300011928
1.007,-82.124723521028,-79.4300732259406,-82.07912157111,-81.9921875918328,-79.3799807796113,-82.0661674225451
1.00733333333333,-82.1171912207583,-79.4197824599352,-82.0713873473476,-81.9846976966667,-79.3696612016115,-82.0586929175907
1.00766666666667,-82.1096467599315,-79.4094821687426,-82.0636407072493,-81.9771956399666,-79.3593321952984,-82.051206462984
1.008,-82.1020901154226,-79.399172348149,-82.05588162883,-81.9696813993986,-79.3489937563764,-82.0437080353595
1.00833333333333,-82.0945212640895,-79.3888529939322,-82.048110090093,-81.9621549526127,-79.3386458805421,-82.0361976113324
1.00866666666667,-82.0869401827731,-79.3785241018625,-82.0403260690301,-81.9546162772423,-79.3282885634843,-82.0286751674986
1.009,-82.0793468482977,-79.3681856677019,-82.0325295436216,-81.9470653509048,-79.3179218008841,-82.0211406804344
1.00933333333333,-82.0717412374707,-79.3578376872046,-82.0247204918369,-81.9395021512018,-79.3075455884143,-82.0135941266973
1.00966666666667,-82.0641233270834,-79.3474801561166,-82.0168988916341,-81.9319266557187,-79.2971599217401,-82.0060354828257
1.01,-82.0564930939104,-79.3371130701757,-82.0090647209606,-81.9243388420255,-79.2867647965188,-81.9984647253394
1.01033333333333,-82.0488505147103,-79.3267364251117,-82.001217957753,-81.9167386876765,-79.2763602083995,-81.9908818307393
1.01066666666667,-82.0411955662256,-79.3163502166461,-81.9933585799373,-81.9091261702106,-79.2659461530232,-81.9832867755078
1.011,-82.0335282251829,-79.305954440492,-81.985486565429,-81.9015012671514,-79.2555226260228,-81.9756795361091
1.01133333333333,-82.0258484682932,-79.2955490923546,-81.9776018921335,-81.8938639560074,-79.2450896230234,-81.968060088989
1.01166666666667,-82.018156272252,-79.2851341679304,-81.969704537946,-81.8862142142721,-79.2346471396413,-81.9604284105753
1.012,-82.010451613739,-79.2747096629075,-81.9617944807515,-81.8785520194241,-79.2241951714851,-81.9527844772778
