"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1715610179277,-79.6124881229199,-82.1587370072218,-82.1388361936671,-79.641906635984,-82.1801193959875
1.00033333333333,-82.1645134081177,-79.6023314772168,-82.1517058839465,-82.131816012377,-79.6317421938977,-82.1730107509814
1.00066666666667,-82.157454371383,-79.592165816174,-82.1446632780059,-82.1247844743845,-79.6215687739723,-82.1658906264817
1.001,-82.150383884195,-79.5819911339547,-82.1376091659477,-82.1177415563493,-79.611386370445,-82.1587589992071
1.00133333333333,-82.143301922999,-79.5718074247167,-82.1305435242937,-82.1106872349049,-79.6011949775472,-82.1516158458515
1.00166666666667,-82.1362084642141,-79.5616146826121,-82.12346632954,-82.1036214866587,-79.5909945895048,-82.1444611430845
1.002,-82.1291034842341,-79.5514129017875,-82.1163775581573,-82.0965442881921,-79.5807852005377,-82.1372948675511
1.00233333333333,-82.1219869594266,-79.5412020763839,-82.1092771865905,-82.0894556160606,-79.57056680486,-82.1301169958723
1.00266666666667,-82.114858866134,-79.5309822005367,-82.1021651912596,-82.0823554467938,-79.5603393966803,-82.1229275046448
1.003,-82.1077191806729,-79.5207532683756,-82.0950415485588,-82.0752437568959,-79.5501029702008,-82.1157263704416
1.00333333333333,-82.1005678793348,-79.5105152740246,-82.0879062348579,-82.0681205228453,-79.5398575196182,-82.1085135698115
1.00366666666667,-82.0934049383861,-79.5002682116019,-82.0807592265012,-82.0609857210951,-79.5296030391231,-82.1012890792799
1.004,-82.0862303340678,-79.4900120752202,-82.0736004998083,-82.053839328073,-79.5193395229002,-82.0940528753484
1.00433333333333,-82.0790440425964,-79.4797468589861,-82.0664300310743,-82.0466813201816,-79.5090669651279,-82.0868049344952
1.00466666666667,-82.0718460401632,-79.4694725570005,-82.0592477965694,-82.0395116737986,-79.498785359979,-82.0795452331752
1.005,-82.064636302935,-79.4591891633584,-82.0520537725395,-82.0323303652764,-79.4884947016199,-82.07227374782
1.00533333333333,-82.057414807054,-79.448896672149,-82.0448479352063,-82.0251373709429,-79.478194984211,-82.0649904548382
1.00566666666667,-82.0501815286381,-79.4385950774554,-82.037630260767,-82.0179326671013,-79.4678862019066,-82.0576953306154
1.006,-82.0429364437807,-79.4282843733548,-82.030400725395,-82.0107162300301,-79.4575683488546,-82.0503883515147
1.00633333333333,-82.0356795285513,-79.4179645539184,-82.0231593052397,-82.0034880359835,-79.4472414191968,-82.043069493876
1.00666666666667,-82.0284107589952,-79.4076356132113,-82.0159059764266,-81.9962480611913,-79.4369054070689,-82.0357387340171
1.007,-82.021130111134,-79.3972975452927,-82.0086407150576,-81.9889962818593,-79.4265603066001,-82.0283960482333
1.00733333333333,-82.0138375609652,-79.3869503442155,-82.0013634972112,-81.9817326741692,-79.4162061119133,-82.0210414127974
1.00766666666667,-82.0065330844631,-79.3765940040265,-81.9940742989422,-81.9744572142786,-79.4058428171252,-82.0136748039604
1.008,-81.9992166575784,-79.3662285187663,-81.9867730962825,-81.9671698783216,-79.3954704163458,-82.0062961979511
1.00833333333333,-81.9918882562384,-79.3558538824693,-81.9794598652405,-81.9598706424086,-79.385088903679,-81.9989055709767
1.00866666666667,-81.9845478563472,-79.3454700891638,-81.972134581802,-81.9525594826264,-79.374698273222,-81.9915028992223
1.009,-81.9771954337859,-79.3350771328715,-81.9647972219297,-81.9452363750385,-79.3642985190655,-81.9840881588518
1.00933333333333,-81.9698309644127,-79.3246750076081,-81.9574477615637,-81.9379012956851,-79.3538896352939,-81.9766613260076
1.00966666666667,-81.9624544240631,-79.3142637073825,-81.9500861766214,-81.9305542205834,-79.3434716159846,-81.9692223768106
1.01,-81.9550657885499,-79.3038432261977,-81.9427124429979,-81.9231951257277,-79.3330444552088,-81.9617712873608
1.01033333333333,-81.9476650336634,-79.2934135580501,-81.935326536566,-81.9158239870891,-79.3226081470308,-81.9543080337372
1.01066666666667,-81.9402521351715,-79.2829746969293,-81.9279284331765,-81.9084407806166,-79.3121626855083,-81.9468325919977
1.011,-81.9328270688201,-79.2725266368189,-81.9205181086578,-81.901045482236,-79.3017080646923,-81.9393449381799
1.01133333333333,-81.9253898103329,-79.2620693716955,-81.9130955388169,-81.8936380678513,-79.2912442786269,-81.9318450483005
1.01166666666667,-81.9179403354119,-79.2516028955296,-81.9056606994389,-81.8862185133439,-79.2807713213496,-81.9243328983559
1.012,-81.9104786197371,-79.2411272022845,-81.8982135662873,-81.8787867945731,-79.2702891868908,-81.9168084643224
1.01233333333333,-81.9030046389671,-79.2306422859174,-81.8907541151041,-81.8713428873763,-79.2597978692744,-81.9092717221558
1.01266666666667,-81.8955183687389,-79.2201481403785,-81.8832823216104,-81.8638867675691,-79.249297362517,-81.9017226477924
1.013,-81.8880197846684,-79.2096447596113,-81.8757981615059,-81.8564184109452,-79.2387876606284,-81.8941612171484
1.01333333333333,-81.8805088623502,-79.1991321375525,-81.8683016104693,-81.848937793277,-79.2282687576116,-81.8865874061204
1.01366666666667,-81.8729855773579,-79.1886102681322,-81.8607926441587,-81.8414448903154,-79.2177406474624,-81.8790011905856
1.014,-81.8654499052443,-79.1780791452734,-81.8532712382113,-81.83393967779,-79.2072033241694,-81.8714025464016
1.01433333333333,-81.8579018215416,-79.1675387628924,-81.845737368244,-81.8264221314094,-79.1966567817144,-81.8637914494071
1.01466666666667,-81.8503413017613,-79.1569891148986,-81.8381910098532,-81.8188922268612,-79.1861010140718,-81.8561678754216
1.015,-81.8427683213948,-79.1464301951941,-81.8306321386152,-81.8113499398121,-79.175536015209,-81.8485318002455
1.01533333333333,-81.8351828559129,-79.1358619976745,-81.8230607300861,-81.8037952459082,-79.1649617790862,-81.840883199661
1.01566666666667,-81.8275848807667,-79.1252845162281,-81.8154767598024,-81.7962281207753,-79.1543782996561,-81.8332220494312
1.016,-81.8199743713872,-79.1146977447361,-81.8078802032804,-81.7886485400185,-79.1437855708645,-81.8255483253011
1.01633333333333,-81.8123513031857,-79.1041016770727,-81.8002710360173,-81.781056479223,-79.1331835866495,-81.8178620029973
1.01666666666667,-81.8047156515539,-79.0934963071049,-81.7926492334907,-81.7734519139537,-79.1225723409421,-81.8101630582283
1.017,-81.7970673918642,-79.0828816286926,-81.7850147711587,-81.7658348197558,-79.1119518276657,-81.8024514666847
1.01733333333333,-81.7894064994695,-79.0722576356882,-81.7773676244607,-81.7582051721546,-79.1013220407363,-81.7947272040393
1.01766666666667,-81.7817329497039,-79.0616243219373,-81.7697077688169,-81.7505629466561,-79.0906829740627,-81.7869902459473
1.018,-81.7740467178822,-79.0509816812777,-81.7620351796287,-81.7429081187466,-79.0800346215456,-81.7792405680464
1.01833333333333,-81.7663477793009,-79.0403297075402,-81.754349832279,-81.7352406638931,-79.0693769770788,-81.7714781459572
1.01866666666667,-81.7586361092375,-79.0296683945481,-81.7466517021323,-81.7275605575438,-79.0587100345479,-81.7637029552829
1.019,-81.7509116829512,-79.0189977361173,-81.7389407645347,-81.7198677751277,-79.0480337878313,-81.7559149716097
1.01933333333333,-81.743174475683,-79.0083177260562,-81.7312169948141,-81.7121622920551,-79.0373482307996,-81.7481141705074
1.01966666666667,-81.7354244626557,-78.9976283581657,-81.7234803682805,-81.7044440837176,-79.0266533573154,-81.7403005275288
1.02,-81.7276616190741,-78.9869296262393,-81.7157308602262,-81.6967131254884,-79.0159491612339,-81.7324740182104
1.02033333333333,-81.7198859201255,-78.9762215240628,-81.7079684459259,-81.6889693927225,-79.0052356364025,-81.7246346180723
1.02066666666667,-81.7120973409793,-78.9655040454143,-81.7001931006365,-81.6812128607564,-78.9945127766604,-81.7167823026186
1.021,-81.7042958567877,-78.9547771840643,-81.6924047995979,-81.6734435049091,-78.9837805758393,-81.7089170473373
1.02133333333333,-81.6964814426854,-78.9440409337758,-81.684603518033,-81.6656613004815,-78.9730390277628,-81.7010388277007
1.02166666666667,-81.6886540737903,-78.9332952883039,-81.6767892311473,-81.6578662227568,-78.9622881262466,-81.6931476191655
1.022,-81.6808137252033,-78.9225402413957,-81.66896191413,-81.6500582470009,-78.9515278650984,-81.6852433971728
1.02233333333333,-81.6729603720083,-78.9117757867909,-81.6611215421534,-81.6422373484624,-78.9407582381177,-81.6773261371487
1.02266666666667,-81.6650939892731,-78.9010019182211,-81.6532680903734,-81.6344035023726,-78.9299792390961,-81.669395814504
1.023,-81.6572145520488,-78.89021862941,-81.6454015339296,-81.6265566839459,-78.9191908618171,-81.6614524046346
1.02333333333333,-81.6493220353703,-78.8794259140734,-81.6375218479456,-81.61869686838,-78.9083931000559,-81.6534958829217
1.02366666666667,-81.6414164142566,-78.8686237659192,-81.6296290075292,-81.6108240308557,-78.8975859475796,-81.6455262247318
1.024,-81.6334976637108,-78.857812178647,-81.6217229877722,-81.6029381465376,-78.886769398147,-81.6375434054171
1.02433333333333,-81.6255657587203,-78.8469911459487,-81.6138037637509,-81.5950391905739,-78.8759434455086,-81.6295474003156
1.02466666666667,-81.617620674257,-78.8361606615078,-81.6058713105263,-81.5871271380967,-78.8651080834066,-81.6215381847512
1.025,-81.6096623852776,-78.8253207189999,-81.5979256031442,-81.5792019642222,-78.8542633055749,-81.613515734034
1.02533333333333,-81.6016908667234,-78.8144713120921,-81.5899666166352,-81.5712636440506,-78.8434091057388,-81.6054800234603
1.02566666666667,-81.593706093521,-78.8036124344436,-81.5819943260153,-81.5633121526669,-78.8325454776153,-81.597431028313
1.026,-81.5857080405822,-78.792744079705,-81.5740087062856,-81.5553474651403,-78.8216724149129,-81.5893687238616
1.02633333333333,-81.5776966828041,-78.781866241519,-81.5660097324329,-81.5473695565249,-78.8107899113315,-81.5812930853624
1.02666666666667,-81.5696719950695,-78.7709789135195,-81.5579973794294,-81.5393784018599,-78.7998979605625,-81.5732040880589
1.027,-81.5616339522469,-78.7600820893322,-81.5499716222336,-81.5313739761694,-78.7889965562886,-81.5651017071816
1.02733333333333,-81.5535825291908,-78.7491757625745,-81.5419324357897,-81.5233562544628,-78.7780856921838,-81.5569859179487
1.02766666666667,-81.545517700742,-78.738259926855,-81.5338797950282,-81.5153252117351,-78.7671653619135,-81.5488566955657
1.028,-81.5374394417274,-78.7273345757741,-81.5258136748662,-81.5072808229669,-78.7562355591344,-81.540714015226
1.02833333333333,-81.5293477269605,-78.7163997029233,-81.5177340502073,-81.4992230631245,-78.7452962774941,-81.5325578521109
1.02866666666667,-81.5212425312417,-78.7054553018858,-81.5096408959418,-81.4911519071603,-78.7343475106318,-81.5243881813899
1.029,-81.5131238293582,-78.694501366236,-81.5015341869472,-81.4830673300131,-78.7233892521775,-81.5162049782208
1.02933333333333,-81.504991596084,-78.6835378895395,-81.493413898088,-81.4749693066078,-78.7124214957524,-81.5080082177499
1.02966666666667,-81.496845806181,-78.6725648653534,-81.485280004216,-81.4668578118559,-78.7014442349687,-81.4997978751123
1.03,-81.488686434398,-78.6615822872258,-81.4771324801708,-81.4587328206559,-78.6904574634296,-81.4915739254317
1.03033333333333,-81.4805134554719,-78.6505901486961,-81.4689713007796,-81.4505943078928,-78.6794611747294,-81.4833363438213
1.03066666666667,-81.4723268441271,-78.6395884432947,-81.4607964408574,-81.4424422484391,-78.6684553624529,-81.4750851053832
1.031,-81.4641265750764,-78.6285771645432,-81.4526078752076,-81.4342766171545,-78.6574400201763,-81.4668201852092
1.03133333333333,-81.4559126230207,-78.6175563059542,-81.4444055786216,-81.4260973888861,-78.6464151414662,-81.4585415583807
1.03166666666667,-81.4476849626493,-78.6065258610313,-81.4361895258796,-81.4179045384689,-78.6353807198802,-81.4502491999689
1.032,-81.4394435686402,-78.5954858232691,-81.4279596917502,-81.4096980407254,-78.6243367489664,-81.4419430850349
1.03233333333333,-81.4311884156603,-78.584436186153,-81.4197160509913,-81.4014778704666,-78.613283222264,-81.4336231886304
1.03266666666667,-81.4229194783654,-78.5733769431593,-81.4114585783494,-81.3932440024913,-78.6022201333023,-81.4252894857973
1.033,-81.4146367314007,-78.5623080877552,-81.4031872485606,-81.3849964115872,-78.5911474756017,-81.416941951568
1.03333333333333,-81.4063401494008,-78.5512296133986,-81.3949020363504,-81.3767350725304,-78.5800652426727,-81.4085805609659
1.03366666666667,-81.3980297069899,-78.5401415135381,-81.386602916434,-81.3684599600858,-78.5689734280168,-81.4002052890054
1.034,-81.3897053787819,-78.5290437816131,-81.3782898635164,-81.3601710490074,-78.5578720251256,-81.391816110692
1.03433333333333,-81.3813671393811,-78.5179364110536,-81.3699628522929,-81.3518683140383,-78.5467610274811,-81.3834130010228
1.03466666666667,-81.3730149633817,-78.5068193952801,-81.3616218574486,-81.3435517299112,-78.535640428556,-81.3749959349862
1.035,-81.3646488253685,-78.4956927277037,-81.3532668536595,-81.3352212713483,-78.524510221813,-81.3665648875628
1.03533333333333,-81.3562686999169,-78.484556401726,-81.3448978155921,-81.3268769130615,-78.5133704007052,-81.3581198337248
1.03566666666667,-81.3478745615932,-78.4734104107392,-81.3365147179039,-81.318518629753,-78.502220958676,-81.3496607484369
1.036,-81.3394663849546,-78.4622547481258,-81.3281175352432,-81.3101463961148,-78.491061889159,-81.341187606656
1.03633333333333,-81.3310441445499,-78.4510894072585,-81.3197062422498,-81.3017601868296,-78.4798931855777,-81.3327003833317
1.03666666666667,-81.322607814919,-78.4399143815006,-81.3112808135549,-81.2933599765706,-78.4687148413461,-81.3241990534064
1.037,-81.3141573705936,-78.4287296642056,-81.3028412237815,-81.2849457400017,-78.4575268498679,-81.3156835918156
1.03733333333333,-81.3056927860974,-78.4175352487171,-81.2943874475442,-81.276517451778,-78.446329204537,-81.3071539734878
1.03766666666667,-81.297214035946,-78.406331128369,-81.2859194594501,-81.2680750865455,-78.4351218987372,-81.298610173345
1.038,-81.2887210946474,-78.3951172964854,-81.2774372340981,-81.2596186189419,-78.4239049258423,-81.2900521663028
1.03833333333333,-81.280213936702,-78.3838937463803,-81.26894074608,-81.2511480235963,-78.4126782792158,-81.2814799272709
1.03866666666667,-81.2716925366031,-78.3726604713579,-81.2604299699802,-81.2426632751296,-78.4014419522113,-81.2728934311524
1.039,-81.2631568688367,-78.3614174647123,-81.2519048803758,-81.2341643481547,-78.3901959381718,-81.2642926528453
1.03933333333333,-81.2546069078822,-78.3501647197277,-81.2433654518374,-81.2256512172769,-78.3789402304303,-81.2556775672417
1.03966666666667,-81.2460426282121,-78.3389022296779,-81.2348116589285,-81.2171238570938,-78.3676748223095,-81.2470481492283
1.04,-81.2374640042924,-78.3276299878271,-81.2262434762066,-81.2085822421954,-78.3563997071215,-81.2384043736868
1.04033333333333,-81.2288710105833,-78.3163479874286,-81.2176608782226,-81.2000263471647,-78.3451148781684,-81.2297462154938
1.04066666666667,-81.2202636215385,-78.3050562217261,-81.2090638395214,-81.1914561465779,-78.3338203287414,-81.2210736495214
1.041,-81.2116418116061,-78.2937546839527,-81.2004523346423,-81.1828716150041,-78.3225160521213,-81.212386650637
1.04133333333333,-81.2030055552285,-78.2824433673311,-81.1918263381186,-81.1742727270061,-78.3112020415787,-81.2036851937036
1.04166666666667,-81.1943548268431,-78.2711222650738,-81.1831858244785,-81.1656594571401,-78.2998782903732,-81.1949692535804
1.042,-81.1856896008817,-78.2597913703828,-81.1745307682449,-81.1570317799564,-78.2885447917538,-81.1862388051224
