"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2724817438305,-79.9563016894227,-82.317391182268,-82.3462867701132,-79.9473101611617,-82.2818379051363
1.00033333333333,-82.2655320679922,-79.9456895718568,-82.3103820059932,-82.3391711581519,-79.9367155790282,-82.2749033093305
1.00066666666667,-82.2585720253393,-79.9350706042115,-82.3033624732959,-82.3320450693197,-79.926114103065,-82.2679581788069
1.001,-82.2516015945028,-79.9244447796103,-82.2963325624846,-82.324908482363,-79.9155057264098,-82.2610024918723
1.00133333333333,-82.244620754089,-79.9138120911685,-82.2892922518423,-82.3177613760061,-79.904890442193,-82.2540362268082
1.00166666666667,-82.2376294826796,-79.9031725319944,-82.2822415196275,-82.3106037289508,-79.8942682435374,-82.2470593618713
1.002,-82.230627758832,-79.8925260951882,-82.2751803440737,-82.3034355198764,-79.8836391235581,-82.2400718752936
1.00233333333333,-82.2236155610789,-79.8818727738428,-82.2681087033896,-82.2962567274404,-79.8730030753626,-82.2330737452826
1.00266666666667,-82.2165928679289,-79.8712125610433,-82.2610265757593,-82.2890673302779,-79.8623600920512,-82.2260649500212
1.003,-82.2095596578662,-79.8605454498669,-82.2539339393424,-82.2818673070024,-79.851710166716,-82.2190454676676
1.00333333333333,-82.202515909351,-79.8498714333835,-82.2468307722741,-82.2746566362052,-79.8410532924417,-82.2120152763559
1.00366666666667,-82.1954616008194,-79.839190504655,-82.2397170526653,-82.2674352964559,-79.8303894623054,-82.2049743541961
1.004,-82.1883967106835,-79.8285026567356,-82.2325927586025,-82.2602032663027,-79.8197186693764,-82.1979226792739
1.00433333333333,-82.1813212173318,-79.8178078826716,-82.2254578681481,-82.252960524272,-79.8090409067161,-82.1908602296508
1.00466666666667,-82.1742350991289,-79.8071061755017,-82.2183123593407,-82.2457070488689,-79.7983561673786,-82.1837869833647
1.005,-82.1671383344157,-79.7963975282567,-82.2111562101947,-82.2384428185769,-79.7876644444097,-82.1767029184296
1.00533333333333,-82.1600309015096,-79.7856819339595,-82.2039893987009,-82.2311678118585,-79.7769657308478,-82.1696080128358
1.00566666666667,-82.1529127787048,-79.7749593856252,-82.1968119028263,-82.2238820071552,-79.7662600197233,-82.16250224455
1.006,-82.1457839442717,-79.764229876261,-82.1896237005142,-82.2165853828871,-79.7555473040588,-82.1553855915152
1.00633333333333,-82.138644376458,-79.753493398866,-82.1824247696846,-82.2092779174538,-79.744827576869,-82.1482580316515
1.00666666666667,-82.1314940534879,-79.7427499464316,-82.175215088234,-82.2019595892337,-79.7341008311607,-82.1411195428554
1.007,-82.1243329535626,-79.7319995119412,-82.1679946340356,-82.1946303765848,-79.7233670599329,-82.1339701030003
1.00733333333333,-82.1171610548607,-79.72124208837,-82.1607633849395,-82.1872902578444,-79.7126262561766,-82.1268096899365
1.00766666666667,-82.1099783355376,-79.7104776686856,-82.1535213187726,-82.1799392113295,-79.7018784128747,-82.1196382814917
1.008,-82.1027847737262,-79.6997062458471,-82.1462684133391,-82.1725772153365,-79.6911235230024,-82.1124558554704
1.00833333333333,-82.0955803475367,-79.6889278128057,-82.1390046464201,-82.1652042481416,-79.6803615795267,-82.1052623896546
1.00866666666667,-82.088365035057,-79.6781423625048,-82.1317299957741,-82.1578202880011,-79.6695925754065,-82.0980578618038
1.009,-82.0811388143523,-79.6673498878793,-82.1244444391371,-82.150425313151,-79.6588165035929,-82.0908422496547
1.00933333333333,-82.0739016634658,-79.6565503818561,-82.1171479542223,-82.1430193018076,-79.6480333570287,-82.0836155309221
1.00966666666667,-82.0666535604185,-79.6457438373541,-82.1098405187208,-82.1356022321672,-79.6372431286487,-82.0763776832983
1.01,-82.0593944832092,-79.6349302472838,-82.1025221103013,-82.1281740824068,-79.6264458113795,-82.0691286844535
1.01033333333333,-82.0521244098149,-79.6241096045477,-82.0951927066103,-82.1207348306835,-79.6156413981397,-82.061868512036
1.01066666666667,-82.0448433181907,-79.6132819020399,-82.0878522852725,-82.113284455135,-79.6048298818395,-82.0545971436722
1.011,-82.0375511862699,-79.6024471326463,-82.0805008238903,-82.1058229338799,-79.5940112553811,-82.0473145569667
1.01133333333333,-82.0302479919644,-79.5916052892446,-82.0731383000447,-82.0983502450175,-79.5831855116584,-82.0400207295025
1.01166666666667,-82.0229337131644,-79.5807563647042,-82.0657646912947,-82.0908663666278,-79.5723526435571,-82.0327156388411
1.012,-82.0156083277389,-79.569900351886,-82.0583799751779,-82.0833712767722,-79.5615126439545,-82.0253992625227
1.01233333333333,-82.0082718135356,-79.5590372436428,-82.0509841292105,-82.0758649534931,-79.5506655057197,-82.018071578066
1.01266666666667,-82.0009241483808,-79.5481670328188,-82.0435771308872,-82.068347374814,-79.5398112217135,-82.0107325629688
1.013,-81.9935653100802,-79.5372897122499,-82.0361589576816,-82.0608185187402,-79.5289497847883,-82.0033821947078
1.01333333333333,-81.9861952764183,-79.5264052747638,-82.0287295870463,-82.0532783632582,-79.5180811877882,-81.9960204507388
1.01366666666667,-81.9788140251588,-79.5155137131793,-82.0212889964127,-82.0457268863363,-79.5072054235488,-81.9886473084969
1.014,-81.9714215340448,-79.504615020307,-82.0138371631918,-82.0381640659246,-79.4963224848973,-81.9812627453965
1.01433333333333,-81.964017780799,-79.4937091889492,-82.0063740647735,-82.0305898799549,-79.4854323646525,-81.9738667388315
1.01466666666667,-81.9566027431233,-79.4827962118992,-81.9988996785272,-82.0230043063413,-79.4745350556249,-81.9664592661755
1.015,-81.9491763986997,-79.4718760819421,-81.9914139818021,-82.0154073229798,-79.4636305506161,-81.9590403047817
1.01533333333333,-81.9417387251897,-79.4609487918543,-81.9839169519266,-82.007798907749,-79.4527188424194,-81.9516098319833
1.01566666666667,-81.9342897002349,-79.4500143344037,-81.9764085662094,-82.0001790385095,-79.4417999238197,-81.9441678250937
1.016,-81.9268293014568,-79.4390727023495,-81.9688888019389,-81.9925476931048,-79.4308737875931,-81.936714261406
1.01633333333333,-81.9193575064572,-79.4281238884423,-81.9613576363834,-81.9849048493608,-79.4199404265072,-81.9292491181939
1.01666666666667,-81.9118742928182,-79.4171678854238,-81.9538150467917,-81.9772504850864,-79.408999833321,-81.9217723727114
1.017,-81.9043796381023,-79.4062046860275,-81.9462610103928,-81.9695845780732,-79.3980520007847,-81.9142840021931
1.01733333333333,-81.8968735198526,-79.3952342829776,-81.938695504396,-81.9619071060961,-79.38709692164,-81.9067839838544
1.01766666666667,-81.8893559155927,-79.38425666899,-81.9311185059915,-81.954218046913,-79.3761345886199,-81.8992722948911
1.018,-81.8818268028273,-79.3732718367716,-81.9235299923499,-81.9465173782651,-79.3651649944485,-81.8917489124805
1.01833333333333,-81.8742861590417,-79.3622797790204,-81.9159299406228,-81.9388050778773,-79.3541881318413,-81.8842138137806
1.01866666666667,-81.8667339617026,-79.3512804884259,-81.9083183279427,-81.9310811234578,-79.343203993505,-81.8766669759306
1.019,-81.8591701882577,-79.3402739576685,-81.9006951314235,-81.9233454926986,-79.3322125721375,-81.8691083760515
