"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2348171809354,-79.5767244683838,-82.1392009180606,-82.1712183227576,-79.5999251411758,-82.3128763050265
1.00033333333333,-82.2277710909651,-79.5667274007702,-82.1321749579913,-82.1643597424142,-79.5898828552078,-82.3055557504874
1.00066666666667,-82.2207132617292,-79.5567195619255,-82.1251372864498,-82.1574896256667,-79.5798299349795,-82.2982233079352
1.001,-82.2136436675061,-79.5467009528505,-82.1180878762921,-82.1506079446501,-79.569766381518,-82.2908789525192
1.00133333333333,-82.2065622825602,-79.536671574535,-82.1110267003611,-82.1437146714808,-79.5596921958378,-82.2835226593787
1.00166666666667,-82.1994690811422,-79.5266314279569,-82.1039537314871,-82.1368097782566,-79.5496073789406,-82.2761544036428
1.002,-82.1923640374889,-79.5165805140823,-82.0968689424874,-82.1298932370575,-79.5395119318156,-82.2687741604312
1.00233333333333,-82.1852471258238,-79.5065188338656,-82.0897723061673,-82.1229650199453,-79.5294058554388,-82.2613819048539
1.00266666666667,-82.178118320357,-79.4964463882492,-82.0826637953198,-82.1160250989643,-79.5192891507734,-82.2539776120114
1.003,-82.1709775952854,-79.4863631781636,-82.0755433827257,-82.1090734461411,-79.5091618187695,-82.2465612569951
1.00333333333333,-82.1638249247929,-79.4762692045268,-82.0684110411544,-82.1021100334851,-79.4990238603639,-82.2391328148873
1.00366666666667,-82.1566602830507,-79.4661644682448,-82.0612667433635,-82.0951348329888,-79.4888752764802,-82.2316922607616
1.004,-82.1494836442173,-79.4560489702111,-82.0541104620995,-82.0881478166275,-79.4787160680285,-82.2242395696828
1.00433333333333,-82.1422949824387,-79.4459227113067,-82.0469421700977,-82.0811489563603,-79.4685462359054,-82.216774716707
1.00466666666667,-82.1350942718487,-79.4357856923999,-82.0397618400825,-82.0741382241296,-79.4583657809939,-82.2092976768825
1.005,-82.1278814865688,-79.4256379143464,-82.0325694447676,-82.0671155918617,-79.4481747041631,-82.2018084252489
1.00533333333333,-82.1206566007088,-79.415479377989,-82.0253649568565,-82.0600810314671,-79.4379730062686,-82.1943069368382
1.00566666666667,-82.1134195883666,-79.4053100841575,-82.0181483490422,-82.0530345148404,-79.4277606881516,-82.1867931866745
1.006,-82.1061704236286,-79.3951300336688,-82.010919594008,-82.0459760138607,-79.4175377506396,-82.1792671497743
1.00633333333333,-82.0989090805698,-79.3849392273265,-82.0036786644272,-82.0389055003919,-79.4073041945459,-82.1717288011468
1.00666666666667,-82.0916355332538,-79.3747376659208,-81.9964255329637,-82.0318229462829,-79.3970600206693,-82.1641781157938
1.007,-82.0843497557333,-79.3645253502289,-81.989160172272,-82.0247283233678,-79.3868052297944,-82.1566150687103
1.00733333333333,-82.0770517220502,-79.354302281014,-81.9818825549976,-82.0176216034658,-79.3765398226914,-82.149039634884
1.00766666666667,-82.0697414062356,-79.3440684590261,-81.9745926537771,-82.0105027583822,-79.3662638001157,-82.1414517892965
1.008,-82.0624187823101,-79.3338238850013,-81.9672904412383,-82.0033717599078,-79.3559771628082,-82.1338515069225
1.00833333333333,-82.055083824284,-79.3235685596619,-81.959975890001,-81.9962285798197,-79.345679911495,-82.1262387627306
1.00866666666667,-82.0477365061575,-79.3133024837163,-81.9526489726765,-81.9890731898813,-79.3353720468871,-82.118613531683
