"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.23633005034,-79.7190828994618,-82.1934119084594,-82.2114869508629,-79.6768818661105,-82.2553096123349
1.00033333333333,-82.2291948354738,-79.7090553611298,-82.1861597006305,-82.2042971814749,-79.6668280698078,-82.2479459393955
1.00066666666667,-82.2220480607594,-79.6990187692203,-82.1788960960335,-82.1970961256197,-79.6567652738015,-82.2405705247078
1.001,-82.2148897044514,-79.6889731193546,-82.1716210732524,-82.1898837616424,-79.6466934735709,-82.2331833471822
1.00133333333333,-82.2077197447865,-79.6789184071474,-82.1643346108539,-82.1826600678685,-79.6366126645891,-82.2257843857145
1.00166666666667,-82.2005381599828,-79.6688546282074,-82.1570366873871,-82.175425022604,-79.626522842323,-82.2183736191858
1.002,-82.1933449282403,-79.6587817781368,-82.1497272813839,-82.1681786041352,-79.6164240022335,-82.2109510264634
1.00233333333333,-82.1861400277415,-79.6486998525313,-82.1424063713588,-82.1609207907289,-79.606316139775,-82.2035165864001
1.00266666666667,-82.1789234366506,-79.6386088469802,-82.1350739358093,-82.1536515606329,-79.596199250396,-82.1960702778349
1.003,-82.1716951331144,-79.6285087570666,-82.127729953216,-82.1463708920757,-79.5860733295384,-82.1886120795929
1.00333333333333,-82.164455095262,-79.6183995783667,-82.1203744020425,-82.1390787632665,-79.575938372638,-82.1811419704853
1.00366666666667,-82.157203301205,-79.6082813064505,-82.1130072607359,-82.1317751523961,-79.5657943751241,-82.1736599293099
1.004,-82.1499397290379,-79.5981539368811,-82.1056285077264,-82.124460037636,-79.5556413324196,-82.1661659348508
1.00433333333333,-82.142664356838,-79.5880174652151,-82.0982381214281,-82.1171333971392,-79.5454792399411,-82.158659965879
1.00466666666667,-82.1353771626653,-79.5778718870026,-82.0908360802383,-82.1097952090404,-79.5353080930986,-82.1511420011522
1.005,-82.1280781245633,-79.5677171977868,-82.0834223625386,-82.1024454514554,-79.5251278872956,-82.1436120194149
1.00533333333333,-82.1207672205584,-79.5575533931042,-82.0759969466941,-82.095084102482,-79.5149386179291,-82.1360699993988
1.00566666666667,-82.1134444286607,-79.5473804684846,-82.0685598110541,-82.0877111401997,-79.5047402803894,-82.1285159198227
1.006,-82.1061097268635,-79.5371984194508,-82.0611109339522,-82.0803265426701,-79.4945328700604,-82.120949759393
1.00633333333333,-82.0987630931439,-79.5270072415191,-82.0536502937061,-82.0729302879366,-79.4843163823191,-82.1133714968031
1.00666666666667,-82.0914045054627,-79.5168069301986,-82.046177868618,-82.0655223540249,-79.4740908125359,-82.1057811107345
1.007,-82.0840339417648,-79.5065974809914,-82.0386936369747,-82.0581027189433,-79.4638561560745,-82.0981785798561
1.00733333333333,-82.076651379979,-79.4963788893931,-82.0311975770477,-82.0506713606821,-79.4536124082917,-82.0905638828249
1.00766666666667,-82.0692567980183,-79.4861511508917,-82.0236896670932,-82.0432282572145,-79.4433595645377,-82.0829369982858
1.008,-82.0618501737801,-79.4759142609686,-82.0161698853526,-82.0357733864962,-79.4330976201557,-82.0752979048719
1.00833333333333,-82.0544314851463,-79.4656682150978,-82.0086382100522,-82.0283067264659,-79.4228265704819,-82.0676465812046
1.00866666666667,-82.0470007099833,-79.4554130087465,-82.0010946194036,-82.0208282550453,-79.4125464108458,-82.0599830058938
1.009,-82.0395578261424,-79.4451486373745,-81.9935390916038,-82.013337950139,-79.4022571365699,-82.0523071575381
1.00933333333333,-82.0321028114597,-79.4348750964344,-81.9859716048352,-82.005835789635,-79.3919587429694,-82.0446190147244
1.00966666666667,-82.0246356437565,-79.4245923813717,-81.9783921372659,-81.9983217514047,-79.381651225353,-82.0369185560291
1.01,-82.0171563008392,-79.4143004876244,-81.9708006670498,-81.9907958133028,-79.3713345790216,-82.029205760017
1.01033333333333,-82.0096647604994,-79.4039994106235,-81.9631971723267,-81.9832579531678,-79.3610087992698,-82.0214806052425
1.01066666666667,-82.0021610005145,-79.3936891457924,-81.9555816312224,-81.9757081488221,-79.3506738813843,-82.0137430702491
1.011,-81.9946449986472,-79.3833696885471,-81.9479540218489,-81.9681463780716,-79.3403298206451,-82.0059931335699
1.01133333333333,-81.9871167326462,-79.3730410342962,-81.9403143223046,-81.9605726187066,-79.3299766123246,-81.9982307737273
1.01166666666667,-81.9795761802461,-79.3627031784409,-81.9326625106743,-81.9529868485015,-79.3196142516883,-81.9904559692339
1.012,-81.9720233191674,-79.3523561163748,-81.9249985650294,-81.945389045215,-79.3092427339941,-81.9826686985918
1.01233333333333,-81.9644581271171,-79.3419998434839,-81.9173224634281,-81.9377791865901,-79.2988620544925,-81.9748689402933
1.01266666666667,-81.9568805817884,-79.3316343551467,-81.9096341839155,-81.9301572503548,-79.288472208427,-81.9670566728209
1.013,-81.9492906608609,-79.3212596467339,-81.9019337045235,-81.9225232142214,-79.2780731910332,-81.9592318746473
1.01333333333333,-81.9416883420011,-79.3108757136089,-81.8942210032716,-81.9148770558872,-79.2676649975394,-81.9513945242359
1.01366666666667,-81.9340736028622,-79.3004825511268,-81.8864960581663,-81.9072187530348,-79.2572476231665,-81.9435446000404
1.014,-81.9264464210845,-79.2900801546355,-81.8787588472017,-81.8995482833315,-79.2468210631278,-81.9356820805057
1.01433333333333,-81.9188067742952,-79.2796685194747,-81.8710093483593,-81.8918656244303,-79.2363853126288,-81.9278069440672
1.01466666666667,-81.9111546401089,-79.2692476409764,-81.8632475396086,-81.8841707539693,-79.2259403668676,-81.9199191691518
1.015,-81.9034899961278,-79.2588175144649,-81.8554733989069,-81.8764636495724,-79.2154862210346,-81.9120187341773
1.01533333333333,-81.8958128199414,-79.2483781352562,-81.8476869041995,-81.8687442888493,-79.2050228703123,-81.9041056175529
1.01566666666667,-81.8881230891271,-79.2379294986586,-81.83988803342,-81.8610126493954,-79.1945503098758,-81.8961797976796
1.016,-81.8804207812501,-79.2274715999723,-81.8320767644903,-81.8532687087921,-79.184068534892,-81.8882412529498
1.01633333333333,-81.8727058738638,-79.2170044344896,-81.8242530753206,-81.8455124446071,-79.1735775405201,-81.8802899617479
1.01666666666667,-81.8649783445097,-79.2065279974945,-81.8164169438099,-81.8377438343943,-79.1630773219117,-81.8723259024502
1.017,-81.8572381707176,-79.196042284263,-81.8085683478462,-81.8299628556943,-79.1525678742101,-81.8643490534253
1.01733333333333,-81.8494853300061,-79.1855472900629,-81.8007072653059,-81.8221694860339,-79.1420491925508,-81.8563593930338
1.01766666666667,-81.8417197998821,-79.1750430101537,-81.792833674055,-81.8143637029269,-79.1315212720614,-81.8483568996292
1.018,-81.8339415578416,-79.1645294397868,-81.7849475519483,-81.8065454838741,-79.1209841078612,-81.8403415515571
1.01833333333333,-81.8261505813696,-79.1540065742052,-81.7770488768304,-81.7987148063631,-79.1104376950618,-81.8323133271562
1.01866666666667,-81.8183468479401,-79.1434744086437,-81.7691376265351,-81.7908716478688,-79.0998820287663,-81.8242722047581
1.019,-81.8105303350167,-79.1329329383286,-81.7612137788861,-81.7830159858536,-79.0893171040699,-81.8162181626874
1.01933333333333,-81.802701020052,-79.1223821584777,-81.7532773116967,-81.7751477977672,-79.0787429160594,-81.8081511792619
1.01966666666667,-81.7948588804889,-79.1118220643005,-81.7453282027706,-81.7672670610471,-79.0681594598135,-81.8000712327929
1.02,-81.7870038937595,-79.1012526509979,-81.7373664299011,-81.7593737531185,-79.0575667304026,-81.7919783015851
1.02033333333333,-81.7791360372861,-79.0906739137624,-81.7293919708723,-81.7514678513945,-79.0469647228887,-81.7838723639371
1.02066666666667,-81.7712552884814,-79.0800858477776,-81.7214048034584,-81.7435493332766,-79.0363534323256,-81.7757533981412
1.021,-81.763361624748,-79.0694884482189,-81.7134049054245,-81.7356181761543,-79.0257328537583,-81.7676213824839
1.02133333333333,-81.7554550234792,-79.0588817102527,-81.7053922545262,-81.7276743574057,-79.0151029822239,-81.7594762952456
1.02166666666667,-81.7475354620588,-79.0482656290368,-81.6973668285103,-81.7197178543972,-79.0044638127506,-81.7513181147014
1.022,-81.7396029178615,-79.0376401997202,-81.6893286051144,-81.7117486444843,-78.9938153403581,-81.7431468191207
1.02233333333333,-81.7316573682528,-79.0270054174432,-81.6812775620675,-81.7037667050111,-78.9831575600577,-81.7349623867675
1.02266666666667,-81.7236987905896,-79.0163612773371,-81.6732136770899,-81.695772013311,-78.972490466852,-81.7267647959009
1.023,-81.7157271622198,-79.0057077745244,-81.6651369278937,-81.6877645467063,-78.9618140557348,-81.7185540247746
1.02333333333333,-81.707742460483,-78.9950449041187,-81.6570472921823,-81.6797442825089,-78.9511283216915,-81.7103300516379
1.02366666666667,-81.6997446627102,-78.9843726612247,-81.6489447476514,-81.6717111980202,-78.9404332596984,-81.7020928547351
1.024,-81.6917337462245,-78.9736910409378,-81.6408292719884,-81.6636652705312,-78.9297288647233,-81.6938424123061
1.02433333333333,-81.6837096883408,-78.9630000383446,-81.6327008428731,-81.6556064773228,-78.919015131725,-81.6855787025863
1.02466666666667,-81.6756724663661,-78.9522996485226,-81.6245594379776,-81.6475347956658,-78.9082920556535,-81.6773017038072
1.025,-81.6676220575997,-78.9415898665401,-81.6164050349664,-81.6394502028213,-78.8975596314498,-81.6690113941959
1.02533333333333,-81.6595584393336,-78.930870687456,-81.6082376114969,-81.6313526760407,-78.886817854046,-81.6607077519759
1.02566666666667,-81.6514815888522,-78.9201421063204,-81.600057145219,-81.6232421925658,-78.8760667183653,-81.652390755367
1.026,-81.6433914834329,-78.9094041181737,-81.5918636137761,-81.6151187296291,-78.8653062193217,-81.6440603825853
1.02633333333333,-81.635288100346,-78.8986567180473,-81.5836569948043,-81.6069822644539,-78.8545363518201,-81.6357166118436
1.02666666666667,-81.6271714168551,-78.8878999009631,-81.5754372659333,-81.5988327742545,-78.8437571107563,-81.6273594213517
1.027,-81.6190414102169,-78.8771336619335,-81.5672044047861,-81.5906702362363,-78.8329684910171,-81.6189887893159
1.02733333333333,-81.610898057682,-78.8663579959617,-81.5589583889796,-81.5824946275962,-78.8221704874798,-81.61060469394
1.02766666666667,-81.6027413364944,-78.8555728980411,-81.5506991961243,-81.5743059255222,-78.8113630950127,-81.6022071134252
1.028,-81.5945712238921,-78.844778363156,-81.5424268038248,-81.5661041071942,-78.8005463084745,-81.5937960259697
1.02833333333333,-81.586387697107,-78.8339743862805,-81.5341411896798,-81.5578891497838,-78.7897201227148,-81.5853714097697
1.02866666666667,-81.5781907333655,-78.8231609623796,-81.5258423312824,-81.5496610304547,-78.7788845325737,-81.5769332430191
1.029,-81.5699803098882,-78.8123380864084,-81.5175302062202,-81.5414197263626,-78.7680395328819,-81.5684815039099
1.02933333333333,-81.5617564038904,-78.8015057533124,-81.5092047920753,-81.5331652146555,-78.7571851184606,-81.5600161706319
1.02966666666667,-81.553518992582,-78.7906639580272,-81.5008660664248,-81.524897472474,-78.7463212841214,-81.5515372213735
1.03,-81.5452680531679,-78.7798126954787,-81.4925140068407,-81.5166164769512,-78.7354480246665,-81.5430446343214
1.03033333333333,-81.5370035628483,-78.7689519605829,-81.4841485908902,-81.5083222052131,-78.7245653348883,-81.5345383876613
1.03066666666667,-81.5287254988185,-78.7580817482459,-81.4757697961357,-81.5000146343787,-78.7136732095697,-81.5260184595772
1.031,-81.5204338382692,-78.7472020533639,-81.4673776001354,-81.49169374156,-78.7027716434838,-81.5174848282524
1.03133333333333,-81.5121285583871,-78.7363128708232,-81.4589719804428,-81.4833595038624,-78.691860631394,-81.5089374718693
1.03166666666667,-81.5038096363543,-78.7254141954998,-81.4505529146076,-81.475011898385,-78.6809401680538,-81.5003763686096
1.032,-81.4954770493493,-78.7145060222599,-81.4421203801753,-81.4666509022202,-78.6700102482071,-81.4918014966546
1.03233333333333,-81.4871307745467,-78.7035883459595,-81.4336743546875,-81.4582764924544,-78.6590708665877,-81.4832128341852
1.03266666666667,-81.4787707891172,-78.6926611614443,-81.4252148156823,-81.4498886461682,-78.6481220179195,-81.4746103593821
1.033,-81.4703970702285,-78.6817244635501,-81.4167417406945,-81.441487340436,-78.6371636969164,-81.465994050426
1.03333333333333,-81.4620095950447,-78.670778247102,-81.4082551072551,-81.433072552327,-78.6261958982826,-81.4573638854979
1.03366666666667,-81.453608340727,-78.6598225069152,-81.3997548928925,-81.4246442589045,-78.6152186167118,-81.4487198427792
1.034,-81.4451932844338,-78.6488572377944,-81.3912410751319,-81.4162024372267,-78.6042318468878,-81.4400619004515
1.03433333333333,-81.4367644033205,-78.6378824345339,-81.3827136314956,-81.4077470643467,-78.5932355834842,-81.4313900366976
1.03466666666667,-81.4283216745403,-78.6268980919175,-81.3741725395035,-81.3992781173127,-78.5822298211646,-81.4227042297007
1.035,-81.419865075244,-78.6159042047187,-81.365617776673,-81.3907955731681,-78.5712145545821,-81.4140044576455
1.03533333333333,-81.41139458258,-78.6049007677002,-81.3570493205193,-81.3822994089515,-78.5601897783795,-81.4052906987176
1.03566666666667,-81.4029101736951,-78.5938877756144,-81.3484671485553,-81.3737896016973,-78.5491554871895,-81.3965629311041
1.036,-81.3944118257341,-78.5828652232029,-81.3398712382922,-81.3652661284357,-78.5381116756342,-81.3878211329937
