"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2942154903559,-79.9169862761662,-82.2818078472754,-82.3194743715755,-79.9329378367049,-82.2972179570455
1.00033333333333,-82.2868742867932,-79.9062058456699,-82.2743403955953,-82.3121055169718,-79.922131567875,-82.2900159281942
1.00066666666667,-82.2795220774011,-79.8954183099739,-82.2668618319843,-82.3047256439368,-79.9113182641963,-82.2828030367164
1.001,-82.2721588399257,-79.8846236618209,-82.2593721342109,-82.2973347303865,-79.9004979183203,-82.2755792598977
1.00133333333333,-82.2647845520912,-79.8738218939451,-82.2518712800236,-82.2899327542162,-79.8896705228901,-82.2683445749998
1.00166666666667,-82.2573991916002,-79.8630129990728,-82.2443592471507,-82.2825196933007,-79.8788360705401,-82.2610989592593
1.002,-82.2500027361334,-79.8521969699215,-82.2368360133008,-82.2750955254939,-79.8679945538965,-82.2538423898891
1.00233333333333,-82.2425951633502,-79.8413737992007,-82.2293015561625,-82.2676602286294,-79.8571459655767,-82.2465748440774
1.00266666666667,-82.2351764508884,-79.8305434796114,-82.2217558534048,-82.2602137805204,-79.8462902981896,-82.2392962989886
1.003,-82.2277465763646,-79.8197060038462,-82.2141988826772,-82.2527561589598,-79.8354275443357,-82.2320067317631
1.00333333333333,-82.220305517374,-79.808861364589,-82.2066306216097,-82.2452873417207,-79.8245576966065,-82.2247061195175
1.00366666666667,-82.2128532514909,-79.7980095545159,-82.1990510478131,-82.2378073065558,-79.8136807475852,-82.2173944393444
1.004,-82.2053897562687,-79.7871505662938,-82.1914601388789,-82.2303160311982,-79.8027966898462,-82.210071668313
1.00433333333333,-82.1979150092397,-79.7762843925816,-82.1838578723796,-82.2228134933611,-79.7919055159552,-82.2027377834691
1.00466666666667,-82.1904289879157,-79.7654110260293,-82.1762442258689,-82.2152996707381,-79.7810072184694,-82.1953927618347
1.005,-82.1829316697879,-79.7545304592787,-82.1686191768816,-82.2077745410034,-79.7701017899368,-82.188036580409
1.00533333333333,-82.1754230323269,-79.7436426849628,-82.1609827029337,-82.2002380818118,-79.7591892228972,-82.1806692161678
1.00566666666667,-82.1679030529831,-79.732747695706,-82.1533347815229,-82.1926902707987,-79.7482695098813,-82.1732906460639
1.006,-82.1603717091865,-79.7218454841242,-82.1456753901284,-82.1851310855805,-79.737342643411,-82.1659008470272
1.00633333333333,-82.1528289783471,-79.7109360428244,-82.1380045062111,-82.1775605037544,-79.7264086159994,-82.1584997959649
1.00666666666667,-82.1452748378549,-79.7000193644052,-82.1303221072139,-82.1699785028992,-79.7154674201507,-82.1510874697614
1.007,-82.1377092650802,-79.6890954414564,-82.1226281705614,-82.1623850605743,-79.7045190483603,-82.1436638452788
1.00733333333333,-82.1301322373733,-79.6781642665589,-82.1149226736607,-82.1547801543209,-79.6935634931148,-82.1362288993565
1.00766666666667,-82.122543732065,-79.6672258322851,-82.1072055939008,-82.1471637616617,-79.6826007468915,-82.1287826088118
1.008,-82.1149437264668,-79.6562801311984,-82.0994769086533,-82.1395358601008,-79.6716308021591,-82.1213249504398
1.00833333333333,-82.1073321978707,-79.6453271558536,-82.0917365952723,-82.1318964271242,-79.6606536513771,-82.1138559010136
1.00866666666667,-82.0997091235495,-79.6343668987965,-82.0839846310945,-82.1242454401998,-79.6496692869961,-82.1063754372844
1.009,-82.0920744807569,-79.623399352564,-82.0762209934394,-82.1165828767776,-79.6386777014577,-82.0988835359815
1.00933333333333,-82.0844282467278,-79.6124245096843,-82.0684456596095,-82.1089087142895,-79.6276788871943,-82.0913801738127
1.00966666666667,-82.0767703986782,-79.6014423626766,-82.0606586068902,-82.10122293015,-79.6166728366292,-82.0838653274642
1.01,-82.0691009138052,-79.5904529040511,-82.0528598125505,-82.0935255017557,-79.6056595421769,-82.076338973601
1.01033333333333,-82.0614197692878,-79.5794561263091,-82.0450492538423,-82.0858164064861,-79.5946389962422,-82.0688010888665
1.01066666666667,-82.0537269422861,-79.5684520219428,-82.0372269080011,-82.0780956217032,-79.5836111912214,-82.0612516498833
1.011,-82.0460224099423,-79.5574405834356,-82.0293927522463,-82.0703631247517,-79.572576119501,-82.0536906332529
1.01133333333333,-82.0383061493802,-79.5464218032617,-82.0215467637807,-82.0626188929594,-79.5615337734587,-82.046118015556
1.01166666666667,-82.0305781377057,-79.5353956738862,-82.0136889197912,-82.0548629036374,-79.5504841454628,-82.0385337733524
1.012,-82.0228383520069,-79.5243621877651,-82.0058191974488,-82.0470951340796,-79.5394272278723,-82.0309378831815
1.01233333333333,-82.0150867693539,-79.5133213373455,-81.9979375739085,-82.0393155615636,-79.5283630130369,-82.0233303215622
1.01266666666667,-82.0073233667996,-79.502273115065,-81.9900440263099,-82.0315241633503,-79.5172914932971,-82.0157110649932
1.013,-81.999548121379,-79.4912175133523,-81.9821385317767,-82.0237209166845,-79.506212660984,-82.0080800899528
1.01333333333333,-81.9917610101101,-79.4801545246268,-81.9742210674177,-82.0159057987946,-79.4951265084192,-82.0004373728995
1.01366666666667,-81.9839620099935,-79.4690841412985,-81.9662916103261,-82.0080787868929,-79.484033027915,-81.9927828902718
1.014,-81.976151098013,-79.4580063557684,-81.9583501375801,-82.0002398581759,-79.4729322117744,-81.9851166184884
1.01433333333333,-81.9683282511353,-79.4469211604281,-81.9503966262431,-81.9923889898243,-79.4618240522906,-81.9774385339484
1.01466666666667,-81.9604934463104,-79.4358285476598,-81.9424310533636,-81.984526159003,-79.4507085417476,-81.9697486130316
1.015,-81.9526466604717,-79.4247285098366,-81.9344533959754,-81.9766513428615,-79.4395856724199,-81.9620468320984
1.01533333333333,-81.9447878705361,-79.4136210393219,-81.926463631098,-81.9687645185341,-79.4284554365722,-81.9543331674898
1.01566666666667,-81.9369170534043,-79.4025061284699,-81.9184617357363,-81.9608656631395,-79.41731782646,-81.946607595528
1.016,-81.9290341859605,-79.3913837696254,-81.9104476868813,-81.9529547537818,-79.4061728343288,-81.9388700925163
1.01633333333333,-81.9211392450733,-79.3802539551236,-81.9024214615097,-81.9450317675498,-79.3950204524149,-81.9311206347391
1.01666666666667,-81.9132322075949,-79.3691166772904,-81.8943830365844,-81.9370966815176,-79.3838606729446,-81.9233591984624
1.017,-81.9053130503624,-79.357971928442,-81.8863323890547,-81.9291494727449,-79.3726934881347,-81.9155857599335
1.01733333333333,-81.8973817501966,-79.3468197008852,-81.878269495856,-81.9211901182766,-79.3615188901923,-81.9078002953817
1.01766666666667,-81.8894382839034,-79.3356599869171,-81.8701943339106,-81.9132185951434,-79.3503368713147,-81.9000027810178
1.018,-81.8814826282732,-79.3244927788254,-81.8621068801273,-81.9052348803619,-79.3391474236894,-81.8921931930348
1.01833333333333,-81.8735147600811,-79.313318068888,-81.8540071114018,-81.8972389509347,-79.3279505394943,-81.8843715076079
1.01866666666667,-81.8655346560875,-79.3021358493731,-81.845895004617,-81.8892307838501,-79.3167462108974,-81.8765377008945
1.019,-81.8575422930376,-79.2909461125395,-81.8377705366429,-81.8812103560832,-79.3055344300567,-81.8686917490342
1.01933333333333,-81.8495376476623,-79.279748850636,-81.8296336843365,-81.8731776445952,-79.2943151891206,-81.8608336281497
1.01966666666667,-81.8415206966777,-79.2685440559018,-81.8214844245429,-81.865132626334,-79.2830884802273,-81.8529633143461
1.02,-81.8334914167855,-79.2573317205663,-81.8133227340944,-81.857075278234,-79.2718542955053,-81.8450807837115
1.02033333333333,-81.8254497846732,-79.2461118368491,-81.8051485898113,-81.8490055772169,-79.2606126270731,-81.837186012317
1.02066666666667,-81.8173957770143,-79.23488439696,-81.7969619685019,-81.8409235001909,-79.2493634670391,-81.8292789762169
1.021,-81.8093293704684,-79.2236493930989,-81.7887628469625,-81.8328290240519,-79.2381068075019,-81.8213596514491
1.02133333333333,-81.801250541681,-79.2124068174558,-81.7805512019777,-81.8247221256827,-79.2268426405498,-81.8134280140347
1.02166666666667,-81.7931592672844,-79.2011566622109,-81.7723270103208,-81.8166027819539,-79.2155709582613,-81.8054840399786
1.022,-81.7850555238972,-79.1898989195344,-81.7640902487533,-81.8084709697235,-79.2042917527045,-81.7975277052697
1.02233333333333,-81.7769392881248,-79.1786335815863,-81.7558408940259,-81.8003266658375,-79.1930050159375,-81.7895589858807
1.02266666666667,-81.7688105365593,-79.167360640517,-81.7475789228779,-81.7921698471299,-79.1817107400085,-81.7815778577686
1.023,-81.7606692457799,-79.1560800884666,-81.7393043120379,-81.7840004904226,-79.170408916955,-81.7735842968746
1.02333333333333,-81.7525153923531,-79.1447919175652,-81.7310170382237,-81.7758185725259,-79.1590995388047,-81.7655782791245
1.02366666666667,-81.7443489528326,-79.1334961199328,-81.7227170781425,-81.7676240702387,-79.1477825975749,-81.7575597804286
1.024,-81.7361699037596,-79.1221926876793,-81.7144044084911,-81.7594169603481,-79.1364580852726,-81.749528776682
1.02433333333333,-81.7279782216629,-79.1108816129045,-81.7060790059561,-81.7511972196303,-79.1251259938945,-81.7414852437651
1.02466666666667,-81.7197738830592,-79.0995628876978,-81.697740847214,-81.7429648248504,-79.1137863154271,-81.7334291575429
1.025,-81.7115568644533,-79.0882365041386,-81.6893899089315,-81.7347197527625,-79.1024390418462,-81.7253604938662
1.02533333333333,-81.7033271423377,-79.0769024542961,-81.6810261677653,-81.7264619801098,-79.0910841651177,-81.717279228571
1.02566666666667,-81.6950846931938,-79.065560730229,-81.6726496003627,-81.7181914836252,-79.0797216771966,-81.7091853374789
1.026,-81.686829493491,-79.0542113239857,-81.6642601833616,-81.709908240031,-79.0683515700277,-81.7010787963974
1.02633333333333,-81.6785615196876,-79.0428542276046,-81.6558578933906,-81.7016122260393,-79.0569738355452,-81.69295958112
1.02666666666667,-81.6702807482305,-79.0314894331134,-81.6474427070693,-81.693303418352,-79.0455884656729,-81.6848276674262
1.027,-81.6619871555558,-79.0201169325296,-81.6390146010083,-81.6849817936612,-79.0341954523241,-81.6766830310819
1.02733333333333,-81.6536807180884,-79.00873671786,-81.6305735518095,-81.6766473286491,-79.0227947874011,-81.6685256478394
1.02766666666667,-81.6453614122429,-78.9973487811012,-81.6221195360664,-81.6682999999884,-79.0113864627961,-81.6603554934377
1.028,-81.6370292144231,-78.9859531142393,-81.6136525303638,-81.6599397843423,-78.9999704703905,-81.6521725436026
1.02833333333333,-81.6286841010224,-78.9745497092497,-81.6051725112786,-81.6515666583648,-78.9885468020549,-81.6439767740469
1.02866666666667,-81.6203260484242,-78.9631385580975,-81.5966794553794,-81.6431805987008,-78.9771154496493,-81.6357681604705
1.029,-81.6119550330018,-78.9517196527368,-81.5881733392272,-81.6347815819861,-78.9656764050229,-81.6275466785607
1.02933333333333,-81.6035710311185,-78.9402929851116,-81.579654139375,-81.6263695848479,-78.9542296600143,-81.6193123039921
1.02966666666667,-81.5951740191282,-78.9288585471549,-81.5711218323686,-81.6179445839049,-78.9427752064512,-81.6110650124274
1.03,-81.5867639733749,-78.9174163307891,-81.5625763947461,-81.6095065557671,-78.9313130361503,-81.6028047795167
1.03033333333333,-81.5783408701937,-78.9059663279259,-81.5540178030388,-81.6010554770364,-78.9198431409178,-81.5945315808983
1.03066666666667,-81.5699046859101,-78.8945085304663,-81.5454460337706,-81.5925913243067,-78.9083655125487,-81.5862453921989
1.031,-81.561455396841,-78.8830429303005,-81.536861063459,-81.5841140741639,-78.8968801428273,-81.5779461890332
1.03133333333333,-81.5529929792942,-78.8715695193078,-81.5282628686145,-81.5756237031862,-78.8853870235267,-81.5696339470048
1.03166666666667,-81.544517409569,-78.8600882893568,-81.5196514257413,-81.567120187944,-78.8738861464093,-81.5613086417059
1.032,-81.536028663956,-78.848599232305,-81.5110267113374,-81.5586035050007,-78.8623775032262,-81.5529702487176
