"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.4523550451655,-80.1639868316523,-82.3900487047829,-82.4585012103903,-80.1040299364209,-82.4780464847866
1.00033333333333,-82.4457066332143,-80.1540480006025,-82.3833256775975,-82.4516875170161,-80.0940782689646,-82.4714711895437
1.00066666666667,-82.4390480422704,-80.1441004647722,-82.3765924905639,-82.4448637306357,-80.0841178352107,-82.4648857643016
1.001,-82.4323792490045,-80.1341442176346,-82.3698491205335,-82.4380298283475,-80.0741486284336,-82.4582901854961
1.00133333333333,-82.4257002300514,-80.1241792526583,-82.3630955443224,-82.4311857872158,-80.0641706419032,-82.451684429526
1.00166666666667,-82.4190109620109,-80.1142055633066,-82.3563317387112,-82.4243315842712,-80.0541838688846,-82.4450684727527
1.002,-82.412311421447,-80.104223143038,-82.3495576804458,-82.4174671965099,-80.0441883026382,-82.4384422915008
1.00233333333333,-82.4056015848888,-80.0942319853063,-82.3427733462364,-82.4105926008946,-80.0341839364195,-82.4318058620578
1.00266666666667,-82.3988814288301,-80.0842320835598,-82.3359787127585,-82.4037077743542,-80.0241707634794,-82.4251591606745
1.003,-82.3921509297294,-80.0742234312423,-82.3291737566524,-82.3968126937835,-80.0141487770638,-82.4185021635646
1.00333333333333,-82.3854100640102,-80.0642060217923,-82.3223584545237,-82.3899073360442,-80.0041179704139,-82.4118348469053
1.00366666666667,-82.3786588080613,-80.0541798486432,-82.3155327829431,-82.3829916779639,-79.9940783367658,-82.4051571868369
1.004,-82.3718971382362,-80.0441449052232,-82.3086967184462,-82.3760656963371,-79.9840298693508,-82.3984691594634
1.00433333333333,-82.3651250308539,-80.0341011849557,-82.3018502375344,-82.3691293679246,-79.9739725613953,-82.3917707408519
1.00466666666667,-82.3583424621983,-80.0240486812587,-82.2949933166741,-82.362182669454,-79.9639064061205,-82.3850619070334
1.005,-82.3515494085189,-80.0139873875449,-82.2881259322973,-82.3552255776197,-79.953831396743,-82.3783426340022
1.00533333333333,-82.3447458460306,-80.0039172972219,-82.2812480608016,-82.3482580690825,-79.9437475264739,-82.3716128977166
1.00566666666667,-82.3379317509136,-79.9938384036922,-82.27435967855,-82.3412801204707,-79.9336547885195,-82.3648726740983
1.006,-82.3311070993138,-79.9837507003526,-82.2674607618713,-82.334291708379,-79.923553176081,-82.3581219390332
1.00633333333333,-82.3242718673428,-79.973654180595,-82.2605512870601,-82.3272928093694,-79.9134426823543,-82.3513606683709
1.00666666666667,-82.3174260310779,-79.9635488378057,-82.2536312303767,-82.320283399971,-79.9033233005304,-82.3445888379251
1.007,-82.310569566562,-79.9534346653658,-82.2467005680474,-82.31326345668,-79.8931950237947,-82.3378064234737
1.00733333333333,-82.3037024498042,-79.9433116566507,-82.2397592762646,-82.3062329559602,-79.8830578453279,-82.3310134007585
1.00766666666667,-82.2968246567794,-79.9331798050306,-82.2328073311867,-82.2991918742423,-79.8729117583051,-82.3242097454858
1.008,-82.2899361634288,-79.9230391038702,-82.2258447089381,-82.2921401879248,-79.8627567558962,-82.317395433326
1.00833333333333,-82.2830369456594,-79.9128895465285,-82.2188713856097,-82.2850778733735,-79.8525928312657,-82.3105704399142
1.00866666666667,-82.2761269793447,-79.9027311263593,-82.2118873372587,-82.278004906922,-79.842419977573,-82.3037347408498
1.009,-82.2692062403246,-79.8925638367104,-82.2048925399085,-82.2709212648716,-79.8322381879718,-82.2968883116969
1.00933333333333,-82.2622747044052,-79.8823876709244,-82.1978869695492,-82.2638269234913,-79.8220474556106,-82.2900311279842
1.00966666666667,-82.2553323473593,-79.8722026223381,-82.1908706021376,-82.256721859018,-79.8118477736324,-82.2831631652051
1.01,-82.2483791449262,-79.8620086842826,-82.183843413597,-82.2496060476566,-79.8016391351748,-82.2762843988182
1.01033333333333,-82.241415072812,-79.8518058500832,-82.1768053798174,-82.2424794655801,-79.7914215333699,-82.2693948042465
1.01066666666667,-82.2344401066896,-79.8415941130597,-82.1697564766559,-82.2353420889296,-79.7811949613441,-82.2624943568786
1.011,-82.2274542221986,-79.8313734665261,-82.1626966799364,-82.2281938938144,-79.7709594122183,-82.2555830320678
1.01133333333333,-82.2204573949458,-79.8211439037905,-82.1556259654498,-82.2210348563122,-79.7607148791079,-82.2486608051328
1.01166666666667,-82.213449600505,-79.8109054181552,-82.1485443089544,-82.2138649524691,-79.7504613551225,-82.2417276513578
1.012,-82.2064308144173,-79.8006580029166,-82.1414516861754,-82.2066841582998,-79.7401988333663,-82.234783545992
1.01233333333333,-82.1994010121909,-79.7904016513653,-82.1343480728056,-82.1994924497876,-79.7299273069377,-82.2278284642504
1.01266666666667,-82.1923601693014,-79.7801363567859,-82.1272334445051,-82.1922898028844,-79.719646768929,-82.2208623813135
1.013,-82.1853082611921,-79.7698621124571,-82.1201077769014,-82.1850761935111,-79.7093572124273,-82.2138852723276
