"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.3144472858028,-79.9224518198036,-82.441683893681,-82.3101727269189,-79.8572339793726,-82.3926524222022
1.00033333333333,-82.3077991800513,-79.9125119369005,-82.4346560753393,-82.3033599862754,-79.8472705189963,-82.3859242407834
1.00066666666667,-82.3011393013869,-79.9025614995805,-82.4276172248565,-82.2965364623591,-79.8372964634585,-82.3791845534298
1.001,-82.294467623422,-79.8926005086333,-82.4205673162909,-82.2897021294263,-79.827311813491,-82.3724333331824
1.00133333333333,-82.2877841197561,-79.8826289648352,-82.4135063236756,-82.2828569617062,-79.817316569813,-82.3656705530652
1.00166666666667,-82.2810887639755,-79.8726468689489,-82.4064342210184,-82.276000933401,-79.8073107331312,-82.3588961860851
1.002,-82.2743815296538,-79.8626542217233,-82.3993509823026,-82.2691340186866,-79.7972943041392,-82.3521102052322
1.00233333333333,-82.2676623903519,-79.8526510238937,-82.3922565814867,-82.2622561917122,-79.7872672835179,-82.3453125834803
1.00266666666667,-82.260931319618,-79.8426372761814,-82.3851509925046,-82.2553674266003,-79.7772296719352,-82.3385032937862
1.003,-82.2541882909882,-79.8326129792939,-82.3780341892657,-82.2484676974474,-79.7671814700458,-82.331682309091
1.00333333333333,-82.247433277986,-79.8225781339243,-82.3709061456554,-82.2415569783239,-79.7571226784912,-82.3248496023194
1.00366666666667,-82.2406662541234,-79.8125327407519,-82.3637668355348,-82.234635243274,-79.7470532978994,-82.3180051463806
1.004,-82.2338871928999,-79.8024768004414,-82.3566162327412,-82.2277024663161,-79.7369733288855,-82.3111489141677
1.00433333333333,-82.2270960678038,-79.7924103136434,-82.3494543110881,-82.220758621443,-79.7268827720504,-82.3042808785585
1.00466666666667,-82.2202928523114,-79.7823332809938,-82.3422810443654,-82.2138036826216,-79.7167816279818,-82.2974010124156
1.005,-82.2134775198879,-79.7722457031142,-82.3350964063395,-82.2068376237936,-79.7066698972537,-82.2905092885863
1.00533333333333,-82.2066500439872,-79.7621475806113,-82.3279003707535,-82.1998604188754,-79.696547580426,-82.2836056799032
