"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.3831674106208,-79.9351288440864,-82.2854733104562,-82.3557652923354,-79.9304735395787,-82.3498074252604
1.00033333333333,-82.3761808033619,-79.9252449039989,-82.2787092933628,-82.3488260204548,-79.9206135748263,-82.3429806485131
1.00066666666667,-82.3691829842417,-79.9153500753982,-82.2719339140896,-82.3418755878583,-79.9107426905208,-82.3361427424239
1.001,-82.3621739279871,-79.9054443593597,-82.2651471461191,-82.3349139686776,-79.9008608877539,-82.3292936815484
1.00133333333333,-82.3551536093059,-79.8955277569472,-82.2583489629163,-82.3279411370259,-79.8909681676063,-82.3224334404217
1.00166666666667,-82.3481220028866,-79.8856002692131,-82.2515393379286,-82.320957066998,-79.8810645311473,-82.3155619935585
1.002,-82.3410790833989,-79.875661897198,-82.2447182445864,-82.31396173267,-79.8711499794345,-82.3086793154534
1.00233333333333,-82.3340248254939,-79.8657126419311,-82.2378856563028,-82.3069551081,-79.8612245135143,-82.3017853805808
1.00266666666667,-82.3269592038039,-79.8557525044297,-82.2310415464741,-82.2999371673282,-79.8512881344213,-82.2948801633951
1.003,-82.3198821929427,-79.8457814856993,-82.2241858884799,-82.2929078843767,-79.8413408431783,-82.2879636383311
1.00333333333333,-82.312793767506,-79.835799586733,-82.217318655683,-82.2858672332502,-79.8313826407962,-82.2810357798037
1.00366666666667,-82.3056939020711,-79.8258068085124,-82.2104398214302,-82.2788151879354,-79.821413528274,-82.2740965622085
1.004,-82.2985825711973,-79.815803152006,-82.2035493590516,-82.271751722402,-79.8114335065983,-82.2671459599213
1.00433333333333,-82.2914597494261,-79.8057886181707,-82.1966472418613,-82.2646768106026,-79.8014425767437,-82.2601839472991
1.00466666666667,-82.2843254112813,-79.7957632079505,-82.1897334431579,-82.2575904264725,-79.7914407396725,-82.2532104986796
1.005,-82.2771795312689,-79.785726922277,-82.1828079362238,-82.2504925439303,-79.7814279963343,-82.2462255883813
1.00533333333333,-82.2700220838777,-79.7756797620687,-82.175870694326,-82.243383136878,-79.7714043476664,-82.2392291907042
1.00566666666667,-82.2628530435792,-79.7656217282319,-82.1689216907161,-82.2362621792011,-79.7613697945931,-82.2322212799293
1.006,-82.2556723848276,-79.7555528216594,-82.1619608986306,-82.2291296447685,-79.751324338026,-82.2252018303192
1.00633333333333,-82.2484800820603,-79.7454730432312,-82.1549882912906,-82.2219855074334,-79.741267978864,-82.218170816118
1.00666666666667,-82.2412761096978,-79.7353823938142,-82.1480038419027,-82.2148297410326,-79.7312007179927,-82.2111282115517
1.007,-82.2340604421439,-79.7252808742618,-82.1410075236585,-82.2076623193874,-79.7211225562847,-82.204073990828
1.00733333333333,-82.2268330537859,-79.7151684854142,-82.1339993097354,-82.2004832163034,-79.7110334945992,-82.1970081281364
1.00766666666667,-82.2195939189949,-79.7050452280981,-82.126979173296,-82.1932924055708,-79.7009335337821,-82.1899305976491
1.008,-82.2123430121256,-79.6949111031264,-82.1199470874891,-82.1860898609644,-79.6908226746658,-82.1828413735202
1.00833333333333,-82.2050803075167,-79.6847661112984,-82.1129030254493,-82.178875556244,-79.6807009180693,-82.1757404298862
1.00866666666667,-82.197805779491,-79.6746102533997,-82.1058469602973,-82.1716494651545,-79.6705682647977,-82.1686277408664
1.009,-82.1905194023556,-79.6644435302018,-82.0987788651404,-82.1644115614262,-79.6604247156422,-82.1615032805628
1.00933333333333,-82.1832211504021,-79.654265942462,-82.0916987130722,-82.1571618187747,-79.6502702713802,-82.1543670230602
1.00966666666667,-82.1759109979065,-79.6440774909238,-82.0846064771731,-82.1499002109011,-79.640104932775,-82.1472189424266
1.01,-82.1685889191298,-79.633878176316,-82.0775021305102,-82.1426267114927,-79.6299287005759,-82.1400590127128
1.01033333333333,-82.1612548883176,-79.6236679993534,-82.070385646138,-82.1353412942224,-79.6197415755178,-82.1328872079533
1.01066666666667,-82.1539088797007,-79.6134469607361,-82.0632569970979,-82.1280439327498,-79.6095435583213,-82.1257035021661
1.011,-82.1465508674953,-79.6032150611495,-82.056116156419,-82.1207346007203,-79.5993346496924,-82.1185078693526
1.01133333333333,-82.1391808259028,-79.5929723012645,-82.0489630971177,-82.1134132717661,-79.5891148503225,-82.111300283498
1.01166666666667,-82.13179872911,-79.582718681737,-82.0417977921983,-82.1060799195064,-79.5788841608885,-82.1040807185716
1.012,-82.1244045512898,-79.572454203208,-82.0346202146533,-82.0987345175468,-79.5686425820523,-82.0968491485267
1.01233333333333,-82.1169982666007,-79.5621788663036,-82.0274303374629,-82.0913770394804,-79.5583901144609,-82.0896055473008
1.01266666666667,-82.1095798491872,-79.5518926716345,-82.020228133596,-82.0840074588876,-79.5481267587464,-82.0823498888158
1.013,-82.1021492731803,-79.5415956197963,-82.0130135760099,-82.0766257493361,-79.5378525155257,-82.0750821469783
1.01333333333333,-82.0947065126971,-79.5312877113692,-82.0057866376505,-82.0692318843813,-79.5275673854002,-82.0678022956794
1.01366666666667,-82.0872515418414,-79.5209689469179,-81.9985472914526,-82.0618258375666,-79.5172713689563,-82.0605103087951
1.014,-82.0797843347034,-79.5106393269914,-81.9912955103401,-82.0544075824233,-79.5069644667648,-82.0532061601865
1.01433333333333,-82.0723048653606,-79.5002988521232,-81.9840312672263,-82.0469770924711,-79.4966466793808,-82.0458898236997
1.01466666666667,-82.0648131078774,-79.4899475228308,-81.9767545350136,-82.0395343412181,-79.4863180073439,-82.0385612731664
1.015,-82.0573090363052,-79.479585339616,-81.9694652865943,-82.0320793021608,-79.4759784511779,-82.0312204824035
1.01533333333333,-82.0497926246828,-79.4692123029644,-81.9621634948505,-82.0246119487848,-79.4656280113904,-82.0238674252137
1.01566666666667,-82.042263847037,-79.4588284133455,-81.9548491326541,-82.0171322545646,-79.4552666884734,-82.0165020753855
1.016,-82.0347226773817,-79.4484336712126,-81.9475221728674,-82.0096401929639,-79.4448944829026,-82.0091244066932
1.01633333333333,-82.0271690897191,-79.4380280770027,-81.9401825883428,-82.0021357374358,-79.4345113951374,-82.0017343928973
1.01666666666667,-82.0196030580393,-79.4276116311362,-81.9328303519237,-81.9946188614231,-79.4241174256209,-81.9943320077448
1.017,-82.0120245563205,-79.4171843340171,-81.9254654364438,-81.9870895383581,-79.41371257478,-81.9869172249688
1.01733333333333,-82.0044335585296,-79.4067461860326,-81.918087814728,-81.9795477416634,-79.4032968430247,-81.9794900182891
1.01766666666667,-81.9968300386219,-79.3962971875533,-81.9106974595923,-81.9719934447517,-79.3928702307486,-81.9720503614124
1.018,-81.9892139705415,-79.3858373389327,-81.903294343844,-81.9644266210258,-79.3824327383284,-81.9645982280322
1.01833333333333,-81.9815853282213,-79.3753666405076,-81.8958784402818,-81.9568472438794,-79.3719843661241,-81.957133591829
1.01866666666667,-81.9739440855834,-79.3648850925975,-81.8884497216964,-81.9492552866968,-79.3615251144786,-81.9496564264709
1.019,-81.9662902165392,-79.3543926955046,-81.88100816087,-81.9416507228533,-79.3510549837176,-81.942166705613
1.01933333333333,-81.9586236949894,-79.3438894495142,-81.8735537305774,-81.9340335257155,-79.3405739741499,-81.9346644028981
1.01966666666667,-81.9509444948245,-79.3333753548939,-81.8660864035852,-81.9264036686411,-79.330082086067,-81.9271494919569
1.02,-81.9432525899246,-79.3228504118938,-81.8586061526528,-81.9187611249795,-79.3195793197427,-81.9196219464077
1.02033333333333,-81.9355479541599,-79.3123146207465,-81.8511129505321,-81.911105868072,-79.3090656754336,-81.9120817398574
