"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.0601980609521,-79.6289492859372,-82.2355048687245,-82.1282360335317,-79.6417208387526,-82.1634919964249
1.00033333333333,-82.0530090436149,-79.6184128986682,-82.2280795636776,-82.1208161570261,-79.631197343512,-82.1560904665009
1.00066666666667,-82.0458096212724,-79.6078685371621,-82.220643359854,-82.1133854943235,-79.6206658774412,-82.1486783783247
1.001,-82.0385997700168,-79.597316193325,-82.2131962340592,-82.1059440222775,-79.6101264324883,-82.141255708955
1.00133333333333,-82.0313794659025,-79.5867558590553,-82.2057381630658,-82.0984917177108,-79.5995790005941,-82.1338224354164
1.00166666666667,-82.0241486849461,-79.5761875262434,-82.1982691236145,-82.0910285574152,-79.5890235736914,-82.1263785346998
1.002,-82.0169074031266,-79.5656111867721,-82.1907890924133,-82.0835545181518,-79.5784601437051,-82.1189239837622
1.00233333333333,-82.0096555963856,-79.5550268325164,-82.1832980461384,-82.076069576651,-79.5678887025525,-82.111458759527
1.00266666666667,-82.0023932406268,-79.5444344553432,-82.1757959614335,-82.0685737096126,-79.557309242143,-82.1039828388838
1.003,-81.9951203117169,-79.5338340471116,-82.1682828149105,-82.0610668937057,-79.5467217543779,-82.0964961986888
1.00333333333333,-81.9878367854849,-79.523225599673,-82.1607585831492,-82.0535491055693,-79.5361262311508,-82.0889988157647
1.00366666666667,-81.9805426377227,-79.5126091048706,-82.1532232426979,-82.0460203218119,-79.5255226643474,-82.0814906669007
1.004,-81.9732378441851,-79.5019845545398,-82.1456767700728,-82.0384805190117,-79.5149110458453,-82.0739717288528
1.00433333333333,-81.9659223805896,-79.4913519405078,-82.1381191417585,-82.030929673717,-79.5042913675142,-82.0664419783435
1.00466666666667,-81.9585962226167,-79.4807112545941,-82.1305503342081,-82.0233677624458,-79.4936636212158,-82.0589013920627
