"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2036386929386,-79.8729194765096,-82.1919981695959,-82.3060737209912,-79.8493608298943,-82.1953536317723
1.00033333333333,-82.1966466788066,-79.862310551135,-82.1850490142931,-82.2987819753237,-79.8387314249078,-82.1883379522034
1.00066666666667,-82.1896435555648,-79.85169410231,-82.1780887357822,-82.2914786493663,-79.828094520808,-82.1813110366764
1.001,-82.1826293004587,-79.8410701226516,-82.1711173109697,-82.2841637208713,-79.8174501103037,-82.1742728623231
1.00133333333333,-82.1756038907075,-79.8304386047702,-82.1641347167351,-82.2768371675717,-79.8067981860965,-82.1672234062497
1.00166666666667,-82.168567303504,-79.8197995412694,-82.1571409299308,-82.2694989671818,-79.7961387408817,-82.1601626455368
1.002,-82.161519516015,-79.8091529247463,-82.1501359273825,-82.2621490973968,-79.7854717673473,-82.1530905572398
1.00233333333333,-82.1544605053813,-79.7984987477912,-82.1431196858888,-82.2547875358933,-79.7747972581749,-82.1460071183887
1.00266666666667,-82.1473902487178,-79.7878370029877,-82.1360921822219,-82.2474142603291,-79.7641152060387,-82.1389123059885
1.003,-82.1403087231137,-79.7771676829126,-82.1290533931275,-82.2400292483439,-79.7534256036063,-82.131806097019
1.00333333333333,-82.1332159056325,-79.7664907801359,-82.1220032953247,-82.2326324775586,-79.7427284435384,-82.1246884684353
1.00366666666667,-82.1261117733122,-79.755806287221,-82.1149418655064,-82.2252239255762,-79.7320237184886,-82.1175593971677
1.004,-82.1189963031653,-79.7451141967241,-82.1078690803393,-82.2178035699817,-79.7213114211035,-82.1104188601218
1.00433333333333,-82.111869472179,-79.7344145011949,-82.1007849164641,-82.2103713883419,-79.7105915440227,-82.1032668341788
1.00466666666667,-82.1047312573156,-79.7237071931759,-82.0936893504956,-82.2029273582062,-79.6998640798789,-82.0961032961953
1.005,-82.097581635512,-79.712992265203,-82.0865823590226,-82.195471457106,-79.6891290212975,-82.0889282230039
1.00533333333333,-82.0904205836803,-79.7022697098049,-82.0794639186086,-82.1880036625553,-79.6783863608969,-82.081741591413
1.00566666666667,-82.0832480787078,-79.6915395195035,-82.072334005791,-82.180523952051,-79.6676360912884,-82.0745433782068
1.006,-82.0760640974571,-79.6808016868136,-82.0651925970823,-82.1730323030724,-79.6568782050762,-82.0673335601457
1.00633333333333,-82.0688686167664,-79.6700562042431,-82.0580396689695,-82.165528693082,-79.6461126948572,-82.0601121139666
1.00666666666667,-82.0616616134491,-79.6593030642927,-82.0508751979142,-82.1580130995252,-79.6353395532211,-82.0528790163825
1.007,-82.0544430642946,-79.6485422594562,-82.0436991603533,-82.1504854998308,-79.6245587727505,-82.045634244083
1.00733333333333,-82.0472129460681,-79.6377737822202,-82.0365115326987,-82.1429458714107,-79.6137703460208,-82.0383777737343
1.00766666666667,-82.0399712355105,-79.6269976250642,-82.0293122913374,-82.1353941916605,-79.6029742655997,-82.0311095819795
1.008,-82.032717909339,-79.6162137804606,-82.0221014126317,-82.1278304379594,-79.5921705240481,-82.0238296454385
1.00833333333333,-82.0254529442469,-79.6054222408746,-82.0148788729197,-82.1202545876705,-79.5813591139193,-82.0165379407082
1.00866666666667,-82.0181763169039,-79.594622998764,-82.0076446485148,-82.1126666181405,-79.5705400277592,-82.0092344443628
1.009,-82.0108880039561,-79.5838160465798,-82.0003987157062,-82.1050665067006,-79.5597132581064,-82.0019191329539
1.00933333333333,-82.0035879820262,-79.5730013767653,-81.9931410507591,-82.097454230666,-79.5488787974921,-81.9945919830102
1.00966666666667,-81.9962762277135,-79.5621789817568,-81.9858716299147,-82.0898297673364,-79.53803663844,-81.9872529710383
1.01,-81.9889527175945,-79.5513488539831,-81.9785904293902,-82.0821930939959,-79.5271867734663,-81.9799020735225
1.01033333333333,-81.9816174282223,-79.5405109858659,-81.9712974253792,-82.0745441879134,-79.5163291950798,-81.9725392669248
1.01066666666667,-81.9742703361275,-79.5296653698193,-81.9639925940518,-82.0668830263426,-79.5054638957817,-81.9651645276853
1.011,-81.9669114178174,-79.5188119982501,-81.9566759115546,-82.0592095865222,-79.4945908680656,-81.9577778322224
1.01133333333333,-81.9595406497774,-79.5079508635577,-81.9493473540108,-82.0515238456761,-79.4837101044177,-81.9503791569325
1.01166666666667,-81.9521580084699,-79.497081958134,-81.9420068975206,-82.0438257810135,-79.4728215973163,-81.9429684781907
1.012,-81.9447634703352,-79.4862052743635,-81.9346545181612,-82.0361153697288,-79.4619253392322,-81.9355457723505
1.01233333333333,-81.9373570117913,-79.4753208046231,-81.9272901919869,-82.0283925890024,-79.4510213226286,-81.9281110157441
1.01266666666667,-81.9299386092342,-79.4644285412822,-81.9199138950291,-82.0206574160002,-79.440109539961,-81.9206641846828
1.013,-81.9225082390381,-79.4535284767027,-81.9125256032969,-82.012909827874,-79.429189983677,-81.9132052554566
1.01333333333333,-81.9150658775553,-79.4426206032388,-81.9051252927767,-82.0051498017619,-79.4182626462166,-81.9057342043349
1.01366666666667,-81.9076115011164,-79.4317049132371,-81.897712939433,-81.997377314788,-79.407327520012,-81.8982510075662
1.014,-81.9001450860307,-79.4207813990367,-81.8902885192077,-81.9895923440628,-79.3963845974875,-81.8907556413787
1.01433333333333,-81.8926666085861,-79.4098500529688,-81.882852008021,-81.9817948666836,-79.3854338710597,-81.8832480819799
1.01466666666667,-81.8851760450492,-79.3989108673571,-81.8754033817712,-81.9739848597341,-79.3744753331372,-81.8757283055574
1.015,-81.8776733716656,-79.3879638345175,-81.8679426163348,-81.966162300285,-79.3635089761206,-81.8681962882784
1.01533333333333,-81.87015856466,-79.3770089467581,-81.8604696875669,-81.9583271653942,-79.352534792403,-81.8606520062903
1.01566666666667,-81.8626316002365,-79.3660461963791,-81.8529845713011,-81.9504794321063,-79.341552774369,-81.8530954357206
1.016,-81.8550924545783,-79.3550755756731,-81.8454872433499,-81.9426190774539,-79.3305629143956,-81.8455265526774
1.01633333333333,-81.8475411038483,-79.3440970769247,-81.8379776795045,-81.9347460784565,-79.3195652048517,-81.837945333249
1.01666666666667,-81.8399775241892,-79.3331106924108,-81.8304558555352,-81.9268604121216,-79.3085596380979,-81.8303517535045
1.017,-81.8324016917231,-79.3221164144002,-81.8229217471918,-81.9189620554447,-79.2975462064871,-81.8227457894939
1.01733333333333,-81.8248135825527,-79.3111142351537,-81.8153753302031,-81.9110509854088,-79.2865249023639,-81.815127417248
1.01766666666667,-81.8172131727603,-79.3001041469244,-81.8078165802777,-81.9031271789856,-79.2754957180648,-81.807496612779
1.018,-81.8096004384089,-79.2890861419573,-81.8002454731037,-81.8951906131347,-79.264458645918,-81.7998533520801
1.01833333333333,-81.8019753555416,-79.2780602124892,-81.7926619843491,-81.8872412648046,-79.2534136782437,-81.7921976111262
1.01866666666667,-81.7943379001823,-79.2670263507491,-81.785066089662,-81.879279110932,-79.2423608073538,-81.7845293658737
1.019,-81.7866880483357,-79.2559845489576,-81.7774577646706,-81.8713041284429,-79.2313000255519,-81.7768485922606
1.01933333333333,-81.7790257759871,-79.2449347993276,-81.7698369849833,-81.863316294252,-79.2202313251333,-81.7691552662071
1.01966666666667,-81.7713510591033,-79.2338770940635,-81.7622037261892,-81.8553155852634,-79.2091546983852,-81.7614493636155
1.02,-81.763663873632,-79.2228114253617,-81.7545579638579,-81.8473019783702,-79.1980701375862,-81.7537308603701
1.02033333333333,-81.7559641955023,-79.2117377854103,-81.7468996735399,-81.8392754504553,-79.1869776350065,-81.7459997323378
1.02066666666667,-81.7482520006251,-79.2006561663892,-81.7392288307666,-81.8312359783912,-79.1758771829081,-81.738255955368
1.021,-81.7405272648927,-79.18956656047,-81.7315454110505,-81.8231835390403,-79.1647687735444,-81.7304995052931
1.02133333333333,-81.7327899641794,-79.178468959816,-81.7238493898855,-81.8151181092549,-79.1536523991604,-81.722730357928
1.02166666666667,-81.7250400743415,-79.1673633565823,-81.7161407427469,-81.8070396658776,-79.1425280519926,-81.714948489071
1.022,-81.7172775712174,-79.1562497429155,-81.7084194450917,-81.7989481857412,-79.1313957242689,-81.7071538745035
1.02233333333333,-81.709502430628,-79.1451281109538,-81.7006854723587,-81.7908436456693,-79.1202554082087,-81.6993464899904
1.02266666666667,-81.7017146283766,-79.133998452827,-81.6929387999686,-81.7827260224762,-79.1091070960228,-81.6915263112801
1.023,-81.6939141402492,-79.1228607606565,-81.6851794033242,-81.7745952929667,-79.0979507799133,-81.6836933141047
1.02333333333333,-81.6861009420146,-79.1117150265551,-81.6774072578107,-81.766451433937,-79.0867864520737,-81.6758474741805
1.02366666666667,-81.6782750094246,-79.1005612426272,-81.6696223387959,-81.7582944221746,-79.0756141046888,-81.6679887672076
1.024,-81.6704363182143,-79.0893994009686,-81.6618246216301,-81.7501242344583,-79.0644337299346,-81.6601171688706
1.02433333333333,-81.662584844102,-79.0782294936664,-81.6540140816463,-81.7419408475584,-79.0532453199786,-81.6522326548382
1.02466666666667,-81.6547205627896,-79.0670515127994,-81.6461906941607,-81.733744238237,-79.0420488669791,-81.6443352007641
1.025,-81.6468434499624,-79.0558654504373,-81.6383544344727,-81.7255343832482,-79.030844363086,-81.6364247822866
1.02533333333333,-81.63895348129,-79.0446712986416,-81.6305052778649,-81.7173112593384,-79.01963180044,-81.6285013750289
1.02566666666667,-81.6310506324257,-79.0334690494647,-81.6226431996035,-81.709074843246,-79.0084111711732,-81.6205649545994
1.026,-81.623134879007,-79.0222586949504,-81.6147681749385,-81.700825111702,-78.9971824674085,-81.6126154965919
1.02633333333333,-81.6152061966558,-79.0110402271339,-81.6068801791034,-81.6925620414301,-78.9859456812602,-81.6046529765856
1.02666666666667,-81.6072645609786,-78.9998136380412,-81.5989791873163,-81.6842856091468,-78.9747008048332,-81.5966773701453
1.027,-81.5993099475666,-78.9885789196899,-81.5910651747791,-81.6759957915617,-78.9634478302237,-81.5886886528218
1.02733333333333,-81.5913423319956,-78.9773360640884,-81.5831381166784,-81.6676925653776,-78.9521867495188,-81.5806868001519
1.02766666666667,-81.5833616898268,-78.9660850632363,-81.5751979881852,-81.6593759072906,-78.9409175547963,-81.5726717876585
1.028,-81.5753679966066,-78.9548259091242,-81.5672447644553,-81.6510457939903,-78.9296402381253,-81.5646435908509
1.02833333333333,-81.5673612278665,-78.943558593734,-81.5592784206296,-81.6427022021603,-78.9183547915653,-81.5566021852251
1.02866666666667,-81.5593413591238,-78.9322831090381,-81.551298931834,-81.634345108478,-78.9070612071668,-81.5485475462636
1.029,-81.5513083658816,-78.9209994470003,-81.5433062731798,-81.6259744896149,-78.8957594769713,-81.5404796494362
1.02933333333333,-81.5432622236289,-78.9097075995752,-81.5353004197638,-81.6175903222369,-78.8844495930107,-81.5323984701995
1.02966666666667,-81.5352029078407,-78.8984075587082,-81.5272813466684,-81.6091925830043,-78.8731315473079,-81.5243039839974
1.03,-81.5271303939784,-78.8870993163356,-81.5192490289621,-81.6007812485721,-78.8618053318762,-81.5161961662616
1.03033333333333,-81.5190446574899,-78.8757828643846,-81.5112034416992,-81.5923562955902,-78.8504709387198,-81.5080749924111
1.03066666666667,-81.5109456738096,-78.864458194773,-81.5031445599204,-81.5839177007035,-78.8391283598333,-81.499940437853
1.031,-81.5028334183589,-78.8531252994096,-81.4950723586529,-81.5754654405522,-78.8277775872022,-81.4917924779824
1.03133333333333,-81.4947078665462,-78.8417841701939,-81.4869868129105,-81.5669994917719,-78.8164186128022,-81.4836310881824
1.03166666666667,-81.4865689937672,-78.8304347990158,-81.4788878976936,-81.5585198309938,-78.8050514285997,-81.4754562438249
1.032,-81.4784167754046,-78.8190771777562,-81.4707755879899,-81.5500264348448,-78.7936760265516,-81.4672679202702
1.03233333333333,-81.470251186829,-78.8077112982864,-81.4626498587743,-81.5415192799481,-78.782292398605,-81.4590660928673
1.03266666666667,-81.4620722033989,-78.7963371524683,-81.4545106850088,-81.5329983429228,-78.7709005366978,-81.4508507369544
1.033,-81.4538798004604,-78.7849547321546,-81.4463580416434,-81.5244636003844,-78.7595004327579,-81.4426218278588
1.03333333333333,-81.4456739533478,-78.7735640291882,-81.4381919036154,-81.515915028945,-78.7480920787038,-81.4343793408972
1.03366666666667,-81.437454637384,-78.7621650354026,-81.4300122458506,-81.5073526052135,-78.7366754664441,-81.4261232513756
1.034,-81.4292218278801,-78.7507577426218,-81.4218190432626,-81.4987763057957,-78.7252505878779,-81.4178535345903
1.03433333333333,-81.420975500136,-78.7393421426602,-81.4136122707534,-81.4901861072947,-78.7138174348942,-81.409570165827
1.03466666666667,-81.4127156294405,-78.7279182273224,-81.4053919032138,-81.4815819863105,-78.7023759993726,-81.4012731203618
