"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1351505068093,-79.4696811642913,-82.0746901018953,-82.0356246812592,-79.466985775798,-82.1709252766804
1.00033333333333,-82.1279955557918,-79.4594825204564,-82.0675833093602,-82.0284350734472,-79.4566833222017,-82.1636383201743
1.00066666666667,-82.1208288149753,-79.4492748278918,-82.0604647646192,-82.0212337267352,-79.4463719231865,-82.1563397190474
1.001,-82.1136502606476,-79.4390580812585,-82.0533344442009,-82.0140206178545,-79.4360515735294,-82.1490294501785
1.00133333333333,-82.1064598690747,-79.4288322752116,-82.0461923246112,-82.0067957235141,-79.4257222679999,-82.1417074904252
1.00166666666667,-82.0992576164998,-79.4185974044,-82.0390383823326,-81.9995590204008,-79.4153840013606,-82.1343738166241
1.002,-82.0920434791442,-79.4083534634669,-82.0318725938247,-81.9923104851792,-79.4050367683667,-82.1270284055914
1.00233333333333,-82.0848174332071,-79.3981004470491,-82.0246949355244,-81.9850500944924,-79.3946805637659,-82.1196712341223
1.00266666666667,-82.0775794548658,-79.3878383497775,-82.017505383846,-81.9777778249612,-79.3843153822988,-82.1123022789919
1.003,-82.0703295202759,-79.3775671662767,-82.0103039151812,-81.9704936531849,-79.3739412186985,-82.1049215169548
1.00333333333333,-82.0630676055713,-79.3672868911652,-82.0030905058992,-81.9631975557414,-79.3635580676906,-82.0975289247455
1.00366666666667,-82.0557936868646,-79.3569975190553,-81.9958651323473,-81.955889509187,-79.3531659239935,-82.0901244790783
1.004,-82.0485077402469,-79.3466990445531,-81.9886277708505,-81.948569490057,-79.3427647823177,-82.0827081566478
1.00433333333333,-82.0412097417882,-79.3363914622581,-81.9813783977119,-81.9412374748654,-79.3323546373666,-82.0752799341286
1.00466666666667,-82.0338996675376,-79.3260747667639,-81.9741169892126,-81.9338934401053,-79.3219354838356,-82.0678397881758
1.005,-82.0265774935231,-79.3157489526575,-81.9668435216123,-81.9265373622489,-79.3115073164127,-82.0603876954252
1.00533333333333,-82.0192431957522,-79.3054140145195,-81.9595579711493,-81.9191692177479,-79.3010701297783,-82.0529236324929
1.00566666666667,-82.0118967502117,-79.2950699469242,-81.9522603140402,-81.9117889830333,-79.2906239186051,-82.045447575976
1.006,-82.004538132868,-79.2847167444393,-81.9449505264804,-81.9043966345158,-79.2801686775578,-82.0379595024526
1.00633333333333,-81.9971673196671,-79.274354401626,-81.9376285846446,-81.8969921485858,-79.2697044012936,-82.0304593884816
1.00666666666667,-81.9897842865353,-79.2639829130389,-81.9302944646861,-81.8895755016136,-79.2592310844619,-82.0229472106035
1.007,-81.9823890093784,-79.2536022732263,-81.9229481427378,-81.8821466699496,-79.2487487217041,-82.01542294534
1.00733333333333,-81.9749814640827,-79.2432124767296,-81.9155895949118,-81.8747056299244,-79.2382573076539,-82.0078865691942
1.00766666666667,-81.9675616265147,-79.2328135180837,-81.9082187972998,-81.8672523578489,-79.2277568369369,-82.0003380586511
1.008,-81.9601294725216,-79.2224053918166,-81.900835725973,-81.8597868300144,-79.2172473041709,-81.9927773901775
1.00833333333333,-81.9526849779309,-79.2119880924498,-81.8934403569828,-81.8523090226931,-79.2067287039655,-81.9852045402219
1.00866666666667,-81.9452281185513,-79.2015616144979,-81.8860326663601,-81.8448189121378,-79.1962010309225,-81.9776194852152
1.009,-81.9377588701722,-79.1911259524688,-81.8786126301163,-81.8373164745822,-79.1856642796354,-81.9700222015706
1.00933333333333,-81.9302772085642,-79.1806811008635,-81.871180224243,-81.8298016862413,-79.1751184446898,-81.9624126656834
1.00966666666667,-81.9227831094792,-79.1702270541761,-81.8637354247122,-81.8222745233111,-79.164563520663,-81.9547908539319
1.01,-81.9152765486505,-79.1597638068938,-81.8562782074766,-81.8147349619694,-79.1539995021241,-81.9471567426766
