"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2802753963682,-79.8000996666198,-82.1678523443294,-82.2182771561515,-79.8023933206512,-82.2847920042363
1.00033333333333,-82.2730339738793,-79.7894271448257,-82.1607924382908,-82.2112794180707,-79.7917336744446,-82.2775931863694
1.00066666666667,-82.2657814880755,-79.7787472359591,-82.1537216970939,-82.2042708122713,-79.7810666402898,-82.2703833631688
1.001,-82.2585179163083,-79.7680599327922,-82.1466400979326,-82.1972513154805,-79.7703922109593,-82.2631625119581
1.00133333333333,-82.2512432359059,-79.7573652280899,-82.139547617974,-82.1902209043974,-79.7597103792184,-82.2559306100371
1.00166666666667,-82.2439574241741,-79.7466631146101,-82.1324442343579,-82.1831795556932,-79.7490211378253,-82.2486876346816
1.002,-82.2366604583957,-79.7359535851034,-82.1253299241972,-82.1761272460115,-79.738324479531,-82.2414335631438
1.00233333333333,-82.2293523158314,-79.7252366323131,-82.1182046645781,-82.1690639519686,-79.7276203970792,-82.2341683726521
1.00266666666667,-82.2220329737192,-79.7145122489753,-82.11106843256,-82.1619896501529,-79.7169088832066,-82.2268920404113
1.003,-82.2147024092748,-79.7037804278189,-82.1039212051757,-82.1549043171255,-79.7061899306423,-82.2196045436028
1.00333333333333,-82.207360599692,-79.6930411615653,-82.0967629594316,-82.1478079294206,-79.6954635321083,-82.2123058593849
1.00366666666667,-82.2000075221423,-79.6822944429288,-82.0895936723074,-82.1407004635449,-79.6847296803193,-82.2049959648923
1.004,-82.1926431537755,-79.671540264616,-82.082413320757,-82.1335818959782,-79.6739883679826,-82.1976748372371
1.00433333333333,-82.1852674717194,-79.6607786193263,-82.0752218817077,-82.1264522031734,-79.6632395877981,-82.1903424535079
1.00466666666667,-82.1778804530804,-79.6500094997518,-82.068019332061,-82.1193113615567,-79.6524833324584,-82.1829987907709
1.005,-82.1704820749431,-79.6392328985769,-82.0608056486923,-82.1121593475275,-79.6417195946485,-82.1756438260693
1.00533333333333,-82.1630723143709,-79.6284488084787,-82.0535808084513,-82.1049961374586,-79.6309483670462,-82.168277536424
1.00566666666667,-82.1556511484058,-79.6176572221268,-82.0463447881619,-82.0978217076966,-79.6201696423217,-82.1608998988331
