"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.0802565404421,-79.5647731910557,-82.1773276693211,-82.1602753215042,-79.6209134109268,-82.220532216607
1.00033333333333,-82.0735734628409,-79.5548049248378,-82.170481677478,-82.1533317498804,-79.6110039088132,-82.2135435892471
1.00066666666667,-82.0668794829891,-79.5448277173405,-82.1636246500747,-82.1463769683715,-79.6010854114065,-82.206543701807
1.001,-82.0601745785506,-79.5348415640883,-82.1567565651066,-82.1394109553084,-79.5911579143911,-82.1995325325671
1.00133333333333,-82.0534587271617,-79.5248464606004,-82.1498774005453,-82.1324336889996,-79.5812214134456,-82.1925100597873
1.00166666666667,-82.0467319064317,-79.5148424023899,-82.1429871343389,-82.1254451477325,-79.5712759042435,-82.1854762617074
1.002,-82.0399940939426,-79.5048293849646,-82.1360857444119,-82.1184453097728,-79.561321382452,-82.1784311165476
1.00233333333333,-82.0332452672493,-79.4948074038263,-82.1291732086659,-82.1114341533646,-79.5513578437331,-82.1713746025081
1.00266666666667,-82.0264854038798,-79.484776454471,-82.122249504979,-82.1044116567309,-79.5413852837429,-82.1643066977695
1.003,-82.0197144813353,-79.4747365323892,-82.1153146112065,-82.0973777980735,-79.5314036981317,-82.1572273804929
1.00333333333333,-82.0129324770904,-79.4646876330653,-82.1083685051804,-82.090332555573,-79.5214130825441,-82.1501366288198
1.00366666666667,-82.0061393685927,-79.4546297519778,-82.1014111647104,-82.0832759073894,-79.5114134326188,-82.1430344208727
1.004,-81.9993351332637,-79.4445628845993,-82.0944425675829,-82.0762078316614,-79.5014047439886,-82.1359207347546
1.00433333333333,-81.9925197484981,-79.4344870263968,-82.0874626915622,-82.0691283065074,-79.4913870122804,-82.1287955485498
1.00466666666667,-81.9856931916646,-79.4244021728308,-82.0804715143899,-82.0620373100249,-79.4813602331153,-82.1216588403235
1.005,-81.9788554401054,-79.414308319356,-82.0734690137852,-82.0549348202913,-79.4713244021083,-82.114510588122
1.00533333333333,-81.972006471137,-79.4042054614212,-82.0664551674453,-82.0478208153634,-79.4612795148685,-82.1073507699733
1.00566666666667,-81.9651462620496,-79.3940935944689,-82.059429953045,-82.0406952732777,-79.4512255669986,-82.1001793638865
1.006,-81.9582747901076,-79.3839727139355,-82.0523933482374,-82.0335581720508,-79.4411625540957,-82.0929963478526
1.00633333333333,-81.9513920325497,-79.3738428152514,-82.0453453306536,-82.0264094896794,-79.4310904717504,-82.0858016998441
1.00666666666667,-81.944497966589,-79.3637038938406,-82.0382858779029,-82.0192492041401,-79.4210093155474,-82.0785953978156
1.007,-81.937592569413,-79.3535559451209,-82.031214967573,-82.01207729339,-79.4109190810651,-82.0713774197035
1.00733333333333,-81.9306758181839,-79.3433989645039,-82.0241325772303,-82.0048937353664,-79.4008197638755,-82.0641477434265
