"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-81.9995606895379,-79.3459551156401,-82.029460149544,-82.0265059159167,-79.3312505042119,-82.0304674947658
1.00033333333333,-81.9918458487894,-79.3350768032713,-82.021630001529,-82.0187747212871,-79.3203630594442,-82.0227169820145
1.00066666666667,-81.9841190309387,-79.3241910116461,-82.0137878462003,-82.0110316215849,-79.3094681303037,-82.014954555753
1.001,-81.9763802135185,-79.3132977336151,-82.005933661452,-82.0032765945236,-79.2985657096487,-82.0071801938913
1.00133333333333,-81.9686293740486,-79.3023969620213,-81.9980674251673,-81.9955096178035,-79.2876557903301,-81.9993938743267
1.00166666666667,-81.9608664900358,-79.2914886897005,-81.9901891152186,-81.9877306691124,-79.2767383651914,-81.991595574944
1.002,-81.9530915389745,-79.280572909481,-81.9822987094673,-81.9799397261253,-79.2658134270688,-81.9837852736158
1.00233333333333,-81.9453044983465,-79.2696496141836,-81.9743961857649,-81.9721367665049,-79.2548809687908,-81.9759629482022
1.00266666666667,-81.9375053456213,-79.2587187966217,-81.966481521952,-81.9643217679016,-79.2439409831785,-81.9681285765513
1.003,-81.9296940582563,-79.2477804496011,-81.9585546958594,-81.9564947079535,-79.2329934630457,-81.9602821364995
1.00333333333333,-81.9218706136966,-79.23683456592,-81.9506156853076,-81.9486555642868,-79.2220384011982,-81.9524236058712
1.00366666666667,-81.9140349893758,-79.2258811383693,-81.9426644681074,-81.9408043145158,-79.2110757904347,-81.9445529624792
1.004,-81.9061871627156,-79.2149201597319,-81.9347010220599,-81.9329409362433,-79.2001056235461,-81.9366701841249
1.00433333333333,-81.8983271111262,-79.2039516227834,-81.9267253249564,-81.9250654070602,-79.1891278933155,-81.9287752485985
1.00466666666667,-81.8904548120064,-79.1929755202917,-81.9187373545792,-81.9171777045464,-79.1781425925186,-81.9208681336788
1.005,-81.8825702427438,-79.1819918450169,-81.9107370887009,-81.9092778062702,-79.1671497139234,-81.9129488171337
1.00533333333333,-81.874673380715,-79.1710005897114,-81.9027245050855,-81.9013656897893,-79.15614925029,-81.9050172767203
1.00566666666667,-81.8667642032855,-79.1600017471201,-81.8946995814876,-81.8934413326501,-79.1451411943709,-81.8970734901849
1.006,-81.8588426878102,-79.1489953099798,-81.8866622956534,-81.8855047123883,-79.1341255389109,-81.8891174352633
1.00633333333333,-81.8509088116335,-79.1379812710197,-81.8786126253203,-81.8775558065292,-79.1231022766468,-81.881149089681
1.00666666666667,-81.8429625520893,-79.1269596229612,-81.8705505482174,-81.8695945925874,-79.1120714003078,-81.873168431153
1.007,-81.8350038865012,-79.1159303585178,-81.8624760420654,-81.8616210480675,-79.101032902615,-81.8651754373846
