"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-81.936426105844,-79.1721404911278,-81.8817602518561,-81.8699296437226,-79.1663553594849,-81.9491771451321
1.00033333333333,-81.928902660009,-79.1618065313948,-81.874357629604,-81.8622096991291,-79.1560302797945,-81.9414634856274
1.00066666666667,-81.9213674854209,-79.1514640874692,-81.8669431432649,-81.8544777831677,-79.1456967398795,-81.9337379263225
1.001,-81.9138205590179,-79.1411131533759,-81.8595167692346,-81.8467338736538,-79.1353547337373,-81.9260004447412
1.00133333333333,-81.9062618577239,-79.1307537231342,-81.8520784838931,-81.8389779483934,-79.1250042553604,-81.918251018397
1.00166666666667,-81.8986913584491,-79.120385790758,-81.8446282636049,-81.8312099851832,-79.1146452987357,-81.9104896247936
1.002,-81.8911090380899,-79.1100093502559,-81.8371660847197,-81.8234299618111,-79.1042778578451,-81.902716241425
1.00233333333333,-81.883514873529,-79.0996243956309,-81.8296919235717,-81.8156378560555,-79.0939019266655,-81.8949308457754
1.00266666666667,-81.8759088416357,-79.0892309208806,-81.8222057564807,-81.8078336456866,-79.0835174991682,-81.8871334153201
1.003,-81.868290919266,-79.078828919997,-81.8147075597513,-81.8000173084657,-79.0731245693194,-81.8793239275244
1.00333333333333,-81.860661083263,-79.0684183869664,-81.807197309674,-81.7921888221456,-79.06272313108,-81.8715023598452
1.00366666666667,-81.8530193104565,-79.0579993157698,-81.7996749825248,-81.784348164471,-79.0523131784053,-81.8636686897301
1.004,-81.8453655776638,-79.0475717003822,-81.7921405545654,-81.7764953131784,-79.0418947052456,-81.8558228946181
1.00433333333333,-81.8376998616894,-79.0371355347732,-81.7845940020437,-81.7686302459964,-79.0314677055456,-81.8479649519395
1.00466666666667,-81.8300221393255,-79.0266908129067,-81.7770353011936,-81.7607529406457,-79.0210321732443,-81.8400948391164
1.005,-81.8223323873518,-79.0162375287407,-81.7694644282353,-81.7528633748395,-79.0105881022757,-81.8322125335625
1.00533333333333,-81.8146305825362,-79.0057756762275,-81.7618813593757,-81.7449615262837,-79.0001354865681,-81.8243180126835
1.00566666666667,-81.8069167016345,-78.9953052493137,-81.7542860708083,-81.7370473726766,-78.9896743200441,-81.8164112538771
1.006,-81.7991907213907,-78.98482624194,-81.7466785387135,-81.7291208917096,-78.9792045966208,-81.8084922345334
1.00633333333333,-81.7914526185371,-78.9743386480411,-81.7390587392586,-81.7211820610672,-78.9687263102099,-81.8005609320349
1.00666666666667,-81.7837023697949,-78.9638424615461,-81.7314266485983,-81.713230858427,-78.9582394547174,-81.7926173237568
1.007,-81.7759399518737,-78.953337676378,-81.7237822428747,-81.7052672614602,-78.9477440240433,-81.784661387067
1.00733333333333,-81.7681653414722,-78.9428242864539,-81.7161254982172,-81.6972912478313,-78.9372400120823,-81.7766930993264
1.00766666666667,-81.7603785152781,-78.9323022856847,-81.7084563907434,-81.689302795199,-78.9267274127232,-81.7687124378889
1.008,-81.7525794499686,-78.9217716679756,-81.7007748965585,-81.6813018812154,-78.916206219849,-81.760719380102
1.00833333333333,-81.7447681222099,-78.9112324272255,-81.693080991756,-81.673288483527,-78.9056764273371,-81.7527139033066
1.00866666666667,-81.7369445086583,-78.9006845573273,-81.6853746524176,-81.6652625797747,-78.8951380290588,-81.7446959848371
1.009,-81.7291085859594,-78.8901280521679,-81.6776558546136,-81.6572241475935,-78.8845910188797,-81.7366656020219
1.00933333333333,-81.7212603307493,-78.8795629056278,-81.6699245744029,-81.6491731646133,-78.8740353906595,-81.7286227321834
1.00966666666667,-81.7133997196538,-78.8689891115813,-81.6621807878333,-81.6411096084587,-78.8634711382519,-81.7205673526383
1.01,-81.7055267292893,-78.8584066638968,-81.6544244709416,-81.6330334567493,-78.8528982555047,-81.7124994406974
1.01033333333333,-81.6976413362624,-78.8478155564362,-81.6466555997539,-81.6249446870998,-78.8423167362597,-81.7044189736664
1.01066666666667,-81.6897435171709,-78.8372157830551,-81.6388741502857,-81.6168432771202,-78.8317265743526,-81.6963259288454
1.011,-81.6818332486028,-78.8266073376027,-81.6310800985421,-81.6087292044163,-78.8211277636131,-81.6882202835298
1.01133333333333,-81.6739105071377,-78.8159902139221,-81.6232734205179,-81.6006024465892,-78.8105202978649,-81.6801020150098
1.01166666666667,-81.6659752693462,-78.8053644058499,-81.615454092198,-81.592462981236,-78.7999041709254,-81.671971100571
1.012,-81.6580275117903,-78.7947299072161,-81.6076220895576,-81.5843107859499,-78.7892793766058,-81.6638275174945
1.01233333333333,-81.6500672110236,-78.7840867118444,-81.599777388562,-81.5761458383203,-78.7786459087113,-81.6556712430568
1.01266666666667,-81.6420943435914,-78.773434813552,-81.5919199651672,-81.5679681159331,-78.7680037610409,-81.6475022545306
1.013,-81.6341088860312,-78.7627742061494,-81.5840497953199,-81.5597775963705,-78.757352927387,-81.6393205291843
1.01333333333333,-81.6261108148724,-78.7521048834409,-81.5761668549579,-81.5515742572117,-78.7466934015359,-81.6311260442827
1.01366666666667,-81.6181001066367,-78.7414268392237,-81.5682711200099,-81.5433580760328,-78.7360251772678,-81.6229187770869
1.014,-81.6100767378386,-78.7307400672888,-81.5603625663961,-81.5351290304069,-78.7253482483561,-81.6146987048545
1.01433333333333,-81.602040684985,-78.7200445614202,-81.5524411700282,-81.5268870979048,-78.7146626085681,-81.60646580484
1.01466666666667,-81.5939919245759,-78.7093403153955,-81.5445069068095,-81.5186322560942,-78.7039682516646,-81.5982200542945
1.015,-81.5859304331042,-78.6986273229853,-81.5365597526354,-81.5103644825409,-78.6932651713997,-81.5899614304668
1.01533333333333,-81.5778561870561,-78.6879055779535,-81.5285996833934,-81.5020837548084,-78.6825533615214,-81.5816899106023
1.01566666666667,-81.5697691629114,-78.6771750740572,-81.520626674963,-81.4937900504583,-78.6718328157709,-81.5734054719445
1.016,-81.5616693371434,-78.6664358050467,-81.5126407032168,-81.4854833470505,-78.6611035278827,-81.5651080917342
1.01633333333333,-81.5535566862193,-78.6556877646653,-81.5046417440195,-81.477163622143,-78.6503654915851,-81.5567977472103
1.01666666666667,-81.5454311866002,-78.6449309466496,-81.496629773229,-81.4688308532928,-78.6396187005993,-81.5484744156095
1.017,-81.5372928147416,-78.6341653447288,-81.4886047666965,-81.4604850180554,-78.6288631486401,-81.540138074167
1.01733333333333,-81.5291415470932,-78.6233909526256,-81.480566700266,-81.4521260939854,-78.6180988294155,-81.5317887001163
1.01766666666667,-81.5209773600994,-78.6126077640554,-81.4725155497756,-81.4437540586365,-78.6073257366268,-81.5234262706895
