"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1843397637203,-79.7926062144003,-82.1704022947527,-82.1979495195475,-79.7803364641368,-82.1591889699862
1.00033333333333,-82.1770390430844,-79.7818824298425,-82.1629916814191,-82.1908211721589,-79.76964421344,-82.1518746561513
1.00066666666667,-82.1697271990442,-79.7711518470741,-82.155569957151,-82.1836818675509,-79.7589450519556,-82.1445492646624
1.001,-82.1624042116272,-79.7604144594733,-82.1481371023568,-82.1765315849579,-79.7482389729744,-82.1372127756667
1.00133333333333,-82.1550700608467,-79.7496702604106,-82.1406930974323,-82.1693703035963,-79.73752596978,-82.1298651692973
1.00166666666667,-82.1477247267019,-79.7389192432485,-82.1332379227605,-82.1621980026645,-79.7268060356487,-82.1225064256729
1.002,-82.1403681891779,-79.7281614013419,-82.1257715587117,-82.1550146613432,-79.7160791638496,-82.1151365248982
1.00233333333333,-82.1330004282461,-79.7173967280377,-82.118293985644,-82.1478202587953,-79.7053453476446,-82.1077554470643
1.00266666666667,-82.125621423864,-79.7066252166749,-82.1108051839028,-82.1406147741664,-79.6946045802881,-82.1003631722481
1.003,-82.1182311559752,-79.6958468605847,-82.1033051338215,-82.1333981865842,-79.6838568550273,-82.0929596805132
1.00333333333333,-82.1108296045102,-79.6850616530903,-82.0957938157213,-82.1261704751595,-79.6731021651019,-82.0855449519095
1.00366666666667,-82.1034167493857,-79.6742695875068,-82.0882712099113,-82.1189316189856,-79.6623405037445,-82.0781189664734
1.004,-82.0959925705052,-79.6634706571416,-82.0807372966888,-82.1116815971389,-79.6515718641799,-82.0706817042281
1.00433333333333,-82.0885570477591,-79.6526648552939,-82.0731920563393,-82.1044203886786,-79.6407962396259,-82.0632331451834
1.00466666666667,-82.0811101610246,-79.6418521752549,-82.0656354691365,-82.0971479726474,-79.6300136232926,-82.0557732693364
1.005,-82.0736518901658,-79.6310326103078,-82.0580675153427,-82.0898643280707,-79.6192240083827,-82.0483020566708
1.00533333333333,-82.0661822150344,-79.6202061537278,-82.0504881752086,-82.0825694339579,-79.6084273880913,-82.0408194871577
1.00566666666667,-82.0587011154689,-79.6093727987817,-82.0428974289737,-82.0752632693015,-79.5976237556061,-82.0333255407554
1.006,-82.0512085712956,-79.5985325387286,-82.0352952568662,-82.0679458130777,-79.5868131041072,-82.0258201974096
1.00633333333333,-82.0437045623279,-79.5876853668192,-82.0276816391034,-82.0606170442464,-79.5759954267672,-82.0183034370533
1.00666666666667,-82.0361890683672,-79.5768312762961,-82.0200565558913,-82.0532769417515,-79.5651707167511,-82.0107752396075
1.007,-82.0286620692024,-79.5659702603937,-82.0124199874253,-82.0459254845208,-79.5543389672162,-82.0032355849807
1.00733333333333,-82.0211235446105,-79.5551023123382,-82.00477191389,-82.0385626514663,-79.5435001713122,-81.9956844530691
1.00766666666667,-82.0135734743564,-79.5442274253475,-81.9971123154593,-82.031188421484,-79.5326543221811,-81.9881218237574
1.008,-82.0060118381932,-79.5333455926315,-81.9894411722968,-82.0238027734545,-79.5218014129574,-81.9805476769179
1.00833333333333,-81.9984386158621,-79.5224568073914,-81.9817584645554,-82.0164056862428,-79.5109414367678,-81.9729619924112
1.00866666666667,-81.9908537870928,-79.5115610628204,-81.9740641723781,-82.0089971386986,-79.500074386731,-81.9653647500866
1.009,-81.9832573316036,-79.5006583521034,-81.9663582758975,-82.0015771096561,-79.4892002559584,-81.9577559297815
1.00933333333333,-81.9756492291012,-79.4897486684167,-81.9586407552364,-81.9941455779345,-79.4783190375533,-81.9501355113219
1.00966666666667,-81.9680294592811,-79.4788320049284,-81.9509115905075,-81.9867025223382,-79.4674307246112,-81.9425034745229
1.01,-81.960398001828,-79.4679083547983,-81.9431707618138,-81.9792479216565,-79.45653531022,-81.934859799188
1.01033333333333,-81.9527548364152,-79.4569777111774,-81.9354182492488,-81.9717817546638,-79.4456327874594,-81.9272044651098
1.01066666666667,-81.9450999427052,-79.4460400672087,-81.9276540328964,-81.9643040001202,-79.4347231494016,-81.9195374520701
1.011,-81.9374333003501,-79.4350954160265,-81.9198780928308,-81.9568146367711,-79.4238063891107,-81.91185873984
1.01133333333333,-81.9297548889911,-79.4241437507565,-81.9120904091175,-81.9493136433477,-79.4128824996428,-81.9041683081795
1.01166666666667,-81.9220646882588,-79.4131850645162,-81.9042909618124,-81.9418009985669,-79.4019514740461,-81.8964661368386
1.012,-81.9143626777739,-79.4022193504141,-81.8964797309624,-81.9342766811314,-79.3910133053609,-81.8887522055565
1.01233333333333,-81.9066488371464,-79.3912466015506,-81.8886566966059,-81.9267406697301,-79.3800679866194,-81.8810264940623
1.01266666666667,-81.8989231459766,-79.3802668110173,-81.8808218387721,-81.9191929430379,-79.3691155108459,-81.8732889820751
1.013,-81.8911855838545,-79.369279971897,-81.8729751374816,-81.9116334797163,-79.3581558710564,-81.8655396493036
1.01333333333333,-81.8834361303606,-79.3582860772642,-81.8651165727469,-81.9040622584129,-79.3471890602592,-81.8577784754469
1.01366666666667,-81.8756747650654,-79.3472851201845,-81.8572461245714,-81.8964792577621,-79.3362150714541,-81.8500054401943
1.014,-81.8679014675301,-79.3362770937148,-81.849363772951,-81.8888844563848,-79.3252338976329,-81.8422205232254
1.01433333333333,-81.8601162173063,-79.3252619909035,-81.8414694978728,-81.881277832889,-79.3142455317795,-81.8344237042103
1.01466666666667,-81.8523189939364,-79.31423980479,-81.8335632793164,-81.8736593658695,-79.3032499668692,-81.8266149628098
