"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1136924430444,-79.6725998068791,-82.0365783748823,-82.0864671087829,-79.6966637974149,-82.1516784105574
1.00033333333333,-82.1065316919951,-79.6619514942233,-82.0294027749452,-82.0793141622835,-79.6860109652069,-82.1440654358215
1.00066666666667,-82.099359531117,-79.6512958081568,-82.0222158329524,-82.0721499609352,-79.6753507807822,-82.1364409659097
1.001,-82.0921759379258,-79.6406327414216,-82.0150175268337,-82.064974482448,-79.6646832368899,-82.1288049800077
1.00133333333333,-82.0849808899167,-79.6299622867534,-82.007807834499,-82.0577877045107,-79.6540083262728,-82.1211574572888
1.00166666666667,-82.0777743645642,-79.6192844368813,-82.000586733838,-82.0505896047908,-79.6433260416666,-82.1134983769129
1.002,-82.0705563393229,-79.6085991845277,-81.9933542027205,-82.0433801609349,-79.6326363758004,-82.1058277180276
1.00233333333333,-82.0633267916267,-79.5979065224085,-81.9861102189967,-82.0361593505681,-79.6219393213966,-82.098145459768
1.00266666666667,-82.0560856988899,-79.5872064432327,-81.9788547604969,-82.0289271512952,-79.6112348711705,-82.0904515812569
1.003,-82.0488330385066,-79.5764989397029,-81.9715878050323,-82.0216835407,-79.6005230178309,-82.0827460616045
1.00333333333333,-82.0415687878512,-79.5657840045149,-81.9643093303943,-82.0144284963457,-79.5898037540795,-82.0750288799093
1.00366666666667,-82.0342929242784,-79.5550616303576,-81.9570193143554,-82.0071619957749,-79.5790770726112,-82.0673000152578
1.004,-82.0270054251236,-79.5443318099134,-81.9497177346688,-81.9998840165102,-79.5683429661141,-82.0595594467243
1.00433333333333,-82.0197062677025,-79.5335945358578,-81.9424045690686,-81.9925945360536,-79.557601427269,-82.0518071533718
1.00466666666667,-82.0123954293118,-79.5228498008595,-81.9350797952704,-81.9852935318873,-79.5468524487503,-82.0440431142515
1.005,-82.0050728872289,-79.5120975975805,-81.9277433909708,-81.9779809814734,-79.5360960232248,-82.0362673084034
1.00533333333333,-81.9977386187127,-79.5013379186756,-81.9203953338479,-81.9706568622542,-79.5253321433528,-82.0284797148558
1.00566666666667,-81.9903926010027,-79.4905707567932,-81.9130356015613,-81.9633211516524,-79.5145608017873,-82.0206803126263
1.006,-81.9830348113201,-79.4797961045743,-81.9056641717523,-81.9559738270709,-79.5037819911742,-82.0128690807212
1.00633333333333,-81.9756652268675,-79.4690139546535,-81.8982810220442,-81.9486148658935,-79.4929957041525,-82.005045998136
1.00666666666667,-81.9682838248292,-79.4582242996579,-81.8908861300419,-81.9412442454845,-79.4822019333539,-81.9972110438554
1.007,-81.960890582371,-79.447427132208,-81.8834794733326,-81.9338619431891,-79.4714006714031,-81.9893641968535
1.00733333333333,-81.9534854766409,-79.4366224449172,-81.8760610294858,-81.9264679363336,-79.4605919109176,-81.9815054360941
1.00766666666667,-81.9460684847687,-79.4258102303919,-81.8686307760531,-81.9190622022252,-79.4497756445077,-81.9736347405303
1.008,-81.9386395838667,-79.4149904812312,-81.8611886905689,-81.9116447181526,-79.4389518647764,-81.9657520891054
1.00833333333333,-81.9311987510293,-79.4041631900274,-81.85373475055,-81.9042154613858,-79.4281205643197,-81.9578574607525
1.00866666666667,-81.9237459633335,-79.3933283493657,-81.8462689334962,-81.8967744091763,-79.4172817357259,-81.9499508343947
1.009,-81.9162811978389,-79.3824859518239,-81.8387912168899,-81.8893215387574,-79.4064353715765,-81.9420321889453
1.00933333333333,-81.9088044315879,-79.3716359899728,-81.8313015781969,-81.8818568273442,-79.3955814644453,-81.9341015033083
1.00966666666667,-81.9013156416059,-79.3607784563761,-81.8237999948661,-81.8743802521337,-79.384720006899,-81.9261587563778
1.01,-81.8938148049014,-79.3499133435902,-81.8162864443295,-81.866891790305,-79.3738509914968,-81.9182039270389
1.01033333333333,-81.886301898466,-79.3390406441642,-81.808760904003,-81.8593914190196,-79.3629744107905,-81.9102369941671
1.01066666666667,-81.878776899275,-79.3281603506399,-81.8012233512858,-81.8518791154213,-79.3520902573246,-81.9022579366294
1.011,-81.8712397842869,-79.317272455552,-81.7936737635611,-81.8443548566363,-79.3411985236359,-81.8942667332834
1.01133333333333,-81.8636905304441,-79.3063769514277,-81.7861121181958,-81.8368186197739,-79.3302992022539,-81.8862633629781
1.01166666666667,-81.8561291146729,-79.295473830787,-81.7785383925411,-81.8292703819259,-79.3193922857006,-81.8782478045539
1.012,-81.8485555138835,-79.2845630861423,-81.7709525639323,-81.821710120167,-79.3084777664904,-81.8702200368428
1.01233333333333,-81.8409697049704,-79.2736447099989,-81.763354609689,-81.8141378115554,-79.2975556371302,-81.8621800386683
1.01266666666667,-81.8333716648123,-79.2627186948544,-81.7557445071154,-81.8065534331324,-79.2866258901192,-81.8541277888458
1.013,-81.8257613702725,-79.2517850331991,-81.7481222335004,-81.7989569619227,-79.2756885179491,-81.8460632661827
