"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2097936121349,-79.9611110462247,-82.2967804169246,-82.4245586574396,-79.9285981057373,-82.4066821196687
1.00033333333333,-82.202589537516,-79.950493492765,-82.2898866960068,-82.4175047251648,-79.9179700306589,-82.3990610849621
1.00066666666667,-82.1953748980116,-79.9398685383174,-82.2829827168739,-82.4104402911596,-79.9073346232029,-82.3914290787116
1.001,-82.1881496708128,-79.9292361751088,-82.276068455908,-82.403365331867,-79.8966918757385,-82.3837860792044
1.00133333333333,-82.180913833082,-79.9185963953585,-82.2691438894558,-82.3962798236982,-79.8860417806277,-82.3761320647081
1.00166666666667,-82.1736673619533,-79.9079491912782,-82.2622089938285,-82.3891837430328,-79.8753843302249,-82.3684670134704
1.002,-82.1664102345325,-79.897294555072,-82.2552637453023,-82.3820770662194,-79.8647195168771,-82.3607909037192
1.00233333333333,-82.1591424278973,-79.8866324789363,-82.2483081201181,-82.3749597695749,-79.8540473329239,-82.353103713663
1.00266666666667,-82.151863919097,-79.8759629550602,-82.2413420944818,-82.3678318293849,-79.8433677706972,-82.3454054214908
1.003,-82.1445746851533,-79.8652859756249,-82.2343656445641,-82.3606932219042,-79.8326808225214,-82.337696005372
1.00333333333333,-82.1372747030597,-79.8546015328038,-82.2273787465012,-82.3535439233562,-79.8219864807133,-82.3299754434572
1.00366666666667,-82.1299639497819,-79.8439096187629,-82.2203813763941,-82.3463839099336,-79.8112847375823,-82.3222437138775
1.004,-82.1226424022581,-79.8332102256604,-82.213373510309,-82.3392131577982,-79.80057558543,-82.3145007947453
1.00433333333333,-82.1153100373986,-79.8225033456466,-82.2063551242777,-82.3320316430809,-79.7898590165503,-82.3067466641538
1.00466666666667,-82.1079668320865,-79.8117889708642,-82.1993261942973,-82.3248393418822,-79.7791350232297,-82.2989813001778
1.005,-82.1006127631771,-79.801067093448,-82.1922866963304,-82.3176362302719,-79.7684035977467,-82.291204680873
1.00533333333333,-82.0932478074987,-79.790337705525,-82.1852366063051,-82.3104222842894,-79.7576647323723,-82.283416784277
