"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.4682555909929,-80.1770047521718,-82.5052711396218,-82.3481732428311,-80.2292632064149,-82.4824509696093
1.00033333333333,-82.4616968023488,-80.1665828605614,-82.4985019333146,-82.3413083249084,-80.2188749183648,-82.4756098998126
1.00066666666667,-82.4551281168825,-80.1561537556402,-82.4917227081399,-82.3344333871682,-80.2084793958587,-82.4687588341787
1.001,-82.4485495127498,-80.145717430519,-82.4849334427177,-82.3275484088484,-80.1980766319706,-82.4618977516508
1.00133333333333,-82.4419609680736,-80.1352738783024,-82.4781341156394,-82.3206533691602,-80.1876666197682,-82.4550266311442
1.00166666666667,-82.4353624609438,-80.1248230920886,-82.4713247054673,-82.3137482472875,-80.1772493523132,-82.4481454515467
1.002,-82.4287539694174,-80.1143650649696,-82.4645051907353,-82.3068330223875,-80.1668248226604,-82.4412541917184
1.00233333333333,-82.4221354715187,-80.1038997900311,-82.4576755499485,-82.2999076735906,-80.1563930238587,-82.434352830492
1.00266666666667,-82.415506945239,-80.0934272603522,-82.4508357615836,-82.2929721800003,-80.1459539489504,-82.427441346673
1.003,-82.4088683685371,-80.0829474690058,-82.4439858040886,-82.2860265206937,-80.1355075909715,-82.4205197190394
1.00333333333333,-82.4022197193391,-80.0724604090584,-82.4371256558835,-82.2790706747211,-80.1250539429514,-82.413587926342
1.00366666666667,-82.3955609755386,-80.06196607357,-82.4302552953596,-82.2721046211065,-80.1145929979131,-82.4066459473045
1.004,-82.3888921149966,-80.0514644555942,-82.4233747008803,-82.2651283388474,-80.1041247488733,-82.3996937606233
1.00433333333333,-82.3822131155417,-80.0409555481781,-82.4164838507807,-82.2581418069147,-80.093649188842,-82.3927313449681
1.00466666666667,-82.3755239549704,-80.0304393443621,-82.4095827233678,-82.2511450042534,-80.0831663108226,-82.3857586789815
1.005,-82.3688246110465,-80.0199158371804,-82.4026712969207,-82.2441379097821,-80.0726761078123,-82.3787757412793
