"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.3296662496879,-79.9953303390002,-82.4034574544811,-82.402317438449,-79.9911466042382,-82.356776922616
1.00033333333333,-82.3223449356282,-79.984644248356,-82.3962959159441,-82.3950730288661,-79.9804995554397,-82.3497514055356
1.00066666666667,-82.315012874822,-79.9739510332374,-82.3891236571371,-82.3878179726527,-79.9698453747323,-82.3427154354743
1.001,-82.3076700458134,-79.9632506863809,-82.3819406558723,-82.3805522480123,-79.9591840549705,-82.3356689904381
1.00133333333333,-82.300316427125,-79.9525432005151,-82.3747468899375,-82.3732758331243,-79.9485155890011,-82.3286120484063
1.00166666666667,-82.2929519972578,-79.9418285683609,-82.3675423370963,-82.3659887061446,-79.9378399696631,-82.321544587331
1.002,-82.2855767346916,-79.9311067826315,-82.3603269750882,-82.3586908452053,-79.9271571897881,-82.3144665851375
1.00233333333333,-82.2781906178849,-79.9203778360323,-82.3531007816286,-82.3513822284151,-79.9164672421996,-82.3073780197243
1.00266666666667,-82.270793625275,-79.9096417212606,-82.3458637344092,-82.3440628338592,-79.9057701197133,-82.3002788689632
1.003,-82.2633857352781,-79.8988984310061,-82.3386158110978,-82.3367326395997,-79.8950658151375,-82.2931691106994
1.00333333333333,-82.2559669262898,-79.8881479579506,-82.3313569893384,-82.3293916236752,-79.8843543212722,-82.2860487227516
1.00366666666667,-82.2485371766844,-79.8773902947678,-82.3240872467516,-82.3220397641014,-79.8736356309099,-82.278917682912
1.004,-82.2410964648158,-79.8666254341236,-82.3168065609345,-82.3146770388709,-79.862909736835,-82.2717759689465
1.00433333333333,-82.2336447690171,-79.855853368676,-82.3095149094607,-82.3073034259536,-79.852176631824,-82.2646235585949
1.00466666666667,-82.226182067601,-79.8450740910747,-82.3022122698806,-82.2999189032962,-79.8414363086456,-82.2574604295707
1.005,-82.2187083388598,-79.8342875939618,-82.2948986197217,-82.2925234488232,-79.8306887600605,-82.2502865595615
1.00533333333333,-82.2112235610654,-79.8234938699711,-82.2875739364882,-82.2851170404362,-79.8199339788215,-82.2431019262287
1.00566666666667,-82.2037277124696,-79.8126929117284,-82.2802381976614,-82.2776996560144,-79.8091719576731,-82.2359065072081
1.006,-82.1962207713042,-79.8018847118514,-82.2728913807001,-82.2702712734147,-79.7984026893522,-82.2287002801096
1.00633333333333,-82.1887027157808,-79.7910692629498,-82.26553346304,-82.2628318704717,-79.7876261665874,-82.2214832225176
1.00666666666667,-82.1811735240915,-79.780246557625,-82.2581644220945,-82.2553814249977,-79.7768423820991,-82.2142553119909
1.007,-82.1736331744084,-79.7694165884704,-82.2507842352546,-82.2479199147833,-79.7660513286,-82.2070165260625
1.00733333333333,-82.166081644884,-79.758579348071,-82.2433928798887,-82.240447317597,-79.7552529987944,-82.1997668422407
1.00766666666667,-82.1585189136514,-79.7477348290038,-82.2359903333432,-82.2329636111853,-79.7444473853784,-82.192506238008
1.008,-82.1509449588242,-79.7368830238374,-82.2285765729423,-82.2254687732733,-79.7336344810399,-82.185234690822
