"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2596901171047,-80.1061647968932,-82.3789607343251,-82.3629031473491,-80.0675447629823,-82.3527443343773
1.00033333333333,-82.2524759466808,-80.0954787023754,-82.3720391918615,-82.355949615142,-80.0568776679633,-82.3458506301487
1.00066666666667,-82.245251432887,-80.0847856372766,-82.3651073825219,-82.3489856708761,-80.0462036000907,-82.3389467214521
1.001,-82.238016554629,-80.0740855944371,-82.3581652839157,-82.3420112923173,-80.0355225521712,-82.3320325858186
1.00133333333333,-82.2307712907877,-80.0633785666887,-82.3512128736222,-82.335026457203,-80.0248345170031,-82.3251082007487
1.00166666666667,-82.2235156202196,-80.0526645468551,-82.3442501291913,-82.3280311432426,-80.0141394873762,-82.318173543713
1.002,-82.2162495217572,-80.0419435277514,-82.3372770281436,-82.3210253281173,-80.003437456072,-82.3112285921518
1.00233333333333,-82.2089729742085,-80.0312155021844,-82.3302935479698,-82.3140089894801,-79.9927284158636,-82.3042733234754
1.00266666666667,-82.2016859563572,-80.0204804629524,-82.3232996661313,-82.3069821049563,-79.9820123595155,-82.297307715064
1.003,-82.1943884469631,-80.0097384028457,-82.3162953600605,-82.2999446521432,-79.9712892797839,-82.290331744268
1.00333333333333,-82.1870804247619,-79.9989893146455,-82.3092806071602,-82.2928966086101,-79.9605591694164,-82.2833453884081
1.00366666666667,-82.1797618684656,-79.9882331911252,-82.3022553848044,-82.2858379518989,-79.9498220211521,-82.2763486247751
1.004,-82.1724327567622,-79.9774700250491,-82.295219670338,-82.2787686595238,-79.9390778277215,-82.2693414306303
1.00433333333333,-82.1650930683158,-79.9666998091734,-82.2881734410767,-82.2716887089716,-79.9283265818467,-82.2623237832055
1.00466666666667,-82.1577427817672,-79.9559225362457,-82.2811166743078,-82.2645980777014,-79.917568276241,-82.2552956597031
1.005,-82.1503818757334,-79.9451381990048,-82.2740493472894,-82.2574967431453,-79.9068029036093,-82.2482570372957
1.00533333333333,-82.143010328808,-79.9343467901811,-82.2669714372513,-82.250384682708,-79.8960304566478,-82.2412078931273
1.00566666666667,-82.1356281195613,-79.9235483024965,-82.2598829213946,-82.2432618737671,-79.8852509280438,-82.2341482043122
1.006,-82.1282352265402,-79.912742728664,-82.2527837768918,-82.2361282936732,-79.8744643104762,-82.2270779479359
1.00633333333333,-82.1208316282684,-79.9019300613881,-82.2456739808873,-82.2289839197499,-79.8636705966152,-82.2199971010549
1.00666666666667,-82.1134173032467,-79.8911102933646,-82.2385535104968,-82.221828729294,-79.8528697791221,-82.2129056406966
1.007,-82.1059922299525,-79.8802834172805,-82.2314223428082,-82.2146626995757,-79.8420618506495,-82.2058035438599
1.00733333333333,-82.0985563868408,-79.8694494258143,-82.2242804548813,-82.2074858078385,-79.8312468038413,-82.1986907875148
1.00766666666667,-82.0911097523434,-79.8586083116355,-82.2171278237476,-82.200298031299,-79.8204246313326,-82.1915673486027
1.008,-82.0836523048694,-79.847760067405,-82.2099644264111,-82.1930993471479,-79.8095953257495,-82.1844332040366
1.00833333333333,-82.0761840228055,-79.8369046857747,-82.2027902398476,-82.1858897325495,-79.7987588797094,-82.177288330701
1.00866666666667,-82.0687048845156,-79.8260421593878,-82.1956052410055,-82.1786691646414,-79.7879152858208,-82.1701327054522
1.009,-82.0612148683415,-79.8151724808787,-82.1884094068055,-82.1714376205357,-79.7770645366834,-82.1629663051182
1.00933333333333,-82.0537139526023,-79.8042956428729,-82.181202714141,-82.1641950773179,-79.7662066248878,-82.1557891064988
1.00966666666667,-82.0462021155951,-79.7934116379868,-82.1739851398777,-82.1569415120481,-79.7553415430156,-82.1486010863661
1.01,-82.0386793355948,-79.7825204588281,-82.1667566608543,-82.1496769017602,-79.7444692836397,-82.1414022214639
1.01033333333333,-82.0311455908543,-79.7716220979956,-82.159517253882,-82.1424012234628,-79.7335898393238,-82.1341924885086
1.01066666666667,-82.0236008596044,-79.7607165480789,-82.1522668957454,-82.1351144541384,-79.7227032026227,-82.1269718641886
1.011,-82.0160451200543,-79.7498038016587,-82.1450055632018,-82.1278165707445,-79.7118093660821,-82.1197403251648
1.01133333333333,-82.0084783503913,-79.7388838513066,-82.1377332329817,-82.1205075502129,-79.7009083222385,-82.1124978480707
1.01166666666667,-82.0009005287812,-79.7279566895854,-82.1304498817888,-82.1131873694503,-79.6900000636195,-82.1052444095124
1.012,-81.9933116333682,-79.7170223090486,-82.1231554863004,-82.1058560053383,-79.6790845827434,-82.0979799860686
1.01233333333333,-81.985711642275,-79.7060807022406,-82.1158500231671,-82.0985134347332,-79.6681618721196,-82.0907045542909
1.01266666666667,-81.9781005336031,-79.6951318616968,-82.108533469013,-82.0911596344665,-79.6572319242482,-82.0834180907041
1.013,-81.9704782854327,-79.6841757799432,-82.1012058004361,-82.0837945813452,-79.6462947316199,-82.0761205718056
1.01333333333333,-81.962844875823,-79.673212449497,-82.093866994008,-82.0764182521511,-79.6353502867165,-82.0688119740662
1.01366666666667,-81.9552002828121,-79.662241862866,-82.0865170262745,-82.0690306236416,-79.6243985820104,-82.0614922739301
1.014,-81.9475444844172,-79.6512640125486,-82.079155873755,-82.0616316725499,-79.6134396099648,-82.0541614478148
1.01433333333333,-81.9398774586349,-79.6402788910342,-82.0717835129435,-82.0542213755843,-79.6024733630334,-82.0468194721112
1.01466666666667,-81.9321991834408,-79.6292864908028,-82.064399920308,-82.0467997094295,-79.5914998336609,-82.0394663231838
1.015,-81.9245096367902,-79.6182868043252,-82.057005072291,-82.0393666507455,-79.5805190142823,-82.0321019773711
1.01533333333333,-81.9168087966179,-79.6072798240627,-82.0495989453093,-82.0319221761687,-79.5695308973235,-82.0247264109853
1.01566666666667,-81.9090966408382,-79.5962655424674,-82.0421815157547,-82.0244662623114,-79.5585354752009,-82.0173396003123
1.016,-81.9013731473452,-79.585243951982,-82.0347527599932,-82.0169988857624,-79.5475327403214,-82.0099415216126
1.01633333333333,-81.893638294013,-79.5742150450395,-82.0273126543662,-82.0095200230864,-79.5365226850826,-82.0025321511206
1.01666666666667,-81.8858920586956,-79.563178814064,-82.0198611751896,-82.0020296508251,-79.5255053018725,-81.9951114650449
1.017,-81.8781344192271,-79.5521352514697,-82.0123982987547,-81.9945277454964,-79.5144805830695,-81.9876794395688
1.01733333333333,-81.8703653534218,-79.5410843496613,-82.0049240013281,-81.9870142835952,-79.5034485210428,-81.9802360508501
1.01766666666667,-81.8625848390744,-79.5300261010344,-81.9974382591513,-81.9794892415932,-79.4924091081517,-81.9727812750211
