"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1177617421669,-79.695946808946,-82.1175756132145,-82.154146122177,-79.7068110132343,-82.1618860461479
1.00033333333333,-82.1103541289151,-79.6851807697013,-82.1101851045003,-82.1468884536669,-79.6960053147555,-82.1544496693159
1.00066666666667,-82.1029357085652,-79.6744078258377,-82.1027837407818,-82.1396198728005,-79.6851927520496,-82.1470023536214
1.001,-82.095506459892,-79.6636279705074,-82.095371500541,-82.1323403580525,-79.6743733183924,-82.1395440779549
1.00133333333333,-82.0880663616524,-79.6528411968548,-82.0879483622419,-82.1250498878785,-79.6635470070515,-82.1320748211896
1.00166666666667,-82.0806153925853,-79.6420474980171,-82.0805143043301,-82.1177484407147,-79.6527138112865,-82.1245945621822
1.002,-82.0731535314115,-79.6312468671234,-82.0730693052334,-82.110435994978,-79.641873724349,-82.1171032797724
1.00233333333333,-82.0656807568341,-79.6204392972953,-82.0656133433612,-82.1031125290661,-79.6310267394822,-82.1096009527836
1.00266666666667,-82.0581970475384,-79.6096247816466,-82.0581463971056,-82.0957780213581,-79.6201728499215,-82.1020875600228
1.003,-82.0507023821922,-79.5988033132833,-82.0506684448406,-82.0884324502137,-79.6093120488938,-82.0945630802804
1.00333333333333,-82.043196739446,-79.5879748853038,-82.0431794649228,-82.0810757939743,-79.598444329618,-82.0870274923309
1.00366666666667,-82.0356800979326,-79.5771394907985,-82.0356794356912,-82.0737080309625,-79.5875696853047,-82.0794807749326
1.004,-82.028152436268,-79.56629712285,-82.0281683354676,-82.0663291394825,-79.5766881091562,-82.0719229068278
1.00433333333333,-82.0206137330509,-79.5554477745332,-82.0206461425566,-82.0589390978199,-79.5657995943666,-82.0643538667429
1.00466666666667,-82.013063966863,-79.544591438915,-82.0131128352456,-82.0515378842424,-79.5549041341218,-82.056773633389
1.005,-82.0055031162692,-79.5337281090544,-82.0055683918051,-82.0441254769993,-79.5440017215992,-82.0491821854611
1.00533333333333,-81.9979311598177,-79.5228577780026,-81.9980127904886,-82.036701854322,-79.533092349968,-82.0415795016392
1.00566666666667,-81.9903480760401,-79.5119804388026,-81.9904460095333,-82.029266994424,-79.5221760123889,-82.0339655605877
1.006,-81.9827538434516,-79.5010960844898,-81.9828680271594,-82.0218208755012,-79.5112527020143,-82.0263403409558
1.00633333333333,-81.9751484405509,-79.4902047080912,-81.9752788215709,-82.0143634757317,-79.5003224119882,-82.0187038213779
1.00666666666667,-81.9675318458205,-79.4793063026261,-81.9676783709553,-82.0068947732761,-79.4893851354461,-82.0110559804731
1.007,-81.959904037727,-79.4684008611057,-81.9600666534842,-81.9994147462778,-79.478440865515,-82.0033967968459
1.00733333333333,-81.9522649947207,-79.457488376533,-81.9524436473128,-81.9919233728628,-79.4674895953136,-81.9957262490862
1.00766666666667,-81.9446146952365,-79.446568841903,-81.9448093305805,-81.9844206311402,-79.456531317952,-81.9880443157691
1.008,-81.9369531176931,-79.4356422502026,-81.937163681411,-81.976906499202,-79.4455660265315,-81.9803509754554
1.00833333333333,-81.929280240494,-79.4247085944106,-81.9295066779123,-81.9693809551234,-79.4345937141453,-81.9726462066918
1.00866666666667,-81.921596042027,-79.4137678674975,-81.9218382981768,-81.9618439769627,-79.4236143738776,-81.9649299880104
1.009,-81.9139005006648,-79.4028200624257,-81.9141585202815,-81.954295542762,-79.4126279988044,-81.9572022979298
1.00933333333333,-81.9061935947647,-79.3918651721496,-81.9064673222883,-81.9467356305466,-79.4016345819926,-81.9494631149542
1.00966666666667,-81.8984753026691,-79.3809031896148,-81.8987646822437,-81.9391642183258,-79.3906341165009,-81.9417124175744
1.01,-81.8907456027054,-79.3699341077593,-81.8910505781794,-81.9315812840924,-79.3796265953789,-81.9339501842675
1.01033333333333,-81.883004473186,-79.3589579195123,-81.8833249881123,-81.9239868058235,-79.3686120116679,-81.926176393497
1.01066666666667,-81.8752518924091,-79.347974617795,-81.8755878900444,-81.9163807614801,-79.3575903584001,-81.9183910237132
1.011,-81.867487838658,-79.3369841955201,-81.8678392619633,-81.9087631290074,-79.3465616285991,-81.910594053353
1.01133333333333,-81.8597122902016,-79.3259866455921,-81.8600790818419,-81.9011338863352,-79.3355258152798,-81.9027854608403
1.01166666666667,-81.8519252252948,-79.3149819609069,-81.8523073276393,-81.8934930113775,-79.3244829114481,-81.8949652245861
1.012,-81.8441266221782,-79.3039701343522,-81.8445239772998,-81.8858404820332,-79.3134329101013,-81.8871333229886
1.01233333333333,-81.8363164590784,-79.2929511588071,-81.8367290087541,-81.8781762761858,-79.3023758042277,-81.8792897344333
1.01266666666667,-81.8284947142082,-79.2819250271423,-81.828922399919,-81.870500371704,-79.2913115868066,-81.871434437293
1.013,-81.8206613657667,-79.2708917322201,-81.8211041286973,-81.8628127464412,-79.2802402508085,-81.8635674099285
1.01333333333333,-81.8128163919394,-79.2598512668941,-81.8132741729785,-81.8551133782364,-79.2691617891952,-81.8556886306879
1.01366666666667,-81.8049597708983,-79.2488036240096,-81.8054325106384,-81.8474022449136,-79.258076194919,-81.8477980779075
1.014,-81.7970914808021,-79.2377487964031,-81.7975791195397,-81.8396793242826,-79.2469834609238,-81.8398957299115
1.01433333333333,-81.7892114997965,-79.2266867769026,-81.7897139775318,-81.8319445941385,-79.2358835801441,-81.8319815650123
1.01466666666667,-81.7813198060141,-79.2156175583276,-81.7818370624512,-81.8241980322626,-79.2247765455054,-81.8240555615107
1.015,-81.7734163775745,-79.2045411334888,-81.7739483521214,-81.8164396164217,-79.2136623499243,-81.8161176976958
1.01533333333333,-81.7655011925847,-79.1934574951882,-81.7660478243531,-81.808669324369,-79.2025409863082,-81.8081679518453
1.01566666666667,-81.7575742291392,-79.1823666362193,-81.7581354569446,-81.8008871338436,-79.1914124475554,-81.8002063022258
1.016,-81.7496354653197,-79.1712685493668,-81.7502112276816,-81.7930930225714,-79.180276726555,-81.7922327270927
1.01633333333333,-81.7416848791959,-79.1601632274065,-81.7422751143378,-81.7852869682644,-79.1691338161869,-81.7842472046905
1.01666666666667,-81.7337224488253,-79.1490506631057,-81.7343270946743,-81.7774689486214,-79.1579837093221,-81.7762497132526
1.017,-81.7257481522533,-79.1379308492227,-81.7263671464406,-81.7696389413281,-79.146826398822,-81.7682402310021
1.01733333333333,-81.7177619675134,-79.1268037785069,-81.7183952473741,-81.761796924057,-79.1356618775389,-81.7602187361514
1.01766666666667,-81.7097638726275,-79.1156694436992,-81.7104113752007,-81.7539428744678,-79.1244901383159,-81.7521852069025
1.018,-81.7017538456057,-79.1045278375312,-81.7024155076346,-81.7460767702074,-79.1133111739867,-81.7441396214471
1.01833333333333,-81.693731864447,-79.0933789527259,-81.6944076223787,-81.7381985889101,-79.1021249773756,-81.7360819579669
1.01866666666667,-81.6856979071387,-79.0822227819973,-81.6863876971247,-81.7303083081979,-79.0909315412978,-81.7280121946338
1.019,-81.6776519516573,-79.0710593180502,-81.678355709553,-81.7224059056803,-79.0797308585588,-81.7199303096097
1.01933333333333,-81.6695939759681,-79.0598885535808,-81.6703116373332,-81.7144913589548,-79.0685229219549,-81.7118362810469
1.01966666666667,-81.6615239580256,-79.048710481276,-81.6622554581241,-81.7065646456067,-79.0573077242729,-81.7037300870882
1.02,-81.6534418757737,-79.0375250938138,-81.654187149574,-81.6986257432098,-79.0460852582901,-81.6956117058672
1.02033333333333,-81.6453477071457,-79.0263323838631,-81.6461066893206,-81.690674629326,-79.0348555167744,-81.6874811155081
1.02066666666667,-81.6372414300644,-79.0151323440836,-81.6380140549913,-81.6827112815057,-79.023618492484,-81.6793382941263
1.021,-81.6291230224425,-79.0039249671261,-81.6299092242031,-81.6747356772879,-79.0123741781678,-81.6711832198281
1.02133333333333,-81.6209924621826,-78.9927102456319,-81.6217921745634,-81.6667477942005,-79.001122566565,-81.6630158707112
1.02166666666667,-81.6128497271772,-78.9814881722336,-81.6136628836695,-81.6587476097603,-78.989863650405,-81.6548362248647
1.022,-81.6046947953093,-78.9702587395541,-81.6055213291091,-81.650735101473,-78.978597422408,-81.6466442603692
1.02233333333333,-81.5965276444518,-78.9590219402074,-81.5973674884603,-81.6427102468338,-78.9673238752841,-81.6384399552971
1.02266666666667,-81.5883482524687,-78.9477777667981,-81.5892013392919,-81.6346730233274,-78.956043001734,-81.6302232877128
1.023,-81.5801565972142,-78.9365262119215,-81.5810228591633,-81.6266234084277,-78.9447547944486,-81.6219942356724
1.02333333333333,-81.5719526565336,-78.9252672681638,-81.572832025625,-81.6185613795987,-78.933459246109,-81.6137527772246
1.02366666666667,-81.563736408263,-78.9140009281015,-81.5646288162187,-81.610486914294,-78.9221563493867,-81.6054988904101
1.024,-81.5555078302298,-78.9027271843019,-81.5564132084771,-81.6023999899575,-78.9108460969432,-81.5972325532625
1.02433333333333,-81.5472669002526,-78.891446029323,-81.5481851799244,-81.5943005840232,-78.8995284814302,-81.5889537438076
1.02466666666667,-81.5390135961415,-78.8801574557132,-81.5399447080765,-81.5861886739155,-78.8882034954896,-81.5806624400644
1.025,-81.5307478956983,-78.8688614560115,-81.531691770441,-81.5780642370492,-78.8768711317536,-81.5723586200448
1.02533333333333,-81.5224697767162,-78.8575580227474,-81.5234263445173,-81.5699272508301,-78.8655313828441,-81.5640422617536
1.02566666666667,-81.5141792169807,-78.846247148441,-81.515148407797,-81.5617776926547,-78.8541842413732,-81.5557133431892
1.026,-81.5058761942693,-78.8349288256026,-81.5068579377638,-81.5536155399103,-78.8428296999433,-81.5473718423433
1.02633333333333,-81.4975606863518,-78.8236030467332,-81.498554911894,-81.5454407699758,-78.8314677511465,-81.5390177372014
1.02666666666667,-81.4892326709901,-78.812269804324,-81.4902393076563,-81.5372533602213,-78.820098387565,-81.5306510057425
1.027,-81.480892125939,-78.8009290908567,-81.4819111025122,-81.5290532880083,-78.8087216017708,-81.5222716259398
1.02733333333333,-81.4725390289459,-78.7895808988032,-81.4735702739159,-81.5208405306901,-78.7973373863259,-81.5138795757603
1.02766666666667,-81.4641733577511,-78.7782252206259,-81.465216799315,-81.5126150656119,-78.7859457337824,-81.5054748331657
1.028,-81.4557950900879,-78.7668620487772,-81.4568506561502,-81.5043768701109,-78.7745466366818,-81.4970573761117
1.02833333333333,-81.4474042036829,-78.7554913757,-81.4484718218553,-81.4961259215164,-78.7631400875558,-81.4886271825489
1.02866666666667,-81.4390006762559,-78.7441131938274,-81.4400802738582,-81.4878621971501,-78.7517260789258,-81.4801842304224
1.029,-81.4305844855206,-78.7327274955825,-81.43167598958,-81.4795856743263,-78.7403046033029,-81.4717284976724
