"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2008690876649,-79.7338192355513,-82.1393608964848,-82.2021982563016,-79.7550764705252,-82.1902020040372
1.00033333333333,-82.1936134192064,-79.7231683721674,-82.1319779222007,-82.194923621402,-79.7444012602712,-82.1828777194127
1.00066666666667,-82.186346673108,-79.7125106975535,-82.1245837241925,-82.1876379654544,-79.7337192422249,-82.1755423899167
1.001,-82.1790688289773,-79.7018462051976,-82.1171782829406,-82.1803412683297,-79.723030409896,-82.1681959955758
1.00133333333333,-82.1717798664072,-79.6911748885799,-82.1097615789136,-82.1730335098847,-79.7123347567862,-82.1608385164028
1.00166666666667,-82.1644797649761,-79.6804967411736,-82.1023335925685,-82.1657146699617,-79.70163227639,-82.1534699323965
1.002,-82.1571685042479,-79.6698117564443,-82.0948943043504,-82.1583847283891,-79.690922962194,-82.1460902235424
1.00233333333333,-82.1498460637721,-79.6591199278505,-82.0874436946929,-82.1510436649812,-79.6802068076774,-82.1386993698124
1.00266666666667,-82.1425124230839,-79.648421248843,-82.0799817440183,-82.1436914595388,-79.6694838063115,-82.1312973511651
1.003,-82.1351675617048,-79.6377157128654,-82.0725084327376,-82.1363280918484,-79.6587539515601,-82.1238841475458
1.00333333333333,-82.1278114591418,-79.6270033133538,-82.0650237412505,-82.1289535416835,-79.6480172368794,-82.1164597388866
1.00366666666667,-82.1204440948884,-79.6162840437366,-82.0575276499457,-82.1215677888036,-79.6372736557176,-82.1090241051067
1.004,-82.1130654484244,-79.6055578974351,-82.0500201392009,-82.1141708129552,-79.6265232015154,-82.1015772261124
1.00433333333333,-82.1056754992156,-79.5948248678627,-82.0425011893831,-82.1067625938714,-79.6157658677056,-82.0941190817972
1.00466666666667,-82.0982742267149,-79.5840849484256,-82.0349707808485,-82.0993431112722,-79.6050016477133,-82.0866496520419
1.005,-82.0908616103613,-79.5733381325222,-82.0274288939428,-82.0919123448645,-79.5942305349558,-82.0791689167149
1.00533333333333,-82.0834376295811,-79.5625844135433,-82.0198755090012,-82.0844702743426,-79.5834525228423,-82.071676855672
1.00566666666667,-82.076002263787,-79.5518237848724,-82.0123106063485,-82.0770168793878,-79.5726676047746,-82.064173448757
1.006,-82.068555492379,-79.541056239885,-82.0047341662995,-82.0695521396688,-79.5618757741462,-82.0566586758013
1.00633333333333,-82.0610972947443,-79.5302817719491,-81.9971461691585,-82.0620760348419,-79.551077024343,-82.0491325166243
1.00666666666667,-82.0536276502572,-79.5195003744251,-81.9895465952203,-82.054588544551,-79.5402713487428,-82.0415949510336
1.007,-82.0461465382797,-79.5087120406656,-81.9819354247696,-82.0470896484277,-79.5294587407156,-82.0340459588249
1.00733333333333,-82.038653938161,-79.4979167640154,-81.9743126380814,-82.0395793260915,-79.5186391936231,-82.0264855197823
1.00766666666667,-82.0311498292382,-79.4871145378117,-81.9666782154211,-82.0320575571499,-79.5078127008194,-82.0189136136782
1.008,-82.0236341908362,-79.476305355384,-81.9590321370447,-82.0245243211985,-79.4969792556504,-82.0113302202739
1.00833333333333,-82.0161070022677,-79.4654892100538,-81.9513743831988,-82.0169795978212,-79.4861388514539,-82.003735319319
1.00866666666667,-82.0085682428336,-79.4546660951349,-81.9437049341209,-82.0094233665903,-79.4752914815598,-81.9961288905525
1.009,-82.001017891823,-79.4438360039332,-81.9360237700391,-82.0018556070666,-79.4644371392898,-81.9885109137017
1.00933333333333,-81.9934559285132,-79.4329989297468,-81.9283308711728,-81.9942762987995,-79.4535758179573,-81.9808813684835
1.00966666666667,-81.9858823321701,-79.4221548658659,-81.9206262177326,-81.9866854213272,-79.442707510868,-81.9732402346038
1.01,-81.9782970820482,-79.4113038055727,-81.9129097899203,-81.9790829541769,-79.4318322113191,-81.9655874917579
1.01033333333333,-81.9707001573906,-79.4004457421416,-81.9051815679289,-81.9714688768647,-79.4209499125997,-81.9579231196306
1.01066666666667,-81.9630915374295,-79.389580668839,-81.8974415319434,-81.9638431688959,-79.4100606079907,-81.9502470978963
1.011,-81.9554712013858,-79.3787085789233,-81.88968966214,-81.9562058097651,-79.3991642907647,-81.9425594062191
1.01133333333333,-81.94783912847,-79.3678294656448,-81.8819259386871,-81.9485567789564,-79.3882609541863,-81.934860024253
1.01166666666667,-81.9401952978813,-79.356943322246,-81.8741503417448,-81.9408960559434,-79.3773505915113,-81.927148931642
1.012,-81.9325396888087,-79.3460501419611,-81.8663628514653,-81.9332236201895,-79.3664331959878,-81.9194261080202
1.01233333333333,-81.9248722804308,-79.3351499180164,-81.858563447993,-81.9255394511477,-79.355508760855,-81.911691533012
1.01266666666667,-81.9171930519155,-79.3242426436299,-81.8507521114648,-81.9178435282612,-79.3445772793443,-81.9039451862323
1.013,-81.9095019824211,-79.3133283120118,-81.8429288220097,-81.9101358309632,-79.3336387446782,-81.8961870472864
1.01333333333333,-81.9017990510953,-79.3024069163638,-81.8350935597497,-81.9024163386771,-79.3226931500711,-81.8884170957702
1.01366666666667,-81.8940842370762,-79.2914784498795,-81.8272463047991,-81.8946850308168,-79.311740488729,-81.8806353112705
1.014,-81.8863575194922,-79.2805429057445,-81.8193870372654,-81.8869418867867,-79.3007807538491,-81.8728416733651
1.01433333333333,-81.878618877462,-79.269600277136,-81.8115157372489,-81.8791868859817,-79.2898139386206,-81.8650361616227
1.01466666666667,-81.8708682900948,-79.258650557223,-81.8036323848431,-81.8714200077875,-79.2788400362238,-81.8572187556034
1.015,-81.8631057364905,-79.2476937391662,-81.7957369601346,-81.863641231581,-79.2678590398307,-81.8493894348585
1.01533333333333,-81.8553311957398,-79.236729816118,-81.7878294432038,-81.8558505367297,-79.2568709426046,-81.8415481789307
1.01566666666667,-81.8475446469244,-79.2257587812225,-81.779909814124,-81.8480479025928,-79.2458757377002,-81.8336949673545
1.016,-81.8397460691171,-79.2147806276154,-81.7719780529627,-81.8402333085204,-79.2348734182639,-81.8258297796562
1.01633333333333,-81.8319354413819,-79.2037953484241,-81.7640341397809,-81.8324067338543,-79.223863977433,-81.8179525953536
1.01666666666667,-81.8241127427741,-79.1928029367675,-81.7560780546337,-81.8245681579279,-79.2128474083364,-81.8100633939569
1.017,-81.8162779523409,-79.1818033857562,-81.7481097775701,-81.8167175600665,-79.2018237040945,-81.8021621549683
1.01733333333333,-81.8084310491206,-79.1707966884923,-81.7401292886334,-81.8088549195869,-79.1907928578185,-81.7942488578825
1.01766666666667,-81.8005720121439,-79.1597828380693,-81.7321365678612,-81.8009802157983,-79.1797548626113,-81.7863234821862
1.018,-81.792700820433,-79.1487618275723,-81.7241315952855,-81.793093428002,-79.168709711567,-81.7783860073592
1.01833333333333,-81.7848174530026,-79.1377336500779,-81.7161143509332,-81.7851945354916,-79.1576573977705,-81.7704364128737
1.01866666666667,-81.7769218888594,-79.1266982986542,-81.7080848148256,-81.7772835175531,-79.1465979142984,-81.7624746781948
1.019,-81.7690141070026,-79.1156557663605,-81.7000429669791,-81.7693603534652,-79.1355312542182,-81.7545007827808
1.01933333333333,-81.7610940864239,-79.1046060462478,-81.6919887874049,-81.7614250224994,-79.1244574105885,-81.7465147060828
1.01966666666667,-81.7531618061079,-79.093549131358,-81.6839222561098,-81.75347750392,-79.1133763764592,-81.7385164275455
1.02,-81.7452172450318,-79.0824850147249,-81.6758433530955,-81.7455177769843,-79.1022881448711,-81.7305059266069
1.02033333333333,-81.7372603821659,-79.0714136893733,-81.6677520583592,-81.737545820943,-79.0911927088561,-81.7224831826985
1.02066666666667,-81.7292911964738,-79.0603351483193,-81.6596483518939,-81.7295616150399,-79.0800900614372,-81.7144481752457
1.021,-81.7213096669122,-79.0492493845703,-81.6515322136881,-81.7215651385125,-79.0689801956283,-81.7064008836675
1.02133333333333,-81.7133157724313,-79.0381563911249,-81.6434036237263,-81.7135563705918,-79.0578631044345,-81.6983412873773
1.02166666666667,-81.705309491975,-79.0270561609731,-81.635262561989,-81.7055352905025,-79.0467387808514,-81.6902693657821
1.022,-81.6972908044808,-79.0159486870958,-81.6271090084527,-81.6975018774635,-79.0356072178661,-81.6821850982838
1.02233333333333,-81.6892596888803,-79.0048339624653,-81.6189429430903,-81.6894561106874,-79.0244684084561,-81.6740884642781
1.02266666666667,-81.681216124099,-78.9937119800448,-81.6107643458713,-81.6813979693813,-79.01332234559,-81.6659794431559
1.023,-81.6731600890567,-78.9825827327889,-81.6025731967614,-81.6733274327465,-79.0021690222272,-81.6578580143023
1.02333333333333,-81.6650915626676,-78.9714462136429,-81.5943694757233,-81.665244479979,-78.9910084313181,-81.6497241570978
1.02366666666667,-81.6570105238403,-78.9603024155436,-81.5861531627166,-81.6571490902693,-78.9798405658035,-81.6415778509173
1.024,-81.6489169514782,-78.9491513314184,-81.5779242376976,-81.6490412428028,-78.9686654186152,-81.6334190751314
1.02433333333333,-81.6408108244794,-78.9379929541859,-81.56968268062,-81.6409209167598,-78.9574829826759,-81.6252478091058
1.02466666666667,-81.6326921217371,-78.9268272767557,-81.5614284714347,-81.6327880913158,-78.9462932508985,-81.6170640322016
1.025,-81.6245608221396,-78.9156542920283,-81.5531615900902,-81.6246427456415,-78.9350962161872,-81.6088677237756
1.02533333333333,-81.6164169045706,-78.9044739928951,-81.5448820165322,-81.616484858903,-78.9238918714364,-81.6006588631805
1.02566666666667,-81.608260347909,-78.8932863722384,-81.5365897307045,-81.6083144102622,-78.9126802095312,-81.5924374297645
1.026,-81.6000911310294,-78.8820914229312,-81.5282847125486,-81.6001313788762,-78.9014612233476,-81.5842034028724
1.02633333333333,-81.5919092328025,-78.8708891378377,-81.519966942004,-81.5919357438985,-78.8902349057516,-81.5759567618447
1.02666666666667,-81.5837146320944,-78.8596795098126,-81.5116363990085,-81.5837274844785,-78.8790012496003,-81.5676974860186
1.027,-81.5755073077677,-78.8484625317015,-81.503293063498,-81.5755065797616,-78.8677602477411,-81.5594255547277
1.02733333333333,-81.5672872386809,-78.8372381963406,-81.494936915407,-81.5672730088897,-78.8565118930117,-81.5511409473022
1.02766666666667,-81.5590544036891,-78.8260064965572,-81.4865679346686,-81.5590267510011,-78.8452561782406,-81.5428436430691
1.028,-81.5508087816441,-78.8147674251687,-81.4781861012145,-81.5507677852308,-78.8339930962464,-81.5345336213526
1.02833333333333,-81.5425503513941,-78.8035209749838,-81.4697913949755,-81.5424960907106,-78.8227226398384,-81.5262108614737
1.02866666666667,-81.5342790917844,-78.7922671388013,-81.4613837958813,-81.5342116465692,-78.811444801816,-81.5178753427509
1.029,-81.5259949816571,-78.781005909411,-81.4529632838608,-81.5259144319324,-78.8001595749691,-81.5095270444999
1.02933333333333,-81.5176979998518,-78.7697372795931,-81.4445298388422,-81.5176044259234,-78.7888669520779,-81.5011659460343
1.02966666666667,-81.5093881252053,-78.7584612421184,-81.4360834407534,-81.5092816076626,-78.7775669259129,-81.492792026665
1.03,-81.5010653365518,-78.7471777897481,-81.4276240695216,-81.5009459562682,-78.7662594892347,-81.484405265701
1.03033333333333,-81.4927296127235,-78.735886915234,-81.4191517050739,-81.492597450856,-78.7549446347943,-81.4760056424495
1.03066666666667,-81.4843809325501,-78.7245886113186,-81.4106663273376,-81.4842360705396,-78.743622355333,-81.4675931362156
1.031,-81.4760192748595,-78.7132828707343,-81.4021679162397,-81.475861794431,-78.7322926435819,-81.4591677263029
1.03133333333333,-81.4676446184778,-78.7019696862044,-81.3936564517077,-81.46747460164,-78.7209554922626,-81.4507293920134
1.03166666666667,-81.4592569422293,-78.6906490504423,-81.3851319136692,-81.4590744712749,-78.7096108940866,-81.4422781126478
1.032,-81.4508562249367,-78.679320956152,-81.3765942820525,-81.4506613824427,-78.6982588417555,-81.4338138675056
1.03233333333333,-81.4424424454218,-78.6679853960275,-81.3680435367866,-81.4422353142488,-78.6868993279612,-81.4253366358854
1.03266666666667,-81.4340155825047,-78.6566423627533,-81.3594796578013,-81.4337962457977,-78.6755323453854,-81.4168463970845
1.033,-81.4255756150047,-78.6452918490042,-81.3509026250274,-81.4253441561927,-78.6641578866997,-81.4083431304
1.03333333333333,-81.4171225217405,-78.6339338474451,-81.3423124183966,-81.4168790245363,-78.6527759445658,-81.399826815128
1.03366666666667,-81.4086562815296,-78.6225683507313,-81.3337090178423,-81.4084008299304,-78.6413865116354,-81.3912974305645
1.034,-81.4001768731894,-78.6111953515079,-81.3250924032988,-81.3999095514763,-78.62998958055,-81.382754956005
1.03433333333333,-81.3916842755367,-78.5998148424106,-81.3164625547025,-81.391405168275,-78.6185851439411,-81.3741993707451
1.03466666666667,-81.3831784673884,-78.5884268160649,-81.3078194519912,-81.3828876594272,-78.6071731944298,-81.3656306540803
1.035,-81.374659427561,-78.5770312650866,-81.2991630751047,-81.3743570040337,-78.5957537246274,-81.3570487853064
1.03533333333333,-81.3661271348714,-78.5656281820813,-81.2904934039848,-81.3658131811952,-78.5843267271345,-81.3484537437195
1.03566666666667,-81.3575815681368,-78.5542175596449,-81.2818104185755,-81.357256170013,-78.5728921945419,-81.3398455086163
1.036,-81.3490227061747,-78.5427993903632,-81.2731140988231,-81.3486859495887,-78.5614501194299,-81.3312240592941
