"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.28295962746281
1.57542,0,-170,15.9972968084399
1.57542,0,-160,22.2955548605288
1.57542,0,-150,15.3364438254331
1.57542,0,-140,10.6648644137402
1.57542,0,-130,12.8763021669227
1.57542,0,-120,14.9105283025078
1.57542,0,-110,16.4010691555292
1.57542,0,-100,16.8307294189359
1.57542,0,-90,15.9705537005583
1.57542,0,-80,14.3443082649258
1.57542,0,-70,12.5363404584184
1.57542,0,-60,10.8456397857927
1.57542,0,-50,9.36162684239999
1.57542,0,-40,8.09212018986156
1.57542,0,-30,7.06474772536214
1.57542,0,-20,6.34896790924194
1.57542,0,-10,5.93253178778941
1.57542,0,0,9.18048659898551
1.57542,0,10,7.31983802011344
1.57542,0,20,7.2445964609545
1.57542,0,30,7.81624920351382
1.57542,0,40,8.73898953128509
1.57542,0,50,9.84850802720299
1.57542,0,60,11.0143614533628
1.57542,0,70,12.1272428110486
1.57542,0,80,13.0582683391894
1.57542,0,90,13.6479432936391
1.57542,0,100,13.7639518644333
1.57542,0,110,13.4153359620716
1.57542,0,120,12.7876518164399
1.57542,0,130,11.9673097745965
1.57542,0,140,10.814137468255
1.57542,0,150,11.7108896677547
1.57542,0,160,20.8139165639418
1.57542,0,170,20.8511562908827
1.57542,0,180,4.28295962746295
