"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,7.57795349925925
1.57542,0,-170,12.3578592270805
1.57542,0,-160,18.1962183996169
1.57542,0,-150,9.50089149976678
1.57542,0,-140,7.53255039448608
1.57542,0,-130,6.1338286819355
1.57542,0,-120,4.89556337860625
1.57542,0,-110,4.34553263847359
1.57542,0,-100,4.21971032224803
1.57542,0,-90,4.04434542064676
1.57542,0,-80,3.84123326531288
1.57542,0,-70,3.89241987867784
1.57542,0,-60,4.30711070794493
1.57542,0,-50,4.94356807921113
1.57542,0,-40,5.70875505893033
1.57542,0,-30,6.72282864037907
1.57542,0,-20,8.11892297856654
1.57542,0,-10,9.29435658582462
1.57542,0,0,8.53701289163233
1.57542,0,10,6.92557182128982
1.57542,0,20,6.9315336567362
1.57542,0,30,8.25885961587235
1.57542,0,40,10.3358695284923
1.57542,0,50,13.1651950841854
1.57542,0,60,17.2160044786957
1.57542,0,70,24.0550855683137
1.57542,0,80,52.9532721880995
1.57542,0,90,30.1182095283101
1.57542,0,100,31.4115586642876
1.57542,0,110,36.2305652272365
1.57542,0,120,21.1385363787094
1.57542,0,130,14.1486740556205
1.57542,0,140,8.4712909362295
1.57542,0,150,6.90287600092584
1.57542,0,160,14.5591595582348
1.57542,0,170,27.8379864134375
1.57542,0,180,7.57795349925927
