"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,60.0992964536371
1.57542,0,-170,14.3097458234579
1.57542,0,-160,10.3989977127421
1.57542,0,-150,9.78848418666239
1.57542,0,-140,13.9302889481861
1.57542,0,-130,17.8792795312159
1.57542,0,-120,21.4530724979094
1.57542,0,-110,26.3302889549666
1.57542,0,-100,33.2153464257151
1.57542,0,-90,36.5552537050431
1.57542,0,-80,31.0109976455837
1.57542,0,-70,24.9150941161393
1.57542,0,-60,20.4293129490472
1.57542,0,-50,17.1621831344576
1.57542,0,-40,14.733838237044
1.57542,0,-30,12.9516930816596
1.57542,0,-20,11.7179320957596
1.57542,0,-10,10.7869693837886
1.57542,0,0,23.2033636120052
1.57542,0,10,12.3507490279283
1.57542,0,20,12.5346451278994
1.57542,0,30,13.5353202294057
1.57542,0,40,15.1591243616669
1.57542,0,50,17.2890089574505
1.57542,0,60,19.8357348621047
1.57542,0,70,22.6758336541928
1.57542,0,80,25.2536761999172
1.57542,0,90,25.9839661253205
1.57542,0,100,23.6766241509926
1.57542,0,110,20.0108586059409
1.57542,0,120,16.9523559959649
1.57542,0,130,14.6666484241602
1.57542,0,140,12.2476748438127
1.57542,0,150,9.89662499116468
1.57542,0,160,10.3833126785412
1.57542,0,170,11.5957526446315
1.57542,0,180,60.0992964535444
