"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.64180783756856
1.57542,0,-170,1.61796495640988
1.57542,0,-160,3.61138304735316
1.57542,0,-150,15.2559632718066
1.57542,0,-140,5.10513702093593
1.57542,0,-130,3.45051410898962
1.57542,0,-120,5.1044411137639
1.57542,0,-110,6.45336266644423
1.57542,0,-100,7.1262643754878
1.57542,0,-90,6.97264567039756
1.57542,0,-80,5.92832711682182
1.57542,0,-70,4.14007080176839
1.57542,0,-60,2.27314532256083
1.57542,0,-50,4.3377090898331
1.57542,0,-40,12.597259954357
1.57542,0,-30,15.877198031398
1.57542,0,-20,5.23039404501145
1.57542,0,-10,1.32114804700525
1.57542,0,0,0.272545645779076
1.57542,0,10,1.46133690482349
1.57542,0,20,5.76301117064318
1.57542,0,30,18.8226165752288
1.57542,0,40,10.7877682172158
1.57542,0,50,3.66856553970671
1.57542,0,60,2.58027112041034
1.57542,0,70,4.66398127787513
1.57542,0,80,6.4734252128661
1.57542,0,90,7.53785313040871
1.57542,0,100,7.70377014568145
1.57542,0,110,7.00415160614058
1.57542,0,120,5.54001324535784
1.57542,0,130,3.62368346417584
1.57542,0,140,5.56797143091256
1.57542,0,150,23.6745072875799
1.57542,0,160,6.68520775705703
1.57542,0,170,0.448704505236154
1.57542,0,180,3.64180783756855
