"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.21020970874318
1.57542,0,-170,18.7861575666767
1.57542,0,-160,10.6211543017819
1.57542,0,-150,4.68972185370247
1.57542,0,-140,9.14557182933176
1.57542,0,-130,16.3472032908727
1.57542,0,-120,26.323062385662
1.57542,0,-110,33.0588257772504
1.57542,0,-100,23.5416993514434
1.57542,0,-90,22.4973857550743
1.57542,0,-80,26.8668668155615
1.57542,0,-70,37.1952397315088
1.57542,0,-60,20.8935536477791
1.57542,0,-50,15.1418302441889
1.57542,0,-40,11.6180696420925
1.57542,0,-30,9.25590344657096
1.57542,0,-20,7.98211384011752
1.57542,0,-10,8.33836849884855
1.57542,0,0,10.5746650378202
1.57542,0,10,12.0190545160961
1.57542,0,20,11.0411758873076
1.57542,0,30,9.68832282376491
1.57542,0,40,8.6164122177575
1.57542,0,50,7.66724628651372
1.57542,0,60,6.75059140985679
1.57542,0,70,5.96217128765962
1.57542,0,80,5.46059759065188
1.57542,0,90,5.29018181032872
1.57542,0,100,5.37329637439646
1.57542,0,110,5.74318695468311
1.57542,0,120,6.59429662092991
1.57542,0,130,7.87315934352486
1.57542,0,140,9.26137438738184
1.57542,0,150,11.879342589278
1.57542,0,160,22.2041732135823
1.57542,0,170,14.2866634621447
1.57542,0,180,3.21020970874317
