"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.83967613404223
1.57542,0,-170,1.92124866954308
1.57542,0,-160,5.18571156230812
1.57542,0,-150,37.5767244510452
1.57542,0,-140,6.87412848564989
1.57542,0,-130,4.75393777312761
1.57542,0,-120,6.02023244802049
1.57542,0,-110,7.1400224473399
1.57542,0,-100,7.67618383079802
1.57542,0,-90,7.44132419989915
1.57542,0,-80,6.37108009500314
1.57542,0,-70,4.60103685945678
1.57542,0,-60,2.48848972869548
1.57542,0,-50,3.16434752561463
1.57542,0,-40,9.64497488204268
1.57542,0,-30,21.6260731924892
1.57542,0,-20,6.00930265078032
1.57542,0,-10,1.4351234999984
1.57542,0,0,0.15572495109188
1.57542,0,10,1.55945162519673
1.57542,0,20,6.39023685563127
1.57542,0,30,25.1196095818627
1.57542,0,40,8.87693091848177
1.57542,0,50,3.05488317117673
1.57542,0,60,3.1371684923394
1.57542,0,70,5.30022456750415
1.57542,0,80,7.12582817466194
1.57542,0,90,8.27315330477613
1.57542,0,100,8.53621782469063
1.57542,0,110,7.85669719288355
1.57542,0,120,6.24506691003393
1.57542,0,130,3.72292458421163
1.57542,0,140,3.90806411184662
1.57542,0,150,13.6954867167958
1.57542,0,160,1.97871896060743
1.57542,0,170,1.28390108338863
1.57542,0,180,1.83967613404223
