"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.2351411649836
1.57542,0,-170,12.8548238938502
1.57542,0,-160,3.89867029804911
1.57542,0,-150,2.201763662499
1.57542,0,-140,6.03653789848057
1.57542,0,-130,18.4914973257853
1.57542,0,-120,17.1948057284787
1.57542,0,-110,12.003183472302
1.57542,0,-100,10.8587538973296
1.57542,0,-90,11.0867425522626
1.57542,0,-80,13.5389580372158
1.57542,0,-70,25.9543185009443
1.57542,0,-60,14.7113503142653
1.57542,0,-50,7.18702891855503
1.57542,0,-40,3.5944449018866
1.57542,0,-30,1.59728539321714
1.57542,0,-20,0.469551117093014
1.57542,0,-10,0.124956807071942
1.57542,0,0,0.268355698093353
1.57542,0,10,0.13046439862337
1.57542,0,20,0.725606992134464
1.57542,0,30,1.96526411327776
1.57542,0,40,4.13176057650214
1.57542,0,50,8.12859200224113
1.57542,0,60,17.5792296761415
1.57542,0,70,19.3197421486691
1.57542,0,80,11.499162359071
1.57542,0,90,9.86086349709564
1.57542,0,100,10.1727204274195
1.57542,0,110,11.9257606796658
1.57542,0,120,18.6377932881389
1.57542,0,130,15.9763166235572
1.57542,0,140,6.58410569572353
1.57542,0,150,5.6956258178858
1.57542,0,160,4.82315194793235
1.57542,0,170,12.0858105309772
1.57542,0,180,5.23514116498356
