"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.02708403978311
1.57542,0,-170,7.86092652502976
1.57542,0,-160,6.29256699058284
1.57542,0,-150,9.07201224512022
1.57542,0,-140,18.2020917925851
1.57542,0,-130,18.2843214095173
1.57542,0,-120,10.6851626931465
1.57542,0,-110,9.03026797763423
1.57542,0,-100,8.67958909087034
1.57542,0,-90,8.58486472349124
1.57542,0,-80,9.46511819076023
1.57542,0,-70,14.0123994970746
1.57542,0,-60,29.8315604893753
1.57542,0,-50,10.6664933255705
1.57542,0,-40,5.46084439657243
1.57542,0,-30,2.73178288418489
1.57542,0,-20,1.15832951986272
1.57542,0,-10,0.323079851872462
1.57542,0,0,0.123127737868882
1.57542,0,10,0.474592104403428
1.57542,0,20,1.41122101119633
1.57542,0,30,3.06577308179562
1.57542,0,40,5.8970792622504
1.57542,0,50,11.4306193411333
1.57542,0,60,43.2337619031055
1.57542,0,70,12.9700204722685
1.57542,0,80,9.02601745164018
1.57542,0,90,8.41140228613193
1.57542,0,100,8.43612437108563
1.57542,0,110,8.17317541106191
1.57542,0,120,8.27747323235996
1.57542,0,130,12.2556197597649
1.57542,0,140,26.7116796345355
1.57542,0,150,9.36099259972273
1.57542,0,160,4.06851290554039
1.57542,0,170,5.1668865116984
1.57542,0,180,2.0270840397831
