"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.12716577078258
1.57542,0,-170,11.0417895388693
1.57542,0,-160,10.8169916041434
1.57542,0,-150,12.1480168781735
1.57542,0,-140,17.828807466916
1.57542,0,-130,25.7539413059062
1.57542,0,-120,48.2289531990903
1.57542,0,-110,25.6785891310508
1.57542,0,-100,21.6354567137877
1.57542,0,-90,21.0805644125269
1.57542,0,-80,22.7403004363633
1.57542,0,-70,27.0061262957489
1.57542,0,-60,40.790536997183
1.57542,0,-50,30.4978922267737
1.57542,0,-40,23.1612526136726
1.57542,0,-30,19.4883072312198
1.57542,0,-20,17.4992145369034
1.57542,0,-10,17.1321394418475
1.57542,0,0,13.1809019024654
1.57542,0,10,13.748270639863
1.57542,0,20,15.6518207841519
1.57542,0,30,18.2397698035116
1.57542,0,40,22.475296415848
1.57542,0,50,31.3556636469246
1.57542,0,60,34.1686963118852
1.57542,0,70,24.0552450574183
1.57542,0,80,20.1300405607387
1.57542,0,90,18.4146825465548
1.57542,0,100,18.6104868131603
1.57542,0,110,21.4148661441758
1.57542,0,120,29.47309314082
1.57542,0,130,32.2741618359923
1.57542,0,140,19.3182912670632
1.57542,0,150,12.4912392172151
1.57542,0,160,13.0454494050872
1.57542,0,170,18.840449371072
1.57542,0,180,6.12716577078264
