"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,12.2714276894569
1.57542,0,-170,3.84785782149907
1.57542,0,-160,8.32992594622093
1.57542,0,-150,6.78511323225278
1.57542,0,-140,8.22961976319411
1.57542,0,-130,13.3352647988265
1.57542,0,-120,24.085914449771
1.57542,0,-110,30.1268615688836
1.57542,0,-100,22.0026090843422
1.57542,0,-90,20.9139012998758
1.57542,0,-80,26.2085826519891
1.57542,0,-70,23.6383128236961
1.57542,0,-60,12.009317217539
1.57542,0,-50,6.58980694151106
1.57542,0,-40,3.45482137195084
1.57542,0,-30,1.59909011690998
1.57542,0,-20,0.552241959530324
1.57542,0,-10,0.21457621151027
1.57542,0,0,0.33529108975735
1.57542,0,10,0.242297198512131
1.57542,0,20,0.200819997689639
1.57542,0,30,1.13678478492895
1.57542,0,40,2.87462411722967
1.57542,0,50,5.84049153115979
1.57542,0,60,10.7861833211093
1.57542,0,70,19.8092632238594
1.57542,0,80,37.2416142219859
1.57542,0,90,24.4086541349894
1.57542,0,100,24.1251870655843
1.57542,0,110,28.9798962747932
1.57542,0,120,30.6794070830182
1.57542,0,130,15.8193094594112
1.57542,0,140,8.57140756299929
1.57542,0,150,5.03698605612308
1.57542,0,160,6.02414201337493
1.57542,0,170,6.47827387724466
1.57542,0,180,12.2714276894569
