"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,19.1828154118664
1.57542,0,-170,16.8185325910397
1.57542,0,-160,20.3975874121518
1.57542,0,-150,9.14295186340982
1.57542,0,-140,9.89901530521806
1.57542,0,-130,16.5418295712014
1.57542,0,-120,30.7084672628789
1.57542,0,-110,25.2681391896279
1.57542,0,-100,19.8158271701533
1.57542,0,-90,19.6495906494253
1.57542,0,-80,24.2126557654774
1.57542,0,-70,38.4650518120001
1.57542,0,-60,19.965844728646
1.57542,0,-50,14.2883189221896
1.57542,0,-40,10.8996403871078
1.57542,0,-30,8.50905983417681
1.57542,0,-20,6.75486247505954
1.57542,0,-10,6.0181124273587
1.57542,0,0,7.28743526222905
1.57542,0,10,8.55160121107196
1.57542,0,20,7.69768680206003
1.57542,0,30,6.17898099698223
1.57542,0,40,4.83912491045613
1.57542,0,50,3.71273705270765
1.57542,0,60,2.76041784369647
1.57542,0,70,2.20157828003036
1.57542,0,80,2.3278082340782
1.57542,0,90,2.78782597445736
1.57542,0,100,3.0371583195741
1.57542,0,110,2.96804709754569
1.57542,0,120,3.23048012754684
1.57542,0,130,4.56312997754835
1.57542,0,140,6.58057324092473
1.57542,0,150,10.6591450985641
1.57542,0,160,23.3727590225524
1.57542,0,170,19.45177561611
1.57542,0,180,19.1828154118663
