"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,13.1788685077702
1.57542,0,-170,28.2103173445947
1.57542,0,-160,28.2632083348425
1.57542,0,-150,14.515594188405
1.57542,0,-140,19.5360352317329
1.57542,0,-130,25.4122780594332
1.57542,0,-120,30.2337420447931
1.57542,0,-110,35.2246748250541
1.57542,0,-100,38.8388722378553
1.57542,0,-90,36.6054128218327
1.57542,0,-80,31.4316862457469
1.57542,0,-70,26.7445177419034
1.57542,0,-60,22.9594137545974
1.57542,0,-50,19.887166365807
1.57542,0,-40,17.3574673704992
1.57542,0,-30,15.3100673730957
1.57542,0,-20,13.8197812735464
1.57542,0,-10,13.1728617604362
1.57542,0,0,17.5803100693557
1.57542,0,10,11.4071358222972
1.57542,0,20,12.7133391976599
1.57542,0,30,14.3623411533751
1.57542,0,40,16.461953409853
1.57542,0,50,19.0707374709735
1.57542,0,60,22.5454862944417
1.57542,0,70,28.0761171279569
1.57542,0,80,43.6127531314295
1.57542,0,90,33.6394416918089
1.57542,0,100,28.47471317071
1.57542,0,110,27.9203765759049
1.57542,0,120,30.5440483597023
1.57542,0,130,40.1290355821642
1.57542,0,140,29.8025442263184
1.57542,0,150,17.3559122768254
1.57542,0,160,21.5797898934978
1.57542,0,170,28.7007990937446
1.57542,0,180,13.1788685077699
