"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,14.9777440873234
1.57542,0,-170,12.9281533501372
1.57542,0,-160,13.4239647596932
1.57542,0,-150,8.55992916838956
1.57542,0,-140,10.0942802882896
1.57542,0,-130,11.9859128836266
1.57542,0,-120,13.5538078619087
1.57542,0,-110,14.8322861571961
1.57542,0,-100,15.2216925595361
1.57542,0,-90,14.5137202448675
1.57542,0,-80,13.1607604490078
1.57542,0,-70,11.6528158795985
1.57542,0,-60,10.2356380817121
1.57542,0,-50,8.9827802511293
1.57542,0,-40,7.91400695108785
1.57542,0,-30,7.07600702996073
1.57542,0,-20,6.55071710840863
1.57542,0,-10,6.42817568501545
1.57542,0,0,16.6786701720051
1.57542,0,10,5.80095265173008
1.57542,0,20,6.08181726457009
1.57542,0,30,6.76372595242002
1.57542,0,40,7.7911194521275
1.57542,0,50,8.98970761502592
1.57542,0,60,10.2294613231784
1.57542,0,70,11.4376859873437
1.57542,0,80,12.4890078362398
1.57542,0,90,13.0831214499768
1.57542,0,100,12.8230937227212
1.57542,0,110,11.649804584765
1.57542,0,120,10.0073417405836
1.57542,0,130,8.07657472588713
1.57542,0,140,5.28730508318133
1.57542,0,150,5.70582880403867
1.57542,0,160,32.1884559402853
1.57542,0,170,15.6112723261902
1.57542,0,180,14.9777440873237
