"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.771743819592305
1.57542,0,-170,5.04634958543065
1.57542,0,-160,4.23336284993216
1.57542,0,-150,33.4894746029863
1.57542,0,-140,7.59476745273484
1.57542,0,-130,5.85602112518065
1.57542,0,-120,7.25403360766981
1.57542,0,-110,8.33745004250883
1.57542,0,-100,8.78179224231843
1.57542,0,-90,8.52675591344552
1.57542,0,-80,7.57445221606003
1.57542,0,-70,6.06189061843678
1.57542,0,-60,4.15740455146696
1.57542,0,-50,2.45952020330818
1.57542,0,-40,4.95031802044564
1.57542,0,-30,17.8565301656306
1.57542,0,-20,8.51307663884975
1.57542,0,-10,1.73830778606323
1.57542,0,0,0.0401328268289178
1.57542,0,10,1.90661496006276
1.57542,0,20,8.63657066752475
1.57542,0,30,19.392935257527
1.57542,0,40,5.62871253268418
1.57542,0,50,2.84369418796717
1.57542,0,60,4.30998346274904
1.57542,0,70,6.23174543021488
1.57542,0,80,7.79836494841032
1.57542,0,90,8.80788976855042
1.57542,0,100,9.10825242725891
1.57542,0,110,8.66794998215198
1.57542,0,120,7.5102178825318
1.57542,0,130,5.86125796648315
1.57542,0,140,6.46346337966975
1.57542,0,150,16.0300114088236
1.57542,0,160,6.08035865187602
1.57542,0,170,4.740178446982
1.57542,0,180,0.771743819592307
