"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.59444955163796
1.57542,0,-170,34.5962059724382
1.57542,0,-160,3.01450390579623
1.57542,0,-150,5.98166473827842
1.57542,0,-140,9.34486622375036
1.57542,0,-130,15.1429566313038
1.57542,0,-120,24.8042134804006
1.57542,0,-110,42.0092467527955
1.57542,0,-100,28.009865187
1.57542,0,-90,27.0206867801393
1.57542,0,-80,41.7015302785724
1.57542,0,-70,20.7558645554539
1.57542,0,-60,11.7734472358699
1.57542,0,-50,6.72383459632758
1.57542,0,-40,3.62140080705757
1.57542,0,-30,1.74375746452276
1.57542,0,-20,0.686458293735675
1.57542,0,-10,0.179935364651389
1.57542,0,0,0.054216267220236
1.57542,0,10,0.167398177597106
1.57542,0,20,0.675255045157171
1.57542,0,30,1.71541590334851
1.57542,0,40,3.59238667077768
1.57542,0,50,6.80920709824145
1.57542,0,60,12.4204485871041
1.57542,0,70,25.0881900922476
1.57542,0,80,24.4728772130683
1.57542,0,90,19.4194669916546
1.57542,0,100,19.3173091505629
1.57542,0,110,22.3475984428344
1.57542,0,120,55.359555179858
1.57542,0,130,16.0246545733462
1.57542,0,140,8.06470689304538
1.57542,0,150,4.43321137325976
1.57542,0,160,2.89879514932848
1.57542,0,170,8.31044397877894
1.57542,0,180,3.59444955163796
