"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,11.033746850445
1.57542,0,-170,12.9877661023696
1.57542,0,-160,10.2435410205783
1.57542,0,-150,10.6557777009307
1.57542,0,-140,17.0960241285175
1.57542,0,-130,28.6426253826885
1.57542,0,-120,29.1532701446137
1.57542,0,-110,20.6052633858244
1.57542,0,-100,17.8197453322796
1.57542,0,-90,17.419156660167
1.57542,0,-80,18.5932834566202
1.57542,0,-70,21.4287592802988
1.57542,0,-60,27.5724931996565
1.57542,0,-50,42.9485939338642
1.57542,0,-40,24.6040366109263
1.57542,0,-30,19.1264138259908
1.57542,0,-20,15.9422883835841
1.57542,0,-10,13.4099811712376
1.57542,0,0,13.9868602230597
1.57542,0,10,18.9228435077625
1.57542,0,20,18.1855209738522
1.57542,0,30,19.6802681601928
1.57542,0,40,22.7107854233953
1.57542,0,50,28.112437266491
1.57542,0,60,44.3345764232053
1.57542,0,70,32.3015494288175
1.57542,0,80,26.2210487973558
1.57542,0,90,24.141011553122
1.57542,0,100,25.048676926046
1.57542,0,110,30.8798804115089
1.57542,0,120,42.0543826551356
1.57542,0,130,26.8557553584744
1.57542,0,140,19.4307153557471
1.57542,0,150,12.6471886475626
1.57542,0,160,11.1426706219308
1.57542,0,170,13.9017580802322
1.57542,0,180,11.0337468504448
