"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,12.125842686731
1.57542,0,-170,18.0222120301796
1.57542,0,-160,21.3961025516293
1.57542,0,-150,12.1446537109398
1.57542,0,-140,8.37725577969207
1.57542,0,-130,9.22693102252642
1.57542,0,-120,9.98110967347607
1.57542,0,-110,10.7459304901413
1.57542,0,-100,11.3410141821128
1.57542,0,-90,11.4417970241809
1.57542,0,-80,11.0812211541717
1.57542,0,-70,10.5065501642829
1.57542,0,-60,9.89195055837671
1.57542,0,-50,9.28514038775995
1.57542,0,-40,8.70166849475529
1.57542,0,-30,8.2214919325898
1.57542,0,-20,7.99273537178025
1.57542,0,-10,8.24226150620628
1.57542,0,0,18.2105447299203
1.57542,0,10,6.5532654679254
1.57542,0,20,6.99481407217932
1.57542,0,30,7.48342989049191
1.57542,0,40,8.1957422167509
1.57542,0,50,9.0705375235678
1.57542,0,60,10.0487084945069
1.57542,0,70,11.0891750546778
1.57542,0,80,12.0795484946731
1.57542,0,90,12.7659504784812
1.57542,0,100,12.8531051670763
1.57542,0,110,12.2946138499046
1.57542,0,120,11.3694843652896
1.57542,0,130,10.2119580064531
1.57542,0,140,8.56198672050171
1.57542,0,150,9.61531410333495
1.57542,0,160,54.1182367015981
1.57542,0,170,29.1074054174409
1.57542,0,180,12.125842686731
