"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,10.4920665792403
1.57542,0,-170,19.7650769769134
1.57542,0,-160,22.5244258710552
1.57542,0,-150,11.4288518615805
1.57542,0,-140,5.86521334142588
1.57542,0,-130,3.84132127703338
1.57542,0,-120,2.09701579300792
1.57542,0,-110,1.30444395210617
1.57542,0,-100,1.43765899403058
1.57542,0,-90,1.24419154905641
1.57542,0,-80,1.01644847569689
1.57542,0,-70,1.89277184850918
1.57542,0,-60,3.34498538734429
1.57542,0,-50,4.92845802562179
1.57542,0,-40,6.59109220797394
1.57542,0,-30,8.43530400075307
1.57542,0,-20,10.4218332809712
1.57542,0,-10,11.4992685487789
1.57542,0,0,10.0198235635258
1.57542,0,10,8.54146743660546
1.57542,0,20,9.21115816027912
1.57542,0,30,11.1267919887435
1.57542,0,40,13.8884040444361
1.57542,0,50,18.0403317668901
1.57542,0,60,26.4206660327579
1.57542,0,70,31.1269300485157
1.57542,0,80,20.7353167799879
1.57542,0,90,17.8015723465651
1.57542,0,100,18.1030308512719
1.57542,0,110,22.1299474263436
1.57542,0,120,46.8202476672381
1.57542,0,130,21.1024766326343
1.57542,0,140,13.3981358988477
1.57542,0,150,10.3535558748104
1.57542,0,160,16.7903607418302
1.57542,0,170,17.9722071049334
1.57542,0,180,10.4920665792403
