"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.13424966268935
1.57542,0,-170,15.395176249038
1.57542,0,-160,2.3428421271633
1.57542,0,-150,6.38694321131901
1.57542,0,-140,14.2671734157418
1.57542,0,-130,14.3443562432741
1.57542,0,-120,7.53982750213992
1.57542,0,-110,6.58018384085545
1.57542,0,-100,6.66163218825817
1.57542,0,-90,6.7637345359043
1.57542,0,-80,7.4210630490857
1.57542,0,-70,10.6170644251901
1.57542,0,-60,24.7152065983375
1.57542,0,-50,13.1859061044002
1.57542,0,-40,6.36310525020842
1.57542,0,-30,3.11891393318208
1.57542,0,-20,1.28380710944771
1.57542,0,-10,0.288351586835473
1.57542,0,0,0.0398852567722454
1.57542,0,10,0.314248539579774
1.57542,0,20,1.33455580830285
1.57542,0,30,3.21743649555555
1.57542,0,40,6.58226516438585
1.57542,0,50,13.8972873323076
1.57542,0,60,21.9060166755084
1.57542,0,70,10.0565638318829
1.57542,0,80,7.40930235729072
1.57542,0,90,7.21191686011374
1.57542,0,100,7.46051356858582
1.57542,0,110,7.55904535976411
1.57542,0,120,8.28107644370011
1.57542,0,130,13.4804533046244
1.57542,0,140,21.6427470145472
1.57542,0,150,9.69943695390856
1.57542,0,160,2.99275397748023
1.57542,0,170,14.941817921975
1.57542,0,180,4.13424966268936
