"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.036320038907,-48.3927610909871
1.57542,0,-170,-25.8291948300907,-37.9614983898571
1.57542,0,-160,-35.5018714930719,-28.3163610980577
1.57542,0,-150,-23.8239661933724,-26.343569344481
1.57542,0,-140,-19.4081453359424,-27.5033761681154
1.57542,0,-130,-16.5256052723763,-25.4023852182021
1.57542,0,-120,-14.3724327963998,-21.6490121940222
1.57542,0,-110,-12.7237420343442,-19.0515683519277
1.57542,0,-100,-11.2591472097381,-17.2641991401412
1.57542,0,-90,-9.74640105730216,-16.0149957478197
1.57542,0,-80,-8.15736958688249,-15.3676574374693
1.57542,0,-70,-6.64511495159562,-15.6925386655425
1.57542,0,-60,-5.47183193800848,-17.9170181464519
1.57542,0,-50,-4.95939146065433,-23.5418350694032
1.57542,0,-40,-5.49660871405768,-17.0329175807213
1.57542,0,-30,-7.64035623469638,-9.94749892099293
1.57542,0,-20,-12.4424746879601,-5.87370282867657
1.57542,0,-10,-22.8134209377711,-3.63264895470191
1.57542,0,0,-35.1853381136555,-2.86328468077195
1.57542,0,10,-22.5327188557862,-3.46094547044973
1.57542,0,20,-12.3951970495168,-5.42932331366032
1.57542,0,30,-7.56445377975128,-9.00421684811073
1.57542,0,40,-5.39869011908257,-15.1095473549348
1.57542,0,50,-4.85044525657445,-25.5196323539156
1.57542,0,60,-5.35332583128765,-20.6313913601519
1.57542,0,70,-6.51250370289168,-17.2392142057947
1.57542,0,80,-8.00535339780185,-16.4777511750323
1.57542,0,90,-9.57154361420615,-16.9578419047429
1.57542,0,100,-11.057772413246,-18.2188162677573
1.57542,0,110,-12.4848653467957,-20.2259657998443
1.57542,0,120,-14.0743704231012,-23.4147026167435
1.57542,0,130,-16.173909614876,-28.3975151997657
1.57542,0,140,-19.1998157902629,-28.8767169456181
1.57542,0,150,-24.4850652560067,-26.1181334002599
1.57542,0,160,-45.0572873321867,-27.7623454148377
1.57542,0,170,-24.9180992680711,-35.8742940589521
1.57542,0,180,-22.036320038907,-48.3927610909871
