"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9186113979754,-34.9611780382266
1.57542,0,-170,-29.2088074981874,-27.5124892334036
1.57542,0,-160,-22.2806077002198,-26.5762672769494
1.57542,0,-150,-19.5451356273666,-31.7173718354029
1.57542,0,-140,-17.9413619923818,-25.2119042500679
1.57542,0,-130,-16.9438622947716,-20.2092725488824
1.57542,0,-120,-16.5031308285244,-17.7022987831795
1.57542,0,-110,-16.1898366972475,-16.0020485453958
1.57542,0,-100,-15.4467307921305,-14.4279884489107
1.57542,0,-90,-13.9059417628557,-12.7787869759865
1.57542,0,-80,-11.5631655659194,-11.0671228821097
1.57542,0,-70,-8.74658876416353,-9.42230082304329
1.57542,0,-60,-5.90812576854415,-8.04933204902701
1.57542,0,-50,-3.44171407681071,-7.18553797245978
1.57542,0,-40,-1.63308632862139,-7.04344313619539
1.57542,0,-30,-0.681441983663669,-7.71831062748608
1.57542,0,-20,-0.711676345889988,-8.96348773409223
1.57542,0,-10,-1.63528936608181,-9.73786680367009
1.57542,0,0,-2.61734535253599,-9.12806781981024
1.57542,0,10,-2.28176044880402,-8.2792466758524
1.57542,0,20,-1.17831965982379,-8.25029582299797
1.57542,0,30,-0.611927953815668,-9.11834549122633
1.57542,0,40,-0.957192597483357,-10.7623142595144
1.57542,0,50,-2.12460419595601,-13.1847852617989
1.57542,0,60,-3.88445416388893,-16.3008001271931
1.57542,0,70,-5.96022302396149,-19.617787830109
1.57542,0,80,-8.07875261690745,-22.2644196867723
1.57542,0,90,-10.0149836787804,-23.9217126778847
1.57542,0,100,-11.6297503119514,-25.0540000195221
1.57542,0,110,-12.8912344338482,-25.7582382805642
1.57542,0,120,-13.9046038763607,-25.5804847815253
1.57542,0,130,-15.0448128504914,-25.0030847297437
1.57542,0,140,-17.1301103788468,-25.6562290793217
1.57542,0,150,-21.1690017068852,-27.9283075765964
1.57542,0,160,-24.3664302073237,-27.9489158615721
1.57542,0,170,-23.7151491468243,-28.9204715888589
1.57542,0,180,-27.9186113979754,-34.9611780382266
