"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-49.4218144184363,-32.0833885217102
1.57542,0,-170,-54.9627028011818,-34.7834603890608
1.57542,0,-160,-35.7719739656445,-42.6002353900664
1.57542,0,-150,-29.6645780115687,-34.1483858052619
1.57542,0,-140,-26.4534375393719,-28.0913271549711
1.57542,0,-130,-24.4062140043528,-24.224142320231
1.57542,0,-120,-22.8676506590096,-21.6564062317987
1.57542,0,-110,-21.5084037377002,-19.8146216601994
1.57542,0,-100,-20.1434187556978,-18.2718238837955
1.57542,0,-90,-18.6170757069539,-16.8248503966069
1.57542,0,-80,-16.7049343506203,-15.4754586357849
1.57542,0,-70,-14.1552455851577,-14.3690918646627
1.57542,0,-60,-10.9340112462269,-13.7466350858165
1.57542,0,-50,-7.36994009511379,-13.923087899762
1.57542,0,-40,-3.9308325156784,-15.304228062463
1.57542,0,-30,-0.98190263385195,-18.5014249855621
1.57542,0,-20,1.25360894449504,-24.8150560816633
1.57542,0,-10,2.64618793607661,-34.9006884013679
1.57542,0,0,3.11995478531019,-31.8979971743884
1.57542,0,10,2.64165692323966,-35.3206248220367
1.57542,0,20,1.22553690712763,-26.0231981249698
1.57542,0,30,-1.05913745016377,-19.0585574146761
1.57542,0,40,-4.07226379542157,-15.5886462149297
1.57542,0,50,-7.56753205589297,-14.0682829175922
1.57542,0,60,-11.1536796290579,-13.8087581906791
1.57542,0,70,-14.3488887902506,-14.3716652737719
1.57542,0,80,-16.8445026178435,-15.4287028950133
1.57542,0,90,-18.7185697191654,-16.7444376709602
1.57542,0,100,-20.2432219845383,-18.2090490015462
1.57542,0,110,-21.6209607458853,-19.9031531672682
1.57542,0,120,-22.9486842796599,-22.1789422571004
1.57542,0,130,-24.3107278983255,-25.7510859269901
1.57542,0,140,-25.9114255179535,-31.9148797830667
1.57542,0,150,-28.3532413616465,-43.6804623112332
1.57542,0,160,-33.1858188788061,-42.4847890832132
1.57542,0,170,-45.7535724482255,-34.5461252138478
1.57542,0,180,-49.4218144184362,-32.0833885217102
