"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.9395680198487,-42.9766411467434
1.57542,0,-170,-30.9808192047054,-40.2912864061263
1.57542,0,-160,-35.8647384109648,-36.4741369243119
1.57542,0,-150,-37.1667274705048,-34.6977454909568
1.57542,0,-140,-31.0982046465747,-32.7741856472423
1.57542,0,-130,-26.1437828170235,-27.5189522010632
1.57542,0,-120,-23.1482599747017,-23.8010917301614
1.57542,0,-110,-21.3718782587063,-21.4928555305844
1.57542,0,-100,-20.1450764118925,-19.8780010538794
1.57542,0,-90,-19.1322164023072,-18.6709370475532
1.57542,0,-80,-18.3813058897083,-17.9354255937449
1.57542,0,-70,-18.333838394298,-18.0187639557736
1.57542,0,-60,-20.1349156481928,-19.7585711048612
1.57542,0,-50,-29.5021827696174,-25.8550178273287
1.57542,0,-40,-20.7418850950007,-23.7160005860396
1.57542,0,-30,-11.1852682683012,-14.4059830132054
1.57542,0,-20,-6.21955371296773,-9.64494426195907
1.57542,0,-10,-3.53074060338203,-7.0867623614167
1.57542,0,0,-2.65884051554883,-6.17804482564481
1.57542,0,10,-3.52948649749274,-6.82359183810857
1.57542,0,20,-6.28940940243899,-9.17228135571886
1.57542,0,30,-11.5812253185661,-13.7812657418139
1.57542,0,40,-22.7331089337899,-22.4565754509121
1.57542,0,50,-23.522127562046,-24.4287713817358
1.57542,0,60,-17.768565349798,-19.326069296099
1.57542,0,70,-16.6404064566466,-17.8607570374765
1.57542,0,80,-17.0627504191681,-17.9519625049199
1.57542,0,90,-18.1648718128548,-18.8239887731882
1.57542,0,100,-19.6203590581973,-20.1758683663744
1.57542,0,110,-21.4864825692309,-22.0073468232874
1.57542,0,120,-24.3358738811703,-24.5964135546353
1.57542,0,130,-29.7048771483173,-27.7313650601392
1.57542,0,140,-35.9358963278933,-27.7368264468264
1.57542,0,150,-30.4684452585883,-25.9473134615286
1.57542,0,160,-29.7966896511579,-27.0561141674193
1.57542,0,170,-31.1755539437954,-33.0455406431677
1.57542,0,180,-29.9395680198487,-42.9766411467434
