"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-33.6530526694293,-35.3924675776329
1.57542,0,-170,-33.1598124103196,-42.7845899269433
1.57542,0,-160,-27.7042397514794,-31.062087902888
1.57542,0,-150,-26.3866680370491,-27.0419699188273
1.57542,0,-140,-27.9861748791106,-26.6494774238027
1.57542,0,-130,-26.2064374912044,-26.7564669045165
1.57542,0,-120,-22.3236923914844,-25.5476075289782
1.57542,0,-110,-19.6055156017095,-23.7748125512259
1.57542,0,-100,-17.6842127570703,-22.0981727571577
1.57542,0,-90,-16.1858790665282,-20.6381455087792
1.57542,0,-80,-15.0913846257047,-19.5059695087661
1.57542,0,-70,-14.7081400968096,-18.9580405399567
1.57542,0,-60,-15.8313319888948,-19.5062042217053
1.57542,0,-50,-21.1723071858849,-22.1428701860845
1.57542,0,-40,-23.7522976994296,-24.9046609384465
1.57542,0,-30,-11.3991775108908,-17.7950333637914
1.57542,0,-20,-6.0841015530753,-12.4559467183919
1.57542,0,-10,-3.41116947363929,-9.57637373129159
1.57542,0,0,-2.61019901372486,-8.61516672371192
1.57542,0,10,-3.50286023204272,-9.47446326276967
1.57542,0,20,-6.18011848558205,-12.2959724043335
1.57542,0,30,-11.2019593149702,-17.5960640425076
1.57542,0,40,-21.4667376747605,-24.297034963165
1.57542,0,50,-25.0828720970205,-21.2560882029343
1.57542,0,60,-17.944197588941,-18.4906188995571
1.57542,0,70,-16.3607740817119,-17.7137616915181
1.57542,0,80,-16.4726665427562,-17.9891362945831
1.57542,0,90,-17.317183212959,-18.800596098125
1.57542,0,100,-18.5233992948994,-19.874321135578
1.57542,0,110,-20.072045230566,-21.1553788593471
1.57542,0,120,-22.3020805912005,-22.8592999510705
1.57542,0,130,-25.8848239168849,-25.3246891245921
1.57542,0,140,-31.2540943883726,-28.1596895894944
1.57542,0,150,-36.8608369671181,-30.4116682645672
1.57542,0,160,-53.5782925361557,-34.690265852267
1.57542,0,170,-35.9304381473276,-37.2352879073968
1.57542,0,180,-33.6530526694293,-35.3924675776329
