"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-25.5524686259505,-49.58067426992
1.57542,0,-170,-26.1049635703234,-35.317811296358
1.57542,0,-160,-26.5102944085018,-26.7094159615614
1.57542,0,-150,-27.3661006440239,-24.1724583863613
1.57542,0,-140,-31.2513569909257,-24.3909968208173
1.57542,0,-130,-30.5276624952774,-24.5293569047659
1.57542,0,-120,-25.2535895813944,-23.0935716139472
1.57542,0,-110,-22.0677398715056,-21.3269402448458
1.57542,0,-100,-19.9422150372053,-19.8131477602805
1.57542,0,-90,-18.291657273894,-18.5856512178008
1.57542,0,-80,-17.0652954468396,-17.7571478935539
1.57542,0,-70,-16.6051624226304,-17.6303928397693
1.57542,0,-60,-17.8332161999937,-18.782563272966
1.57542,0,-50,-24.4978413748649,-21.9158398113165
1.57542,0,-40,-22.3017217359704,-21.1604537125113
1.57542,0,-30,-11.1238444674359,-14.9079774468979
1.57542,0,-20,-5.91145781690584,-10.9364341769624
1.57542,0,-10,-3.19382764450023,-8.98980497751978
1.57542,0,0,-2.34863587709383,-8.65571549434417
1.57542,0,10,-3.25664406597302,-9.83985090614303
1.57542,0,20,-6.04744393647425,-12.7560232589676
1.57542,0,30,-11.3282663414124,-18.4814825572069
1.57542,0,40,-21.9645259026025,-37.4410651826254
1.57542,0,50,-23.103680320939,-23.2981038889025
1.57542,0,60,-17.6794271732294,-18.6365909617661
1.57542,0,70,-16.5961661765984,-17.367032639209
1.57542,0,80,-17.030619781481,-17.5082210198975
1.57542,0,90,-18.0950727624295,-18.395039065328
1.57542,0,100,-19.408173726219,-19.7348311021461
1.57542,0,110,-20.9406644697591,-21.5144242961835
1.57542,0,120,-23.0566696943782,-24.1258833281097
1.57542,0,130,-26.5282306227045,-28.4532505153419
1.57542,0,140,-32.5561708112198,-33.0412128798134
1.57542,0,150,-46.8507848365047,-32.0411467135802
1.57542,0,160,-35.7114029449835,-34.7020388865095
1.57542,0,170,-27.867813318899,-52.3131461553505
1.57542,0,180,-25.5524686259505,-49.5806742699199
