"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.0398648870492,-36.2521354824172
1.57542,0,-170,-24.1456175344399,-58.6140254468219
1.57542,0,-160,-36.3904625808111,-31.067791115273
1.57542,0,-150,-25.0807933429991,-27.5628693102426
1.57542,0,-140,-20.006571408333,-26.8976558198995
1.57542,0,-130,-16.9216622238026,-23.6248601964018
1.57542,0,-120,-14.6753934453542,-20.2344762877416
1.57542,0,-110,-12.9584816303422,-17.9437380712937
1.57542,0,-100,-11.4458403106833,-16.344707693164
1.57542,0,-90,-9.91283264072518,-15.1943847214613
1.57542,0,-80,-8.33067096187255,-14.5311785292819
1.57542,0,-70,-6.8438965451341,-14.6098527096526
1.57542,0,-60,-5.70411145180858,-15.8786854104972
1.57542,0,-50,-5.22316034288508,-18.1012787841384
1.57542,0,-40,-5.77630849981475,-15.5136281061401
1.57542,0,-30,-7.88367907912513,-10.0205690747679
1.57542,0,-20,-12.4504629759922,-6.157350577721
1.57542,0,-10,-21.4368027393685,-3.95096965567837
1.57542,0,0,-33.3914040751508,-3.25204137680141
1.57542,0,10,-21.2940278638538,-4.02797879015096
1.57542,0,20,-12.2727951361927,-6.30983906687242
1.57542,0,30,-7.66381722904311,-10.2884355770895
1.57542,0,40,-5.52176872603433,-16.2655444752705
1.57542,0,50,-4.94840511562578,-19.8137760641409
1.57542,0,60,-5.41928267781363,-17.0790425892011
1.57542,0,70,-6.54837960910313,-15.5439991797571
1.57542,0,80,-8.01526427938599,-15.3773395741724
1.57542,0,90,-9.56964138606399,-16.0405543106912
1.57542,0,100,-11.0817757357035,-17.286939784937
1.57542,0,110,-12.6060634601799,-19.165486170697
1.57542,0,120,-14.4007652817076,-22.1749669109855
1.57542,0,130,-16.8484883734438,-27.4750339267747
1.57542,0,140,-20.3704786889978,-31.1769588079571
1.57542,0,150,-26.4491650662334,-28.2272610319795
1.57542,0,160,-38.2791693127095,-30.6556128708378
1.57542,0,170,-23.7019704294719,-41.9107623159995
1.57542,0,180,-21.0398648870492,-36.2521354824172
