"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-45.9956751875073,-37.3664799115208
1.57542,0,-170,-29.4960653023775,-30.2132228657851
1.57542,0,-160,-26.6953802163077,-28.9933761378609
1.57542,0,-150,-23.8844372893505,-32.6541864489796
1.57542,0,-140,-20.437835636974,-26.6381064379395
1.57542,0,-130,-18.630102207788,-22.8374555565101
1.57542,0,-120,-17.9315245342178,-21.0890047841759
1.57542,0,-110,-17.3712817785222,-19.8794110959573
1.57542,0,-100,-16.2763777923153,-18.5889783978098
1.57542,0,-90,-14.4658665858405,-17.0711115329863
1.57542,0,-80,-12.1013790423515,-15.372546168915
1.57542,0,-70,-9.49225516505794,-13.6594723169293
1.57542,0,-60,-6.99680232251298,-12.1867506706483
1.57542,0,-50,-4.97261628191419,-11.2521311200105
1.57542,0,-40,-3.76148320900351,-11.149875412192
1.57542,0,-30,-3.72994915314831,-12.1524503610498
1.57542,0,-20,-5.4529144667626,-14.6764322958245
1.57542,0,-10,-10.5862789499134,-20.3211943512522
1.57542,0,0,-33.0042354845628,-38.7172727151019
1.57542,0,10,-9.66026689176848,-18.9217310366609
1.57542,0,20,-5.08801898811517,-14.0061737912428
1.57542,0,30,-3.58643107388027,-11.7469397333081
1.57542,0,40,-3.74341216747368,-10.9589846473472
1.57542,0,50,-5.03171742948251,-11.3102072511704
1.57542,0,60,-7.09967508842938,-12.5249187304024
1.57542,0,70,-9.60869423641717,-14.2773678610307
1.57542,0,80,-12.2017670301042,-16.2371734029406
1.57542,0,90,-14.5334027632274,-18.1309443975382
1.57542,0,100,-16.3354513040575,-19.7816554571448
1.57542,0,110,-17.5064662545046,-21.111322145846
1.57542,0,120,-18.2563790837669,-22.237764452947
1.57542,0,130,-19.2521963077034,-23.891018750193
1.57542,0,140,-21.5299937968026,-27.8904397268852
1.57542,0,150,-25.6776737093789,-32.2522214654997
1.57542,0,160,-27.9582013575322,-26.9418761855998
1.57542,0,170,-30.1449799236087,-27.2932820804175
1.57542,0,180,-45.9956751875073,-37.3664799115208
