"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-30.5973443602865,-35.9231775766771
1.57542,0,-170,-34.2163465351035,-36.5544333735044
1.57542,0,-160,-57.816692942472,-35.6928245326072
1.57542,0,-150,-35.0870215187498,-32.9961933156026
1.57542,0,-140,-29.6474058532924,-30.2117686958921
1.57542,0,-130,-25.0057752826806,-26.1480381544129
1.57542,0,-120,-21.7699311759142,-23.270167950381
1.57542,0,-110,-19.6845211102433,-21.5061324049309
1.57542,0,-100,-18.1917393153154,-20.2638397935104
1.57542,0,-90,-16.993959711402,-19.2572459622463
1.57542,0,-80,-16.1235949662756,-18.5291075346835
1.57542,0,-70,-15.935760800735,-18.3594833358997
1.57542,0,-60,-17.314612996726,-19.2726555848533
1.57542,0,-50,-23.6003754184613,-22.0234084343706
1.57542,0,-40,-23.0631033198057,-22.8382051681597
1.57542,0,-30,-11.5595472014005,-16.4094792548606
1.57542,0,-20,-6.28933635636197,-11.6711728988909
1.57542,0,-10,-3.52663753274454,-9.10200649347465
1.57542,0,0,-2.62689328086448,-8.37727203581176
1.57542,0,10,-3.49247686871305,-9.41838186134604
1.57542,0,20,-6.33821892923619,-12.3389449385284
1.57542,0,30,-12.086540030134,-17.6769028467005
1.57542,0,40,-27.0618138862852,-25.2147463036764
1.57542,0,50,-19.8504454927041,-22.6751052311843
1.57542,0,60,-15.3968161487235,-19.7431421263724
1.57542,0,70,-14.5860230693829,-18.9639130940079
1.57542,0,80,-15.142686715211,-19.2939133838068
1.57542,0,90,-16.3349911047574,-20.2279928333412
1.57542,0,100,-17.8575464979303,-21.5666660151157
1.57542,0,110,-19.6971121803532,-23.3825990734986
1.57542,0,120,-22.1403377267937,-26.0921879869927
1.57542,0,130,-25.3992482167598,-30.0597132953879
1.57542,0,140,-27.150981460948,-31.6550276050651
1.57542,0,150,-26.0882164277371,-30.4437993885593
1.57542,0,160,-26.8212046851944,-33.6556840128934
1.57542,0,170,-29.5900901042298,-47.2746591914857
1.57542,0,180,-30.5973443602864,-35.9231775766771
