"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.4843359938235,-37.9951791455048
1.57542,0,-170,-30.5158320972738,-38.6980484348974
1.57542,0,-160,-39.2145271503672,-40.3728075511036
1.57542,0,-150,-41.5746413120928,-34.4473151334847
1.57542,0,-140,-31.9862224060615,-30.9369306907727
1.57542,0,-130,-26.4403145010078,-26.0477124535794
1.57542,0,-120,-23.3355348199077,-22.6089751941271
1.57542,0,-110,-21.5709078765899,-20.452767265528
1.57542,0,-100,-20.3919285272573,-18.919685752349
1.57542,0,-90,-19.4403523727813,-17.7179220930093
1.57542,0,-80,-18.7686006580743,-16.8913854632918
1.57542,0,-70,-18.84974753554,-16.73855444873
1.57542,0,-60,-20.9471826441803,-17.9213163043797
1.57542,0,-50,-32.5589878203815,-22.3227933433406
1.57542,0,-40,-19.9900726082814,-28.310639923104
1.57542,0,-30,-11.0767659139869,-15.9999549928683
1.57542,0,-20,-6.31629966859042,-10.3675037032785
1.57542,0,-10,-3.74865140635288,-7.40826593160722
1.57542,0,0,-2.97404717544132,-6.23800184535984
1.57542,0,10,-3.94980826408477,-6.63892591294059
1.57542,0,20,-6.87935204412622,-8.66656774220643
1.57542,0,30,-12.6150283841804,-12.7162156359983
1.57542,0,40,-26.8012437885921,-19.852486480154
1.57542,0,50,-21.54146772212,-24.0534044118329
1.57542,0,60,-16.8554024024469,-19.567687959809
1.57542,0,70,-16.0495647089554,-17.9439198331955
1.57542,0,80,-16.6272137325221,-17.9601684078525
1.57542,0,90,-17.8038096212499,-18.8177498691419
1.57542,0,100,-19.2542646771068,-20.176622404967
1.57542,0,110,-20.9929871799906,-21.9809833262433
1.57542,0,120,-23.4785296260853,-24.3603737159564
1.57542,0,130,-27.7800794306422,-26.7203038607036
1.57542,0,140,-33.2175213684875,-26.4793801450515
1.57542,0,150,-30.1924168603081,-25.6553019638524
1.57542,0,160,-28.1115445887694,-28.2663156066239
1.57542,0,170,-27.4393605522419,-40.5785545331354
1.57542,0,180,-27.4843359938235,-37.9951791455048
