"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.0188231798555,-35.4802416782966
1.57542,0,-170,-24.0944652321596,-27.7254601624106
1.57542,0,-160,-23.5259511621664,-23.9820409588316
1.57542,0,-150,-20.3906847716826,-21.8540110058995
1.57542,0,-140,-16.8113479157261,-20.2508538856963
1.57542,0,-130,-14.7774158118656,-19.7696020469147
1.57542,0,-120,-13.5559219468169,-19.9993215000867
1.57542,0,-110,-12.471957788267,-20.0792938728623
1.57542,0,-100,-11.1987897156675,-19.4343556295306
1.57542,0,-90,-9.62270330476445,-17.9271289796811
1.57542,0,-80,-7.76168465867569,-15.6424106022126
1.57542,0,-70,-5.7488433048842,-12.8629269032039
1.57542,0,-60,-3.80219359154157,-10.0442751558578
1.57542,0,-50,-2.18410568116415,-7.63914071813855
1.57542,0,-40,-1.16178545437547,-5.95482705712016
1.57542,0,-30,-0.956700036500417,-5.10283496452948
1.57542,0,-20,-1.63356908719194,-5.03524037773258
1.57542,0,-10,-2.73190646442154,-5.65705268573368
1.57542,0,0,-2.91041101577848,-6.72773313330876
1.57542,0,10,-1.92524268600941,-7.43882634375959
1.57542,0,20,-1.19829299781818,-7.09877560512529
1.57542,0,30,-1.41845270605403,-6.40505464235924
1.57542,0,40,-2.60485975158835,-6.20528973976643
1.57542,0,50,-4.60810360190339,-6.73930502857614
1.57542,0,60,-7.21855255025937,-7.91295056444929
1.57542,0,70,-10.1380652704637,-9.5121608221422
1.57542,0,80,-12.9626157828672,-11.300478579299
1.57542,0,90,-15.2632075330619,-13.0773599251837
1.57542,0,100,-16.7794833490783,-14.7248238290327
1.57542,0,110,-17.5669676784749,-16.243543973032
1.57542,0,120,-17.9909974979427,-17.8420878271973
1.57542,0,130,-18.5958608732204,-20.2358660154709
1.57542,0,140,-19.7400088993979,-25.4274913995538
1.57542,0,150,-21.1634958577949,-37.2081964906859
1.57542,0,160,-23.2793725513695,-27.2596215472748
1.57542,0,170,-29.5007172057936,-27.3505304175225
1.57542,0,180,-29.0188231798555,-35.4802416782966
