"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.958819995671,-37.4220472156751
1.57542,0,-170,-28.8309807960738,-41.9763188267523
1.57542,0,-160,-28.3271971191334,-31.0759970394804
1.57542,0,-150,-27.9756366253906,-28.2454121210297
1.57542,0,-140,-28.9931748900279,-28.2435587954926
1.57542,0,-130,-26.8194512886033,-26.7406830890717
1.57542,0,-120,-23.4284022224174,-24.1030193582629
1.57542,0,-110,-20.9848035126971,-22.008112882382
1.57542,0,-100,-19.1447453004196,-20.4322620896383
1.57542,0,-90,-17.61622022093,-19.22912041195
1.57542,0,-80,-16.4401614559249,-18.4883110064711
1.57542,0,-70,-15.9620282266678,-18.5400507864299
1.57542,0,-60,-17.0127574950648,-20.0772380695113
1.57542,0,-50,-22.5665647018555,-24.1235142935689
1.57542,0,-40,-24.5377435931773,-22.101228162745
1.57542,0,-30,-11.7384519924728,-15.3273590537915
1.57542,0,-20,-6.21768369984792,-11.4006995465662
1.57542,0,-10,-3.35689529901843,-9.45380072628462
1.57542,0,0,-2.42064503104445,-9.08298497874412
1.57542,0,10,-3.24245379398662,-10.2668726863638
1.57542,0,20,-5.90491694186756,-13.2702589113328
1.57542,0,30,-10.9396938453428,-19.1824818721803
1.57542,0,40,-21.161858751992,-36.6301270096725
1.57542,0,50,-25.9067476490774,-23.7168280018629
1.57542,0,60,-18.3199162014722,-19.3229748537524
1.57542,0,70,-16.7364448877806,-18.1012648153265
1.57542,0,80,-16.8645384098928,-18.2104355856274
1.57542,0,90,-17.6899317576306,-19.0196551781302
1.57542,0,100,-18.8128904940584,-20.2377761036711
1.57542,0,110,-20.1935286946635,-21.8044917365791
1.57542,0,120,-22.163365949111,-23.9655042085411
1.57542,0,130,-25.4410419754993,-27.1522907842266
1.57542,0,140,-31.1576102973557,-30.4297980398816
1.57542,0,150,-42.1989006897864,-31.725476195604
1.57542,0,160,-38.0133141860444,-35.3380219678113
1.57542,0,170,-30.0365061722817,-38.495654450517
1.57542,0,180,-27.958819995671,-37.4220472156751
