"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.1842900151921,-37.1043670759611
1.57542,0,-170,-30.5479959541132,-36.9836896750552
1.57542,0,-160,-39.0667853757265,-33.9805111202763
1.57542,0,-150,-46.1485078928662,-30.8534912886732
1.57542,0,-140,-35.5597212683255,-30.580693004537
1.57542,0,-130,-28.0697115012518,-27.5348111069646
1.57542,0,-120,-23.8799368612662,-23.8976605481882
1.57542,0,-110,-21.4586023432572,-21.42969553716
1.57542,0,-100,-19.8575832222498,-19.7095146395423
1.57542,0,-90,-18.6463953836198,-18.4378217180138
1.57542,0,-80,-17.8267514184822,-17.6222560497495
1.57542,0,-70,-17.8199199046546,-17.5313623640768
1.57542,0,-60,-19.8133051143034,-18.8242951197428
1.57542,0,-50,-30.3840940067331,-23.4881303176587
1.57542,0,-40,-19.6417970490497,-29.3226695653108
1.57542,0,-30,-10.6200117267229,-16.9111183096951
1.57542,0,-20,-5.90764101624316,-11.4201804039126
1.57542,0,-10,-3.39772476270365,-8.54436004760315
1.57542,0,0,-2.6599001918205,-7.4091442668627
1.57542,0,10,-3.64676898026918,-7.82559515971922
1.57542,0,20,-6.55630804267964,-9.90321340268777
1.57542,0,30,-12.1940034495745,-14.1343308312738
1.57542,0,40,-25.6635392097091,-21.7187766826161
1.57542,0,50,-21.7714549223994,-24.015468094819
1.57542,0,60,-16.7397064613032,-19.6471450414485
1.57542,0,70,-15.7869745988736,-18.2471218172294
1.57542,0,80,-16.2837461916234,-18.3735921215822
1.57542,0,90,-17.4519090996499,-19.3051287389115
1.57542,0,100,-18.9875268287714,-20.7579419684862
1.57542,0,110,-20.9089503333334,-22.7312581682803
1.57542,0,120,-23.6029441972815,-25.3674031313478
1.57542,0,130,-27.5689952740041,-27.6721608809395
1.57542,0,140,-29.4884361166581,-26.7734886729233
1.57542,0,150,-27.1702725323793,-25.8565901085776
1.57542,0,160,-26.9799165446178,-28.7071669245842
1.57542,0,170,-28.1530477357852,-41.7135496205257
1.57542,0,180,-28.1842900151921,-37.1043670759612
