"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.571871248562,-39.6953572754596
1.57542,0,-170,-25.9251254547907,-32.9192113633703
1.57542,0,-160,-37.2609004948527,-27.0272462182962
1.57542,0,-150,-24.8390318196868,-26.4160516071307
1.57542,0,-140,-19.8939234061061,-29.9501132577423
1.57542,0,-130,-16.7382183330623,-27.2043484873244
1.57542,0,-120,-14.4960879710785,-22.2585090355372
1.57542,0,-110,-12.8306387115452,-19.4190261796451
1.57542,0,-100,-11.3635472667617,-17.6440163615229
1.57542,0,-90,-9.8482545494968,-16.5143882118833
1.57542,0,-80,-8.2572746513434,-16.0932211508509
1.57542,0,-70,-6.74419312230428,-16.8568771042822
1.57542,0,-60,-5.56960805200024,-20.1829872197412
1.57542,0,-50,-5.05616758816184,-25.2443426143905
1.57542,0,-40,-5.59939777736404,-14.7210702707639
1.57542,0,-30,-7.76516720381746,-8.41643192036738
1.57542,0,-20,-12.5992011877102,-4.65764845791125
1.57542,0,-10,-22.9021650069147,-2.54206601239579
1.57542,0,0,-40.1672444490604,-1.83556047262848
1.57542,0,10,-22.6136384369509,-2.49429634798565
1.57542,0,20,-12.5107448334108,-4.54873494179441
1.57542,0,30,-7.73671230394089,-8.22249018197063
1.57542,0,40,-5.58217971540691,-14.3739573911422
1.57542,0,50,-5.02545215765804,-25.5731559610529
1.57542,0,60,-5.51311650331674,-21.3931641574766
1.57542,0,70,-6.65415757525325,-17.6852125014174
1.57542,0,80,-8.1267044273298,-16.8560995948918
1.57542,0,90,-9.6730673999806,-17.3172783621588
1.57542,0,100,-11.147026044205,-18.5723165029357
1.57542,0,110,-12.5835312455683,-20.5766931589802
1.57542,0,120,-14.2298673550843,-23.7632161324445
1.57542,0,130,-16.4636147209565,-28.3852641302353
1.57542,0,140,-19.6551969486911,-27.5175808730219
1.57542,0,150,-24.8343314863723,-24.7012589820409
1.57542,0,160,-41.3412253687936,-25.9104232980023
1.57542,0,170,-25.8223934967022,-32.0740112990231
1.57542,0,180,-22.571871248562,-39.6953572754597
