"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.0029304181713,-36.5423855065597
1.57542,0,-170,-27.4696601329002,-39.2854824573177
1.57542,0,-160,-33.3519089984675,-40.052833998201
1.57542,0,-150,-38.5387864294999,-33.9784048911451
1.57542,0,-140,-31.755611232511,-31.7423540928348
1.57542,0,-130,-26.60332007759,-27.2890922776081
1.57542,0,-120,-23.4205192657914,-23.627321608506
1.57542,0,-110,-21.4625265441222,-21.2509751348072
1.57542,0,-100,-20.0868326222887,-19.5865978114502
1.57542,0,-90,-18.9735137165315,-18.3638297973165
1.57542,0,-80,-18.1782514376991,-17.6432156173506
1.57542,0,-70,-18.1474489571047,-17.7726474365213
1.57542,0,-60,-20.0512998895305,-19.6038493371785
1.57542,0,-50,-29.9596815064203,-26.1376191891259
1.57542,0,-40,-20.3147986759413,-24.5912281779472
1.57542,0,-30,-11.0762330106729,-14.8712307469614
1.57542,0,-20,-6.26980480190144,-10.1701437754055
1.57542,0,-10,-3.69127306109243,-7.67363791459756
1.57542,0,0,-2.89438705695094,-6.76090705633379
1.57542,0,10,-3.81337521528912,-7.31321797385986
1.57542,0,20,-6.60817642695266,-9.4806327455706
1.57542,0,30,-11.9729101675142,-13.8078868424986
1.57542,0,40,-23.9338048768463,-21.5260622788335
1.57542,0,50,-23.6375671337686,-23.1278327467538
1.57542,0,60,-17.718081052002,-18.8898317213146
1.57542,0,70,-16.5621899268274,-17.5698438272782
1.57542,0,80,-16.9650696594691,-17.7108669528246
1.57542,0,90,-18.0635564926063,-18.5932584906499
1.57542,0,100,-19.5202097478419,-19.8920369755895
1.57542,0,110,-21.3307126899764,-21.5119830809308
1.57542,0,120,-23.8728844542049,-23.5149684536462
1.57542,0,130,-27.8259864090911,-25.6472955453837
1.57542,0,140,-31.4184223732625,-26.5041278555327
1.57542,0,150,-30.1988585314583,-26.7714838154409
1.57542,0,160,-29.6971920022119,-30.174511174911
1.57542,0,170,-27.9284943538128,-44.7328887414486
1.57542,0,180,-26.0029304181713,-36.5423855065597
