"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.5827472028727,-48.6051518993983
1.57542,0,-170,-29.5915095741111,-30.4417253644426
1.57542,0,-160,-26.7108651005961,-30.0987056301755
1.57542,0,-150,-25.2049828159497,-32.6631055016841
1.57542,0,-140,-22.1082622937183,-25.0175070610321
1.57542,0,-130,-20.1230661866589,-21.5384027261315
1.57542,0,-120,-19.2136328806595,-20.0709421882687
1.57542,0,-110,-18.4762117365096,-19.1035494155292
1.57542,0,-100,-17.2875442331532,-17.9372684361491
1.57542,0,-90,-15.4636350942926,-16.3621494788915
1.57542,0,-80,-13.1060261126842,-14.4312831836771
1.57542,0,-70,-10.4757132272673,-12.363709284757
1.57542,0,-60,-7.91981568911345,-10.4808654096402
1.57542,0,-50,-5.8053036210675,-9.13754768744335
1.57542,0,-40,-4.48468636601279,-8.67547567412987
1.57542,0,-30,-4.32877615629324,-9.42486932290396
1.57542,0,-20,-5.90736075357499,-11.8531688391424
1.57542,0,-10,-10.8221602741936,-17.4583193924494
1.57542,0,0,-37.9227628715774,-34.871568412402
1.57542,0,10,-10.2774260955982,-16.32143059476
1.57542,0,20,-5.57330145982048,-11.2573082861546
1.57542,0,30,-4.03148097311874,-8.9999113376408
1.57542,0,40,-4.17656246479386,-8.32647623628105
1.57542,0,50,-5.4652274337143,-8.81471928925839
1.57542,0,60,-7.53767525360142,-10.1363382623302
1.57542,0,70,-10.0490547887616,-11.9479287289108
1.57542,0,80,-12.6355127051756,-13.9073951198524
1.57542,0,90,-14.9437329650953,-15.7232131420675
1.57542,0,100,-16.708348969841,-17.2125728479198
1.57542,0,110,-17.8554925137344,-18.3528400521285
1.57542,0,120,-18.6107934462438,-19.369297992323
1.57542,0,130,-19.57670270251,-20.9424385441149
1.57542,0,140,-21.6058074125404,-24.4964853408895
1.57542,0,150,-24.7935802599503,-31.0890874762295
1.57542,0,160,-26.3072935987235,-28.4335393251987
1.57542,0,170,-28.5868819933274,-28.7978729428971
1.57542,0,180,-42.5827472028728,-48.6051518993983
