"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.6443485009961,-33.8599707631799
1.57542,0,-170,-31.9913996913149,-34.9766719066127
1.57542,0,-160,-39.1801757531709,-38.2994802270943
1.57542,0,-150,-38.4962221268102,-34.6154986111059
1.57542,0,-140,-32.1364910129543,-30.9420499999637
1.57542,0,-130,-25.9666756651253,-26.4283855897387
1.57542,0,-120,-22.2160110893175,-23.299263588385
1.57542,0,-110,-19.9365127574887,-21.3661505580978
1.57542,0,-100,-18.3414731061284,-19.9922319758707
1.57542,0,-90,-17.0690722986032,-18.8718817338937
1.57542,0,-80,-16.128744560146,-18.0361635861801
1.57542,0,-70,-15.8592758040686,-17.7463283971116
1.57542,0,-60,-17.1097369719602,-18.4781585466047
1.57542,0,-50,-22.9875130150429,-20.9645379051825
1.57542,0,-40,-23.9443636504656,-23.2328096135429
1.57542,0,-30,-11.7429675936659,-17.5380236338033
1.57542,0,-20,-6.32313126546887,-12.5376158613655
1.57542,0,-10,-3.47433707437545,-9.79389703180967
1.57542,0,0,-2.49560959270741,-8.96686846170287
1.57542,0,10,-3.2518807025409,-9.96629548208439
1.57542,0,20,-5.89306918030393,-12.9214687908704
1.57542,0,30,-11.1197196753132,-18.4015013393122
1.57542,0,40,-22.3153655115689,-25.1483583983155
1.57542,0,50,-21.0096566733951,-21.9244913213262
1.57542,0,60,-15.9066879756685,-19.4131896976958
1.57542,0,70,-14.8156037827631,-18.8934250998604
1.57542,0,80,-15.231609266748,-19.4209948565475
1.57542,0,90,-16.3837563152444,-20.5151839146928
1.57542,0,100,-17.9839461484956,-21.9396562638027
1.57542,0,110,-20.0827940455365,-23.6114000382423
1.57542,0,120,-23.1760583863107,-25.4978442956405
1.57542,0,130,-28.0843103708465,-27.0665803474869
1.57542,0,140,-29.2623607453011,-27.187042395377
1.57542,0,150,-25.53247671333,-27.424143392619
1.57542,0,160,-24.967610579679,-31.2987918067692
1.57542,0,170,-26.7983728720874,-42.4465357458215
1.57542,0,180,-28.6443485009961,-33.8599707631799
