"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-56.981129025459,-39.5442568913837
1.57542,0,-170,-29.5302685355901,-29.503099783592
1.57542,0,-160,-26.9465287174863,-28.2179685656866
1.57542,0,-150,-25.2883723543475,-29.1784047474389
1.57542,0,-140,-22.3570113972411,-24.3862512519662
1.57542,0,-130,-20.623416933465,-21.2871615146737
1.57542,0,-120,-19.8805972926124,-19.8212074787348
1.57542,0,-110,-19.2065078925541,-18.7950599697548
1.57542,0,-100,-18.0050692635427,-17.5780895738418
1.57542,0,-90,-16.1263044574494,-15.9695569649146
1.57542,0,-80,-13.6948914012898,-14.0081923569335
1.57542,0,-70,-10.992427925115,-11.8955678006286
1.57542,0,-60,-8.37949020085327,-9.94457032050359
1.57542,0,-50,-6.22604814178034,-8.51653775095439
1.57542,0,-40,-4.88170814301864,-7.97461898422359
1.57542,0,-30,-4.71379672180971,-8.67834975792444
1.57542,0,-20,-6.29889809276779,-11.1218224774154
1.57542,0,-10,-11.3052709469542,-16.859817853676
1.57542,0,0,-33.8964317809491,-36.121133866857
1.57542,0,10,-10.3155120700753,-15.4109264094526
1.57542,0,20,-5.77534830445603,-10.4239819992897
1.57542,0,30,-4.33555974794966,-8.24941741617144
1.57542,0,40,-4.55623140801781,-7.67279658532741
1.57542,0,50,-5.90241442245735,-8.26299082977135
1.57542,0,60,-8.02583749563095,-9.68727695859308
1.57542,0,70,-10.5896870689321,-11.6042446872102
1.57542,0,80,-13.2329735114465,-13.6742804030629
1.57542,0,90,-15.605262501435,-15.6006470105549
1.57542,0,100,-17.4375841410776,-17.1832241631731
1.57542,0,110,-18.6173620562873,-18.3582739135956
1.57542,0,120,-19.3096679248114,-19.2780692613083
1.57542,0,130,-20.1240556004552,-20.5595208334654
1.57542,0,140,-21.9845563189107,-23.5421797160346
1.57542,0,150,-25.1213037970038,-29.8818489864372
1.57542,0,160,-27.0637336393589,-29.662677587657
1.57542,0,170,-30.0760274488804,-29.4811576810623
1.57542,0,180,-56.9811290254594,-39.5442568913837
