"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.7710674653139,-39.439932657233
1.57542,0,-170,-25.9429239848925,-28.8035669786702
1.57542,0,-160,-21.6511568353592,-25.4748166688874
1.57542,0,-150,-19.5151839043833,-24.5601588626115
1.57542,0,-140,-17.7192293427347,-22.4317856173554
1.57542,0,-130,-16.8538707113725,-20.9837118822562
1.57542,0,-120,-16.759223209007,-20.4797376809196
1.57542,0,-110,-16.7261538660447,-20.033239869073
1.57542,0,-100,-16.1285215915405,-19.017625494332
1.57542,0,-90,-14.7308733877222,-17.3467118770285
1.57542,0,-80,-12.6426215670806,-15.2049948030512
1.57542,0,-70,-10.1693121561867,-12.8689653679144
1.57542,0,-60,-7.70431295414236,-10.6511340395009
1.57542,0,-50,-5.64469476453487,-8.8553352127122
1.57542,0,-40,-4.35137781814288,-7.75811561107186
1.57542,0,-30,-4.18660231240841,-7.66106658450896
1.57542,0,-20,-5.69830438938023,-9.10732985366804
1.57542,0,-10,-10.3956882889471,-13.6630558276939
1.57542,0,0,-38.8547916025792,-43.3601369296142
1.57542,0,10,-10.6221527571903,-14.1857048578072
1.57542,0,20,-5.72290386571148,-9.36902582621924
1.57542,0,30,-4.11319163113318,-7.82106333918662
1.57542,0,40,-4.21230954662123,-7.8473223268325
1.57542,0,50,-5.45606823739228,-8.88517238756843
1.57542,0,60,-7.4774207441215,-10.6270200466089
1.57542,0,70,-9.91883747294092,-12.7921868604513
1.57542,0,80,-12.3908539849207,-15.0845257781613
1.57542,0,90,-14.5003134569605,-17.2194968482032
1.57542,0,100,-15.9261555483509,-18.9568850317801
1.57542,0,110,-16.5473979903622,-20.1241418204312
1.57542,0,120,-16.6166609013585,-20.7791043496528
1.57542,0,130,-16.7701338855341,-21.5395016125069
1.57542,0,140,-17.6504949016895,-23.2825509988226
1.57542,0,150,-19.2111356705125,-24.9830154321202
1.57542,0,160,-20.8082034579384,-24.3878402697922
1.57542,0,170,-24.3617529574363,-26.2545801822593
1.57542,0,180,-41.7710674653139,-39.4399326572329
