"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.9643892856309,-36.5708114816846
1.57542,0,-170,-31.8120165808886,-45.5259797643857
1.57542,0,-160,-33.7005591560139,-29.6591693998978
1.57542,0,-150,-31.9190324294205,-26.5295376028346
1.57542,0,-140,-29.9778169733579,-26.4304559196274
1.57542,0,-130,-25.9410476499216,-25.3139094622111
1.57542,0,-120,-22.7310415711228,-22.9023640271344
1.57542,0,-110,-20.5925710076457,-20.8340266373522
1.57542,0,-100,-18.9623262458471,-19.2359611796976
1.57542,0,-90,-17.5520331415471,-17.9684122101292
1.57542,0,-80,-16.3988731434157,-17.1004655401277
1.57542,0,-70,-15.8294351132238,-16.9610835905311
1.57542,0,-60,-16.5949758823229,-18.2530463907001
1.57542,0,-50,-21.01924845211,-21.9236461024771
1.57542,0,-40,-28.993557940396,-19.4700293155982
1.57542,0,-30,-13.0427044612938,-12.5683681434019
1.57542,0,-20,-7.10672709144716,-8.47364716105752
1.57542,0,-10,-4.08969050130402,-6.39510231021421
1.57542,0,0,-3.07724079640839,-5.91260567443732
1.57542,0,10,-3.86323207415194,-6.94554601067025
1.57542,0,20,-6.51568637071717,-9.68340913373212
1.57542,0,30,-11.5436109132737,-14.9298523265176
1.57542,0,40,-21.6238232934089,-27.3559785970586
1.57542,0,50,-27.6291779301697,-23.9954009653956
1.57542,0,60,-19.6138196283739,-18.359755231866
1.57542,0,70,-18.066963298425,-16.9087456094864
1.57542,0,80,-18.2594215547298,-16.9724433234678
1.57542,0,90,-19.1209108359399,-17.7702433008753
1.57542,0,100,-20.2276648599701,-18.9754334562686
1.57542,0,110,-21.5305584235956,-20.5459742412077
1.57542,0,120,-23.3361580653337,-22.7795519536514
1.57542,0,130,-26.1710895140121,-26.3078605880134
1.57542,0,140,-30.1572507098015,-31.0025970987385
1.57542,0,150,-34.3968773948319,-33.5454710397472
1.57542,0,160,-36.5376035390766,-37.2738931605752
1.57542,0,170,-30.8488087335789,-37.0531032701246
1.57542,0,180,-28.9643892856309,-36.5708114816846
