"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-40.5396554543017,-33.4034594687294
1.57542,0,-170,-44.5051608573387,-36.2801481233318
1.57542,0,-160,-35.5203994296898,-46.0254496689665
1.57542,0,-150,-29.9713341925043,-45.5484611440328
1.57542,0,-140,-27.9952385213749,-33.2671375001143
1.57542,0,-130,-27.2677023526268,-27.2549098709538
1.57542,0,-120,-26.632884401757,-23.8267002128294
1.57542,0,-110,-25.6600791178356,-21.6844030046626
1.57542,0,-100,-24.2991318732669,-20.1371081112656
1.57542,0,-90,-22.4499680511427,-18.8799482075612
1.57542,0,-80,-19.8391728409936,-17.8792294697047
1.57542,0,-70,-16.3341642283361,-17.2744939308616
1.57542,0,-60,-12.2339788822383,-17.3041644056369
1.57542,0,-50,-8.05098921340656,-18.2040609025475
1.57542,0,-40,-4.21220432183094,-19.8627444980172
1.57542,0,-30,-0.997897265617709,-21.0758294092468
1.57542,0,-20,1.42080665992011,-20.9314206658919
1.57542,0,-10,2.94412132852284,-20.7192338074585
1.57542,0,0,3.52283583985077,-20.780155725379
1.57542,0,10,3.14985349892648,-20.215300530647
1.57542,0,20,1.85259173416195,-18.6903333657568
1.57542,0,30,-0.314213471455364,-16.8492026994145
1.57542,0,40,-3.25942260932097,-15.4119960653234
1.57542,0,50,-6.82139348314713,-14.7291008833127
1.57542,0,60,-10.7229673542994,-14.8219713800327
1.57542,0,70,-14.5497049515199,-15.5401371065402
1.57542,0,80,-17.8253511241441,-16.6815899421287
1.57542,0,90,-20.238333060172,-18.0660891593109
1.57542,0,100,-21.7950169691135,-19.5845836952952
1.57542,0,110,-22.6577623752411,-21.2424546831077
1.57542,0,120,-22.9738093269591,-23.1920385240565
1.57542,0,130,-22.9912891458259,-25.6638224849847
1.57542,0,140,-23.2768722021197,-28.5894309263789
1.57542,0,150,-24.7621675379027,-31.4216443349143
1.57542,0,160,-28.8195087036713,-34.1915451260843
1.57542,0,170,-37.574785853453,-34.3955116927448
1.57542,0,180,-40.5396554543017,-33.4034594687294
